Date,Strategy,KOSPI,StrategyLog2,KOSPILog2
2024-09-30,1.0093842592822615,0.9024872366859579,0.013475493995373851,-0.1480215658793311
2024-10-31,0.9914735331106282,0.8895690576202291,-0.012353833940739491,-0.1688214880244763
2024-11-30,1.0129232135090758,0.8546844059621292,0.018524812156348113,-0.2265362947769815
2024-12-31,1.0017314053168038,0.835049609009316,0.002495729927217392,-0.260066186467463
2025-01-31,1.0107753372304773,0.876073179813953,0.015462368278027253,-0.19087670937017537
2025-02-28,1.0193330024163636,0.8814360337849361,0.027625437620123258,-0.1820722185803771
2025-03-31,1.0181660236573007,0.8634577705700773,0.025972828582204396,-0.21180247379665437
2025-04-30,1.0342115979217563,0.8897291428133929,0.0485313887875289,-0.168561886666071
2025-05-31,1.0902209940778158,0.9388196153083205,0.12462060724431717,-0.09108010963854525
2025-06-30,1.241379348663412,1.0689862779148553,0.3119440508474872,0.09624333396462487
2025-07-31,1.3115936430400705,1.129449759350193,0.3913208144855827,0.17562009760272
2025-08-31,1.287575941216629,1.1087674484160266,0.3646575249448982,0.14895680806203532
2025-09-30,1.3839983453568778,1.1917994619745462,0.46884221815754673,0.253141501274684
2025-10-31,1.6599816631295252,1.4294563715646935,0.731167305031108,0.5154665881482464
2025-11-30,1.5868697257766922,1.3664976491837395,0.6661836948457903,0.45048297796292863
2025-12-31,1.7030906695826062,1.46657873581419,0.7681552436336684,0.5524545267508062
2026-01-31,2.111343104464361,1.8181362603402855,1.0781610433403956,0.8624603264575349
2026-02-28,2.5234671460004767,2.1730277330196595,1.3354073037511671,1.1197065868683063
2026-03-31,2.0418724172112963,1.7583131196776025,1.029892724782378,0.8141920078995167
2026-04-30,2.6668297498175364,2.296481257852005,1.4151257263009371,1.1994250094180756
2026-05-31,3.42550300034944,2.9497958913787166,1.776315848752875,1.5606151318700134
2026-06-30,3.4256363646705195,2.9499107351042473,1.7763720157739866,1.5606712988911253
2026-07-31,2.6654476104899887,2.295291059241962,1.4143778261211115,1.19867710923825
2026-08-31,2.756204051655905,2.3734439545218855,1.4626826998762494,1.2469819829933875
