Date,StrategyGross,StrategyNet,KOSPI,PositionStock
2020-01-08,-0.011137464721402535,-0.011137464721402535,-0.011137464721402535,1
2020-01-09,0.016334233560016953,0.016334233560016953,0.016334233560016953,1
2020-01-10,0.009119806078346171,0.009119806078346171,0.009119806078346171,1
2020-01-13,0.010365347921265311,0.010365347921265311,0.010365347921265311,1
2020-01-14,0.004315333339314442,0.004315333339314442,0.004315333339314442,1
2020-01-15,-0.0035285499892804273,-0.0035285499892804273,-0.0035285499892804273,1
2020-01-16,0.007651346045235874,0.007651346045235874,0.007651346045235874,1
2020-01-17,0.0011209715086408778,0.0011209715086408778,0.0011209715086408778,1
2020-01-20,0.005363085796042721,0.005363085796042721,0.005363085796042721,1
2020-01-21,-0.010143018774528834,-0.010143018774528834,-0.010143018774528834,1
2020-01-22,0.01230527439065221,0.01230527439065221,0.01230527439065221,1
2020-01-23,-0.00931524975190201,-0.00931524975190201,-0.00931524975190201,1
2020-01-28,-0.030902040398374186,-0.030902040398374186,-0.030902040398374186,1
2020-01-29,0.003932522327171339,0.003932522327171339,0.003932522327171339,1
2020-01-30,-0.017059598769951778,-0.017059598769951778,-0.017059598769951778,1
2020-01-31,-0.013496275605214048,-0.013496275605214048,-0.013496275605214048,1
2020-02-03,-6.134940373103692e-05,-6.134940373103692e-05,-6.134940373103692e-05,1
2020-02-04,0.018415389262251836,0.018415389262251836,0.018415389262251836,1
2020-02-05,0.0035821863849112567,0.0035821863849112567,0.0035821863849112567,1
2020-02-06,0.028772227942908124,0.028772227942908124,0.028772227942908124,1
2020-02-07,-0.0071770334928230595,-0.0071770334928230595,-0.0071770334928230595,1
2020-02-10,-0.004918736861140416,-0.004918736861140416,-0.004918736861140416,1
2020-02-11,0.010017854952363958,0.010017854952363958,0.010017854952363958,1
2020-02-12,0.0068642268523517735,0.0068642268523517735,0.0068642268523517735,1
2020-02-13,-0.0024213940439067327,-0.0024213940439067327,-0.0024213940439067327,1
2020-02-14,0.004760497277156883,0.004760497277156883,0.004760497277156883,1
2020-02-17,-0.000632914213381297,-0.000632914213381297,-0.000632914213381297,1
2020-02-18,-0.01484722389470916,-0.01484722389470916,-0.01484722389470916,1
2020-02-19,0.0006609684546015071,0.0006609684546015071,0.0006609684546015071,1
2020-02-20,-0.006713899219124686,-0.006713899219124686,-0.006713899219124686,1
2020-02-21,-0.014875882486904968,-0.014875882486904968,-0.014875882486904968,1
2020-02-24,-0.03874535333173057,-0.03874535333173057,-0.03874535333173057,1
2020-02-25,0.011817954440511036,0.011817954440511036,0.011817954440511036,1
2020-02-26,-0.012759019019685236,-0.012759019019685236,-0.012759019019685236,1
2020-02-27,-0.010535591326916394,-0.010535591326916394,-0.010535591326916394,1
2020-02-28,-0.03303339838142183,-0.03303339838142183,-0.03303339838142183,1
2020-03-02,0.0008511934691446399,-0.00014965772432451452,0.007800665321261668,0
2020-03-03,0.0007443516363139224,0.0007443516363139224,0.005812705055155742,0
2020-03-04,0.0026041139308055072,0.0026041139308055072,0.022431298562669122,0
2020-03-05,-0.0004639295008083133,-0.0004639295008083133,0.012591473925985808,0
2020-03-06,-0.0027839327399602487,-0.0027839327399602487,-0.02159922503668621,0
2020-03-09,0.0028848866614226143,0.0028848866614226143,-0.04188273813608334,0
2020-03-10,-0.0012063991894095683,-0.0012063991894095683,0.0041744041498488205,0
2020-03-11,-0.0019508942034532906,-0.0019508942034532906,-0.027846127982149138,0
2020-03-12,-0.0008377765621343514,-0.0008377765621343514,-0.0387471374595838,0
2020-03-13,-0.009129748068580579,-0.009129748068580579,-0.03428499779210936,0
2020-03-16,0.0037607690510270686,0.0037607690510270686,-0.031940116515377426,0
2020-03-17,0.003934107092512518,0.003934107092512518,-0.02473671320107751,0
2020-03-18,-0.004665231058093466,-0.004665231058093466,-0.04857573365860657,0
2020-03-19,-0.011248466445991978,-0.011248466445991978,-0.08393665158371033,0
2020-03-20,0.005972691553080667,0.005972691553080667,0.07444224911500785,0
2020-03-23,-0.006408434031637156,-0.006408434031637156,-0.053436771701305785,0
2020-03-24,0.004078472802366395,0.004078472802366395,0.08601243878418297,0
2020-03-25,-0.00018886308236620852,-0.00018886308236620852,0.05887687348211457,0
2020-03-26,0.00850338325778699,0.00850338325778699,-0.010863699289049511,0
2020-03-27,0.0003746908131279092,0.0003746908131279092,0.01867468450517129,0
2020-03-30,-0.0029031795295922924,-0.0029031795295922924,-0.0003551198383914267,0
2020-03-31,-0.0016905820311716724,-0.0016905820311716724,0.021850540439806387,0
2020-04-01,0.0027284641841023305,0.0027284641841023305,-0.03942689098618524,0
2020-04-02,-0.0002815385716126162,-0.0002815385716126162,0.0233764076275913,0
2020-04-03,-0.0008446168537359355,-0.0008446168537359355,0.00033625917465784916,0
2020-04-06,0.0017847189393436214,0.0017847189393436214,0.03850612017804167,0
2020-04-07,-0.0036568896556329333,-0.0036568896556329333,0.017702078264169252,0
2020-04-08,0.0040467740811185315,0.0040467740811185315,-0.009026102215398013,0
2020-04-09,0.004967590252213272,0.004967590252213272,0.016086191440618736,0
2020-04-10,0.0004662471487841824,0.0004662471487841824,0.013337254453466674,0
2020-04-13,-0.00037283956635869586,-0.00037283956635869586,-0.01877787929273933,0
2020-04-14,0.0002798319784991232,0.0002798319784991232,0.017154500043817356,0
2020-04-16,0.0038224121352747886,0.0038224121352747886,-5.384797639340633e-06,0
2020-04-17,-0.0029720258970191704,-0.0029720258970191704,0.030941213847620164,0
2020-04-20,-0.00018624168892544812,-0.00018624168892544812,-0.008445937122949276,0
2020-04-21,-0.004938125769770707,-0.004938125769770707,-0.009998103626287835,0
2020-04-22,-9.367912318225535e-05,-9.367912318225535e-05,0.008923155508731684,0
2020-04-23,0.0004683607695854519,0.0004683607695854519,0.009798802837328147,0
2020-04-24,-0.003463255652322861,-0.003463255652322861,-0.013432703305426896,0
2020-04-27,0.00225424098481275,0.00225424098481275,0.017871795279008618,0
2020-04-28,0.0005623124000324609,0.0005623124000324609,0.005887339619403242,0
2020-04-29,0.0009365031493688836,0.0009365031493688836,0.006964515611993294,0
2020-05-04,0.0010293233646412325,0.0010293233646412325,-0.02679763396249668,0
2020-05-06,0.0020563727160223255,0.0020563727160223255,0.01761661311511742,0
2020-05-07,0.0013059866689284494,0.0013059866689284494,-7.777017358312488e-05,0
2020-05-08,0.002329178012503208,0.002329178012503208,0.00892352523319917,0
2020-05-11,-0.0010224349612116823,-0.0010224349612116823,-0.005355068814175912,0
2020-05-12,0.0,0.0,-0.006835796217836143,0
2020-05-13,0.002977201333748569,0.002977201333748569,0.009494477595634043,0
2020-05-14,0.0,0.0,-0.007967347275332215,0
2020-05-15,0.0013914498328559954,0.0013914498328559954,0.001205219848724015,0
2020-05-18,-0.002686351624984984,-0.002686351624984984,0.005100452451122894,0
2020-05-19,0.0017649042847893703,0.0017649042847893703,0.02245613310550243,0
2020-05-20,0.0017616389743952965,0.0017616389743952965,0.004559201458136819,0
2020-05-21,0.0008328907409678177,0.0008328907409678177,0.00435757222412092,0
2020-05-22,0.0001851315063499115,0.0001851315063499115,-0.014101916119120594,0
2020-05-25,0.0014794563442992459,0.0014794563442992459,0.012420500170039483,0
2020-05-26,-0.0005540832786080641,-0.0005540832786080641,0.01763762157826143,0
2020-05-27,-0.0012008168754653603,-0.0012008168754653603,0.0006995832060616713,0
2020-05-28,0.0009248098416625439,0.0009248098416625439,-0.0013095706971248955,0
2020-05-29,-0.0016632439479875583,-0.0016632439479875583,0.0005225433070088492,0
2020-06-01,0.013577509455575454,0.012563931946119933,0.017481277098935655,1
2020-06-02,0.01070660700796111,0.01070660700796111,0.01070660700796111,1
2020-06-03,0.028655752471025586,0.028655752471025586,0.028655752471025586,1
2020-06-04,0.0019469026548670776,0.0019469026548670776,0.0019469026548670776,1
2020-06-05,0.014266588569994187,0.014266588569994187,0.014266588569994187,1
2020-06-08,0.0011091403245839793,0.0011091403245839793,0.0011091403245839793,1
2020-06-09,0.0021196819103690423,0.0021196819103690423,0.0021196819103690423,1
2020-06-10,0.003092849441733714,0.003092849441733714,0.003092849441733714,1
2020-06-11,-0.008612326876744847,-0.008612326876744847,-0.008612326876744847,1
2020-06-12,-0.02043385183619839,-0.02043385183619839,-0.02043385183619839,1
2020-06-15,-0.0475918022792291,-0.0475918022792291,-0.0475918022792291,1
2020-06-16,0.0528013314818645,0.0528013314818645,0.0528013314818645,1
2020-06-17,0.0014031477280700422,0.0014031477280700422,0.0014031477280700422,1
2020-06-18,-0.00353564839681475,-0.00353564839681475,-0.00353564839681475,1
2020-06-22,-0.0031638449856572493,-0.0031638449856572493,-0.0031638449856572493,1
2020-06-23,0.0021206265017184034,0.0021206265017184034,0.0021206265017184034,1
2020-06-24,0.014202999192958199,0.014202999192958199,0.014202999192958199,1
2020-06-25,-0.022734107175076845,-0.022734107175076845,-0.022734107175076845,1
2020-06-26,0.010547394632569151,0.010547394632569151,0.010547394632569151,1
2020-06-29,-0.019286534092240015,-0.019286534092240015,-0.019286534092240015,1
2020-06-30,0.0070934520511301,0.0070934520511301,0.0070934520511301,1
2020-07-01,-0.0007731237519743583,-0.0007731237519743583,-0.0007731237519743583,1
2020-07-02,0.013608961883514459,0.013608961883514459,0.013608961883514459,1
2020-07-06,0.0246140013206142,0.0246140013206142,0.0246140013206142,1
2020-07-07,-0.010859579602637948,-0.010859579602637948,-0.010859579602637948,1
2020-07-08,-0.0024443551107352635,-0.0024443551107352635,-0.0024443551107352635,1
2020-07-09,0.004178092344178541,0.004178092344178541,0.004178092344178541,1
2020-07-10,-0.008141519442778744,-0.008141519442778744,-0.008141519442778744,1
2020-07-13,0.0166538774561098,0.0166538774561098,0.0166538774561098,1
2020-07-14,-0.0011207377656604622,-0.0011207377656604622,-0.0011207377656604622,1
2020-07-15,0.008366878700866831,0.008366878700866831,0.008366878700866831,1
2020-07-16,-0.008229331298708287,-0.008229331298708287,-0.008229331298708287,1
2020-07-17,0.00798164633476195,0.00798164633476195,0.00798164633476195,1
2020-07-20,-0.0013583561618943918,-0.0013583561618943918,-0.0013583561618943918,1
2020-07-21,0.013934127922845985,0.013934127922845985,0.013934127922845985,1
2020-07-22,-7.627320163494655e-05,-7.627320163494655e-05,-7.627320163494655e-05,1
2020-07-23,-0.005595290443584866,-0.005595290443584866,-0.005595290443584866,1
2020-07-24,-0.007106791385215194,-0.007106791385215194,-0.007106791385215194,1
2020-07-27,0.007916598498482141,0.007916598498482141,0.007916598498482141,1
2020-07-28,0.017643133471003436,0.017643133471003436,0.017643133471003436,1
2020-07-29,0.0027337294361073905,0.0027337294361073905,0.0027337294361073905,1
2020-07-30,0.0017011612082222793,0.0017011612082222793,0.0017011612082222793,1
2020-07-31,-0.007781174322124884,-0.007781174322124884,-0.007781174322124884,1
2020-08-03,0.0007424301026510705,0.0007424301026510705,0.0007424301026510705,1
2020-08-04,0.012851837372947594,0.012851837372947594,0.012851837372947594,1
2020-08-05,0.01398702614508096,0.01398702614508096,0.01398702614508096,1
2020-08-06,0.013300978432950084,0.013300978432950084,0.013300978432950084,1
2020-08-07,0.0038674811428278666,0.0038674811428278666,0.0038674811428278666,1
2020-08-10,0.014759723940859004,0.014759723940859004,0.014759723940859004,1
2020-08-11,0.013530954835357267,0.013530954835357267,0.013530954835357267,1
2020-08-12,0.005656001025356794,0.005656001025356794,0.005656001025356794,1
2020-08-13,0.002129627726273009,0.002129627726273009,0.002129627726273009,1
2020-08-14,-0.01232395088470728,-0.01232395088470728,-0.01232395088470728,1
2020-08-18,-0.024610694125416943,-0.024610694125416943,-0.024610694125416943,1
2020-08-19,0.005237965454979232,0.005237965454979232,0.005237965454979232,1
2020-08-20,-0.03656790395418008,-0.03656790395418008,-0.03656790395418008,1
2020-08-21,0.013354029073704643,0.013354029073704643,0.013354029073704643,1
2020-08-24,0.010952056548019229,0.010952056548019229,0.010952056548019229,1
2020-08-25,0.015838065438250837,0.015838065438250837,0.015838065438250837,1
2020-08-26,0.0010943369121108049,0.0010943369121108049,0.0010943369121108049,1
2020-08-27,-0.010496682592473938,-0.010496682592473938,-0.010496682592473938,1
2020-08-28,0.00398814220819399,0.00398814220819399,0.00398814220819399,1
2020-08-31,-0.01173846546010715,-0.01173846546010715,-0.01173846546010715,1
2020-09-01,0.010050856128313912,0.010050856128313912,0.010050856128313912,1
2020-09-02,0.006307590815262332,0.006307590815262332,0.006307590815262332,1
2020-09-03,0.013335476257946066,0.013335476257946066,0.013335476257946066,1
2020-09-04,-0.0115405484369131,-0.0115405484369131,-0.0115405484369131,1
2020-09-07,0.006743375910482241,0.006743375910482241,0.006743375910482241,1
2020-09-08,0.007419617317193872,0.007419617317193872,0.007419617317193872,1
2020-09-09,-0.01086635219471166,-0.01086635219471166,-0.01086635219471166,1
2020-09-10,0.008700190671812935,0.008700190671812935,0.008700190671812935,1
2020-09-11,8.76285218320838e-05,8.76285218320838e-05,8.76285218320838e-05,1
2020-09-14,0.013026298770387301,0.013026298770387301,0.013026298770387301,1
2020-09-15,0.006454110737218466,0.006454110737218466,0.006454110737218466,1
2020-09-16,-0.003134744923431909,-0.003134744923431909,-0.003134744923431909,1
2020-09-17,-0.012213044763374814,-0.012213044763374814,-0.012213044763374814,1
2020-09-18,0.0025891769908195084,0.0025891769908195084,0.0025891769908195084,1
2020-09-21,-0.009538219200796005,-0.009538219200796005,-0.009538219200796005,1
2020-09-22,-0.02377175764525663,-0.02377175764525663,-0.02377175764525663,1
2020-09-23,0.0002786602017499362,0.0002786602017499362,0.0002786602017499362,1
2020-09-24,-0.025946752155800556,-0.025946752155800556,-0.025946752155800556,1
2020-09-25,0.002679632155585976,0.002679632155585976,0.002679632155585976,1
2020-09-28,0.012853312503565473,0.012853312503565473,0.012853312503565473,1
2020-09-29,0.008582891407576732,0.008582891407576732,0.008582891407576732,1
2020-10-05,0.012934459961596145,0.012934459961596145,0.012934459961596145,1
2020-10-06,0.0033502968617473705,0.0033502968617473705,0.0033502968617473705,1
2020-10-07,0.008893021683080482,0.008893021683080482,0.008893021683080482,1
2020-10-08,0.0021031110962153043,0.0021031110962153043,0.0021031110962153043,1
2020-10-12,0.004920650847004104,0.004920650847004104,0.004920650847004104,1
2020-10-13,-0.00024129165921293882,-0.00024129165921293882,-0.00024129165921293882,1
2020-10-14,-0.009433451927678305,-0.009433451927678305,-0.009433451927678305,1
2020-10-15,-0.008095006049200104,-0.008095006049200104,-0.008095006049200104,1
2020-10-16,-0.008334709746274038,-0.008334709746274038,-0.008334709746274038,1
2020-10-19,0.002225040892066099,0.002225040892066099,0.002225040892066099,1
2020-10-20,0.004972855961887568,0.004972855961887568,0.004972855961887568,1
2020-10-21,0.005278980329968208,0.005278980329968208,0.005278980329968208,1
2020-10-22,-0.006668466294930897,-0.006668466294930897,-0.006668466294930897,1
2020-10-23,0.0024458079446294523,0.0024458079446294523,0.0024458079446294523,1
2020-10-26,-0.007158559985767643,-0.007158559985767643,-0.007158559985767643,1
2020-10-27,-0.00557615266797773,-0.00557615266797773,-0.00557615266797773,1
2020-10-28,0.006186610835578588,0.006186610835578588,0.006186610835578588,1
2020-10-29,-0.007926626472118281,-0.007926626472118281,-0.007926626472118281,1
2020-10-30,-0.025581625241224537,-0.025581625241224537,-0.025581625241224537,1
2020-11-02,0.014560130560395068,0.014560130560395068,0.014560130560395068,1
2020-11-03,0.018759564552031094,0.018759564552031094,0.018759564552031094,1
2020-11-04,0.005978722405486359,0.005978722405486359,0.005978722405486359,1
2020-11-05,0.023955169429691336,0.023955169429691336,0.023955169429691336,1
2020-11-06,0.0011227157292059697,0.0011227157292059697,0.0011227157292059697,1
2020-11-09,0.01270432443616798,0.01270432443616798,0.01270432443616798,1
2020-11-10,0.002300588427590844,0.002300588427590844,0.002300588427590844,1
2020-11-11,0.013470154882319507,0.013470154882319507,0.013470154882319507,1
2020-11-12,-0.004123304919404491,-0.004123304919404491,-0.004123304919404491,1
2020-11-13,0.007371890677890791,0.007371890677890791,0.007371890677890791,1
2020-11-16,0.019712334644548468,0.019712334644548468,0.019712334644548468,1
2020-11-17,-0.0015257389806648813,-0.0015257389806648813,-0.0015257389806648813,1
2020-11-18,0.002555973455683924,0.002555973455683924,0.002555973455683924,1
2020-11-19,0.0006992347700383039,0.0006992347700383039,0.0006992347700383039,1
2020-11-20,0.0023867285331826693,0.0023867285331826693,0.0023867285331826693,1
2020-11-23,0.019224593694928682,0.019224593694928682,0.019224593694928682,1
2020-11-24,0.005828808994117418,0.005828808994117418,0.005828808994117418,1
2020-11-25,-0.006196137155430659,-0.006196137155430659,-0.006196137155430659,1
2020-11-26,0.009367528463909869,0.009367528463909869,0.009367528463909869,1
2020-11-27,0.0028713855387274556,0.0028713855387274556,0.0028713855387274556,1
2020-11-30,-0.01599043080369844,-0.01599043080369844,-0.01599043080369844,1
2020-12-01,0.016559000362746712,0.016559000362746712,0.016559000362746712,1
2020-12-02,0.015810951883837854,0.015810951883837854,0.015810951883837854,1
2020-12-03,0.007593706790238741,0.007593706790238741,0.007593706790238741,1
2020-12-04,0.013066441165780152,0.013066441165780152,0.013066441165780152,1
2020-12-07,0.005121821743030441,0.005121821743030441,0.005121821743030441,1
2020-12-08,-0.016212337548808242,-0.016212337548808242,-0.016212337548808242,1
2020-12-09,0.020193044617965006,0.020193044617965006,0.020193044617965006,1
2020-12-10,-0.003269859588382329,-0.003269859588382329,-0.003269859588382329,1
2020-12-11,0.00859287956132615,0.00859287956132615,0.00859287956132615,1
2020-12-14,-0.0028374836646137824,-0.0028374836646137824,-0.0028374836646137824,1
2020-12-15,-0.0019477228296284066,-0.0019477228296284066,-0.0019477228296284066,1
2020-12-16,0.0054301695431693275,0.0054301695431693275,0.0054301695431693275,1
2020-12-17,-0.0004906576616554581,-0.0004906576616554581,-0.0004906576616554581,1
2020-12-18,0.0006316708958538086,0.0006316708958538086,0.0006316708958538086,1
2020-12-21,0.0023339032818938676,0.0023339032818938676,0.0023339032818938676,1
2020-12-22,-0.016184118186889362,-0.016184118186889362,-0.016184118186889362,1
2020-12-23,0.009562201867080455,0.009562201867080455,0.009562201867080455,1
2020-12-24,0.01704458986455637,0.01704458986455637,0.01704458986455637,1
2020-12-28,0.00061990979243709,0.00061990979243709,0.00061990979243709,1
2020-12-29,0.004240546891689956,0.004240546891689956,0.004240546891689956,1
2020-12-30,0.018776746049473214,0.018776746049473214,0.018776746049473214,1
2021-01-04,0.024701841327732676,0.024701841327732676,0.024701841327732676,1
2021-01-05,0.015663366672893142,0.015663366672893142,0.015663366672893142,1
2021-01-06,-0.007476835519650171,-0.007476835519650171,-0.007476835519650171,1
2021-01-07,0.021383257923125232,0.021383257923125232,0.021383257923125232,1
2021-01-08,0.03974693899092263,0.03974693899092263,0.03974693899092263,1
2021-01-11,-0.0011833080598189216,-0.0011833080598189216,-0.0011833080598189216,1
2021-01-12,-0.007146373612412438,-0.007146373612412438,-0.007146373612412438,1
2021-01-13,0.00714662742526273,0.00714662742526273,0.00714662742526273,1
2021-01-14,0.0005209177045315538,0.0005209177045315538,0.0005209177045315538,1
2021-01-15,-0.02032743584778063,-0.02032743584778063,-0.02032743584778063,1
2021-01-18,-0.023322207459736344,-0.023322207459736344,-0.023322207459736344,1
2021-01-19,0.02612203999429319,0.02612203999429319,0.02612203999429319,1
2021-01-20,0.007078049316769475,0.007078049316769475,0.007078049316769475,1
2021-01-21,0.014862500200671036,0.014862500200671036,0.014862500200671036,1
2021-01-22,-0.006393869983928324,-0.006393869983928324,-0.006393869983928324,1
2021-01-25,0.0217663335063345,0.0217663335063345,0.0217663335063345,1
2021-01-26,-0.021402372709170114,-0.021402372709170114,-0.021402372709170114,1
2021-01-27,-0.005652308211609669,-0.005652308211609669,-0.005652308211609669,1
2021-01-28,-0.017136580241852717,-0.017136580241852717,-0.017136580241852717,1
2021-01-29,-0.03025040321923722,-0.03025040321923722,-0.03025040321923722,1
2021-02-01,0.026987342963030292,0.026987342963030292,0.026987342963030292,1
2021-02-02,0.01317834276123575,0.01317834276123575,0.01317834276123575,1
2021-02-03,0.010614148107245702,0.010614148107245702,0.010614148107245702,1
2021-02-04,-0.013461440147235382,-0.013461440147235382,-0.013461440147235382,1
2021-02-05,0.010713996534469139,0.010713996534469139,0.010713996534469139,1
2021-02-08,-0.009417970089373062,-0.009417970089373062,-0.009417970089373062,1
2021-02-09,-0.0021253606966782357,-0.0021253606966782357,-0.0021253606966782357,1
2021-02-10,0.00515776403958923,0.00515776403958923,0.00515776403958923,1
2021-02-15,0.014971392449154797,0.014971392449154797,0.014971392449154797,1
2021-02-16,0.005163647918652758,0.005163647918652758,0.005163647918652758,1
2021-02-17,-0.009332174187939635,-0.009332174187939635,-0.009332174187939635,1
2021-02-18,-0.01502043890188376,-0.01502043890188376,-0.01502043890188376,1
2021-02-19,0.006790511426590484,0.006790511426590484,0.006790511426590484,1
2021-02-22,-0.0089682779747845,-0.0089682779747845,-0.0089682779747845,1
2021-02-23,-0.0031366182319992886,-0.0031366182319992886,-0.0031366182319992886,1
2021-02-24,-0.024465080828249386,-0.024465080828249386,-0.024465080828249386,1
2021-02-25,0.0349618361391395,0.0349618361391395,0.0349618361391395,1
2021-02-26,-0.02798344350564097,-0.02798344350564097,-0.02798344350564097,1
2021-03-02,0.010262367447186227,0.010262367447186227,0.010262367447186227,1
2021-03-03,0.012852060041985913,0.012852060041985913,0.012852060041985913,1
2021-03-04,-0.012812237470766985,-0.012812237470766985,-0.012812237470766985,1
2021-03-05,-0.005661263877982048,-0.005661263877982048,-0.005661263877982048,1
2021-03-08,-0.009962792357563477,-0.009962792357563477,-0.009962792357563477,1
2021-03-09,-0.006671984673459974,-0.006671984673459974,-0.006671984673459974,1
2021-03-10,-0.006048143220031443,-0.006048143220031443,-0.006048143220031443,1
2021-03-11,0.018788960556028744,0.018788960556028744,0.018788960556028744,1
2021-03-12,0.013501675681056424,0.013501675681056424,0.013501675681056424,1
2021-03-15,-0.002841811294562846,-0.002841811294562846,-0.002841811294562846,1
2021-03-16,0.00704597614349356,0.00704597614349356,0.00704597614349356,1
2021-03-17,-0.006413077853526183,-0.006413077853526183,-0.006413077853526183,1
2021-03-18,0.006073831009023811,0.006073831009023811,0.006073831009023811,1
2021-03-19,-0.008636631974455411,-0.008636631974455411,-0.008636631974455411,1
2021-03-22,-0.001339022809447532,-0.001339022809447532,-0.001339022809447532,1
2021-03-23,-0.010120377142179504,-0.010120377142179504,-0.010120377142179504,1
2021-03-24,-0.002792254903918434,-0.002792254903918434,-0.002792254903918434,1
2021-03-25,0.003998197807332238,0.003998197807332238,0.003998197807332238,1
2021-03-26,0.01086316993149028,0.01086316993149028,0.01086316993149028,1
2021-03-29,-0.0016343254379302952,-0.0016343254379302952,-0.0016343254379302952,1
2021-03-30,0.011185623377821141,0.011185623377821141,0.011185623377821141,1
2021-03-31,-0.002794788273615567,-0.002794788273615567,-0.002794788273615567,1
2021-04-01,0.008486258010988346,0.008486258010988346,0.008486258010988346,1
2021-04-02,0.008226987108894246,0.008226987108894246,0.008226987108894246,1
2021-04-05,0.002579671035723319,0.002579671035723319,0.002579671035723319,1
2021-04-06,0.0020026723660051537,0.0020026723660051537,0.0020026723660051537,1
2021-04-07,0.003303401256123939,0.003303401256123939,0.003303401256123939,1
2021-04-08,0.0018645953190690179,0.0018645953190690179,0.0018645953190690179,1
2021-04-09,-0.0036204450156843704,-0.0036204450156843704,-0.0036204450156843704,1
2021-04-12,0.001184592002247964,0.001184592002247964,0.001184592002247964,1
2021-04-13,0.010680605563865075,0.010680605563865075,0.010680605563865075,1
2021-04-14,0.004196801595415689,0.004196801595415689,0.004196801595415689,1
2021-04-15,0.0037550512509505474,0.0037550512509505474,0.0037550512509505474,1
2021-04-16,0.0013430046363400727,0.0013430046363400727,0.0013430046363400727,1
2021-04-19,6.87796612290903e-05,6.87796612290903e-05,6.87796612290903e-05,1
2021-04-20,0.006833727226119413,0.006833727226119413,0.006833727226119413,1
2021-04-21,-0.01522650355512778,-0.01522650355512778,-0.01522650355512778,1
2021-04-22,0.0018476129219400228,0.0018476129219400228,0.0018476129219400228,1
2021-04-23,0.002700219038747287,0.002700219038747287,0.002700219038747287,1
2021-04-26,0.009864724898779098,0.009864724898779098,0.009864724898779098,1
2021-04-27,-0.0006557825412661922,-0.0006557825412661922,-0.0006557825412661922,1
2021-04-28,-0.010558496246213633,-0.010558496246213633,-0.010558496246213633,1
2021-04-29,-0.0023259688131586076,-0.0023259688131586076,-0.0023259688131586076,1
2021-04-30,-0.00825753685331454,-0.00825753685331454,-0.00825753685331454,1
2021-05-03,-0.006563188960118982,-0.006563188960118982,-0.006563188960118982,1
2021-05-04,0.006449859299053395,0.006449859299053395,0.006449859299053395,1
2021-05-06,0.009967051855994002,0.009967051855994002,0.009967051855994002,1
2021-05-07,0.005807332465064707,0.005807332465064707,0.005807332465064707,1
2021-05-10,0.01629550856999895,0.01629550856999895,0.01629550856999895,1
2021-05-11,-0.012270335149109135,-0.012270335149109135,-0.012270335149109135,1
2021-05-12,-0.014884262937655546,-0.014884262937655546,-0.014884262937655546,1
2021-05-13,-0.012509251469164817,-0.012509251469164817,-0.012509251469164817,1
2021-05-14,0.00999644471206973,0.00999644471206973,0.00999644471206973,1
2021-05-17,-0.00596197024088907,-0.00596197024088907,-0.00596197024088907,1
2021-05-18,0.012292153184538579,0.012292153184538579,0.012292153184538579,1
2021-05-20,-0.003394210617544635,-0.003394210617544635,-0.003394210617544635,1
2021-05-21,-0.0018530933377184367,-0.0018530933377184367,-0.0018530933377184367,1
2021-05-24,-0.003839793183416651,-0.003839793183416651,-0.003839793183416651,1
2021-05-25,0.008593327608688694,0.008593327608688694,0.008593327608688694,1
2021-05-26,-0.0009112924586608395,-0.0009112924586608395,-0.0009112924586608395,1
2021-05-27,-0.0009215920818826939,-0.0009215920818826939,-0.0009215920818826939,1
2021-05-28,0.007335310897770064,0.007335310897770064,0.007335310897770064,1
2021-05-31,0.004763651986841255,0.004763651986841255,0.004763651986841255,1
2021-06-01,0.005602511922894404,0.005602511922894404,0.005602511922894404,1
2021-06-02,0.0007324938622601529,0.0007324938622601529,0.0007324938622601529,1
2021-06-03,0.007195516448888606,0.007195516448888606,0.007195516448888606,1
2021-06-04,-0.0022633282318633707,-0.0022633282318633707,-0.0022633282318633707,1
2021-06-07,0.0037159576306757813,0.0037159576306757813,0.0037159576306757813,1
2021-06-08,-0.0013191395151470608,-0.0013191395151470608,-0.0013191395151470608,1
2021-06-09,-0.009744968178753255,-0.009744968178753255,-0.009744968178753255,1
2021-06-10,0.0026304497882581046,0.0026304497882581046,0.0026304497882581046,1
2021-06-11,0.00765356753001889,0.00765356753001889,0.00765356753001889,1
2021-06-14,0.0008647963266159575,0.0008647963266159575,0.0008647963266159575,1
2021-06-15,0.0019986900892645654,0.0019986900892645654,0.0019986900892645654,1
2021-06-16,0.006152892473217264,0.006152892473217264,0.006152892473217264,1
2021-06-17,-0.0041846108799882265,-0.0041846108799882265,-0.0041846108799882265,1
2021-06-18,0.0009096589238457575,0.0009096589238457575,0.0009096589238457575,1
2021-06-21,-0.008304951452448472,-0.008304951452448472,-0.008304951452448472,1
2021-06-22,0.007124805988663274,0.007124805988663274,0.007124805988663274,1
2021-06-23,0.0037715847396351254,0.0037715847396351254,0.0037715847396351254,1
2021-06-24,0.003024855090821843,0.003024855090821843,0.003024855090821843,1
2021-06-25,0.005094184595721529,0.005094184595721529,0.005094184595721529,1
2021-06-28,-0.00028763125068131945,-0.00028763125068131945,-0.00028763125068131945,1
2021-06-29,-0.004606452668017402,-0.004606452668017402,-0.004606452668017402,1
2021-06-30,0.00304258400574442,0.00304258400574442,0.00304258400574442,1
2021-07-01,-0.004434764672336944,-0.004434764672336944,-0.004434764672336944,1
