Date,Strategy,KOSPI,StrategyLog2,KOSPILog2
2009-04-30,2.862535414795906,2.713645911775198,1.5172935420949514,1.440232483964984
2009-05-31,2.915076222176271,2.766220126035434,1.543533606896796,1.4679159656364975
2009-06-30,2.9029221530067333,2.754686694938767,1.5375058840634348,1.461888242803136
2009-07-31,3.25213236718716,3.0860647616027914,1.7013859786915795,1.6257683374312808
2009-08-31,3.324304984111424,3.15455194007372,1.7330527463925258,1.6574351051322274
2009-09-30,3.494065170158111,3.3156434544806013,1.8049065171805723,1.7292888759202738
2009-10-31,3.3009992432296307,3.1324362886924835,1.722902807815528,1.6472851665552297
2009-11-30,3.2486030928063143,3.0827157068685365,1.699819489121664,1.6242018478613658
2009-12-31,3.51417576914482,3.334727121398282,1.8131863526814507,1.7375687114211524
2010-01-31,3.3463994947323368,3.1755182117236758,1.7426096852643183,1.66699204400402
2010-02-28,3.330006119649713,3.1599619515675186,1.735524828581877,1.6599071873215787
2010-03-31,3.5352261157477307,3.354702548452303,1.8218024938565078,1.7461848525962096
2010-04-30,3.6369485743814387,3.4512306289881525,1.8627285265608118,1.7871108853005135
2010-05-31,3.427468389089975,3.252447386151959,1.7771433603550677,1.7015257190947695
2010-06-30,3.5465866202635876,3.365482937656061,1.8264311837688503,1.750813542508552
2010-07-31,3.6740581635812126,3.486445245927632,1.8773744657649862,1.8017568245046882
2010-08-31,3.6394336847442825,3.453588839126475,1.863713976859671,1.788096335599373
2010-09-30,3.911041629106837,3.7113273354207164,1.967552892191124,1.891935250930826
2010-10-31,3.932217275391908,3.7314216638262496,1.9753430402619243,1.8997253990016263
2010-11-30,3.977492227212454,3.7743846855059298,1.9918591112544994,1.9162414699942014
2010-12-31,4.283160801842218,4.064444532519524,2.098675841054671,2.0230581997943724
2011-01-31,4.3222751859565545,4.101561571083196,2.1117909270739568,2.0361732858136588
2011-02-28,4.049894560220679,3.843089849787964,2.017884347644935,1.9422667063846373
2011-03-31,4.399480673447586,4.174824620506525,2.137333234190711,2.0617155929304136
2011-04-30,4.578366853011606,4.344576116681866,2.194833067047378,2.1192154257870803
2011-05-31,4.4741801672954145,4.245709642899613,2.161623352335826,2.0860057110755283
2011-06-30,4.386929821951208,4.162914668463404,2.133211627639846,2.057593986379549
2011-07-31,4.454842249682026,4.227359200982924,2.1553743454102934,2.0797567041499962
2011-08-31,3.926286423769659,3.7257936665213482,1.9731654216780967,1.8975477804177991
2011-09-30,3.9595025129304116,3.5068962783877033,1.9853191759576645,1.8101947613952412
2011-10-31,3.9543061693830093,3.7831041179501463,1.9834245786923188,1.9195704825420052
2011-11-30,3.977535152952367,3.6611905988664795,1.9918746809688799,1.8723128812310463
2011-12-31,3.9936350139444152,3.618049225159532,1.9977024881065009,1.8552120365966425
2012-01-31,4.00973635385513,3.8757679045618554,2.003507380448243,1.9544821793796074
2012-02-29,4.020485088771428,4.023324481788284,2.0073695792510136,2.0083880962506413
2012-03-31,3.9843961927846414,3.9912012999881172,1.9943611104949972,1.9968230443642936
2012-04-30,3.9209913458209527,3.927688161388775,1.9712184576272713,1.973680391496568
2012-05-31,3.6469557950749256,3.653184574531337,1.8666927128046282,1.8691546466739246
2012-06-30,3.667505252135215,3.674071578613617,1.8747990319447465,1.8773797334457165
2012-07-31,3.7280442632612383,3.72951924220206,1.8984189892862875,1.8989896702679585
2012-08-31,3.782246982960154,3.775355713209947,1.9192435752013592,1.916612581260786
2012-09-30,3.79700825407031,3.955867781697126,1.9248631351417165,1.9839942072199768
2012-10-31,3.633308867641881,3.7891086362015054,1.8612840144939395,1.9218585034418687
2012-11-30,3.6387234221231664,3.830407038960017,1.8634323966878172,1.9374977085697467
2012-12-31,3.6346082713729464,3.957532400618294,1.8617998826038913,1.9846011618646637
2013-01-31,3.567137762492427,3.8879552930918386,1.834766933614301,1.9590116297447422
2013-02-28,3.68450054757703,4.015873330426863,1.8814690680668427,2.0057137641972838
2013-03-31,3.645228105162972,3.9730688438825323,1.8660090960037063,1.9902537921341477
2013-04-30,3.5707922814392905,3.891938488367491,1.836244212542423,1.960488908672864
2013-05-31,3.638246337622695,3.965459157385762,1.8632432279907838,1.9874879241212247
2013-06-30,3.3878299721741683,3.692521104989899,1.7603614707573216,1.8846061668877627
2013-07-31,3.3705336326705817,3.7930125639094823,1.7529770211579718,1.923344150398268
2013-08-31,3.3662306987958774,3.817446791645204,1.7511340526641765,1.9326080485834711
2013-09-30,3.3818362088713476,3.9573540485910246,1.757806787964548,1.9845361432223954
2013-10-31,3.434503664268872,4.023007411517583,1.7801016236908156,2.0082743958183316
2013-11-30,3.4595084493561807,4.05229677777338,1.790567064435761,2.018739836563277
2013-12-31,3.4027824382616307,3.9858507391700746,1.7667149134907414,1.9948876856182574
2014-01-31,3.2840350860777217,3.8467559747929196,1.7154695407088763,1.9436423128363922
2014-02-28,3.30926618261099,3.9237247830050395,1.7265113402717847,1.9722238519245028
2014-03-31,3.315340538502393,3.9348618762633327,1.7291570658057167,1.9763129943281037
2014-04-30,3.2755686741246315,3.8876580397130573,1.7117453958464808,1.9589013243688678
2014-05-31,3.295036474811987,3.9533906702072907,1.7202944354121184,1.9830905279178797
2014-06-30,3.303704147077172,3.9677579168483272,1.7240844964863107,1.9883240058617406
2014-07-31,3.4256577750734727,4.114224565019228,1.7763810326637988,2.0406205420392287
2014-08-31,3.413150556832207,4.099203360944875,1.7711040542857455,2.0353435636611756
2014-09-30,3.333206661873192,4.0031905195989115,1.7369107686382648,2.0011502780136947
2014-10-31,3.2413660593258493,3.892889699179586,1.696601958684801,1.9608414680602309
2014-11-30,3.262848106257424,3.925290317466614,1.7061318279293942,1.9727993607762744
2014-12-31,3.266530674478082,3.7961039990487944,1.7077591874842366,1.9245195173476108
2015-01-31,3.299437563874968,3.862827474138961,1.7222201175123506,1.949657243771647
2015-02-28,3.3154187735369542,3.935238397209787,1.7291911099599617,1.9764510370172128
2015-03-31,3.3432196181203193,4.044687091276609,1.7412381295787311,2.0160280958999808
2015-04-30,3.4808331472844216,4.215389798264045,1.7994326605555355,2.0756660437464536
2015-05-31,3.4605912737943347,4.190876302960649,1.7910185566171821,2.0672519398081004
2015-06-30,3.3941547286288105,4.110419721770842,1.7630523342197948,2.0392857174107126
2015-07-31,3.3220890771734,4.023146129761013,1.7320907576691578,2.008324140860076
2015-08-31,3.1769923170791388,3.847429749118153,1.6676616011860521,1.9438949843769704
2015-09-30,3.1974116312746785,3.8896793626887605,1.6769044870557723,1.9596512346653765
2015-10-31,3.2137258666821698,4.021778764218626,1.6842468712514846,2.0078337219855484
2015-11-30,3.151189162264151,3.9474654195236076,1.6558963602803047,1.9809266278840376
2015-12-31,3.1528174443418737,3.8867068289009605,1.6566416369519625,1.958548290480829
2016-01-31,3.179262456579757,3.789108636201503,1.66869211970853,1.9218585034418678
2016-02-29,3.213426076771758,3.7982244064840924,1.6841122842925396,1.92532514523403
2016-03-31,3.2151501784429177,3.9551543735880514,1.6848861268641633,1.9837340056117196
2016-04-30,3.2091992066606223,3.9517855019618775,1.6822133457248616,1.9825046413420864
2016-05-31,3.191899158283318,3.9304823431493054,1.674415073194756,1.974706368811981
2016-06-30,3.170897704206683,3.9046212991954388,1.6648913356523325,1.9651826312695573
2016-07-31,3.1955570858295617,3.9954619317506292,1.6760674600937393,1.9983623086902278
2016-08-31,3.2215904177971497,4.032043914232497,1.687773086293408,2.011511351759565
2016-09-30,3.2358090214645214,4.049839483175464,1.6941264619345642,2.0178647274007213
2016-10-31,3.17969462124496,3.9796084182156917,1.6688882153300808,1.9926264807962377
2016-11-30,3.1405697107081267,3.9306408782846542,1.6510262929574515,1.9747645584236084
2016-12-31,3.1216982402470945,4.0158138797511045,1.6423310855733948,2.005692406494263
2017-01-31,3.1818418823747314,4.097281122428764,1.6698621445370578,2.034666882327595
2017-02-28,3.2188838853583106,4.144980381277006,1.6865605354862534,2.0513652732767906
2017-03-31,3.3244389740431353,4.280904442947174,1.7331108947018161,2.097915632492353
2017-04-30,3.3940139202370547,4.370496611311488,1.762992481974207,2.1277972197647443
2017-05-31,3.6124493960779063,4.651777575205111,1.8529773781908132,2.2177821159813504
2017-06-30,3.680793199671623,4.739784392215931,1.8800166961525,2.244821433943037
2017-07-31,3.6975982961643816,4.761424438191121,1.8865885001313567,2.251393237921894
2017-08-31,3.6367798517143997,4.683108081328531,1.862661596551659,2.2274663343421963
2017-09-30,3.6849175273823005,4.745095319250136,1.8816323305366165,2.246437068327154
2017-10-31,3.8833777145348733,5.0006539574333235,1.957312036987434,2.3221167747779714
2017-11-30,3.8109557510779872,4.9073956640640555,1.9301528571474675,2.2949575949380048
2017-12-31,3.797290068215744,4.889798264040275,1.9249702080674833,2.2897749458580203
2018-01-31,3.9495977971432423,5.0859260433593665,1.9817057455401874,2.346510483330724
2018-02-28,3.7355328775331085,4.810273076770646,1.9013140595976996,2.2661187973882364
2018-03-31,3.742718548840329,4.846914509928269,1.9040865621413559,2.277066636415964
2018-04-30,3.764101831416973,4.984701359438793,1.912305658271825,2.3175070732969436
2018-05-31,3.6222502851112353,4.801652728786024,1.8568862350273485,2.263531066922136
2018-06-30,3.641306369073418,4.609666679877934,1.8644561301117866,2.204662434673561
2018-07-31,3.668094913502768,4.5484919345249955,1.8750309697585303,2.185388294933644
2018-08-31,3.7258107089634036,4.603226190004366,1.897554379546094,2.2026453344106263
2018-09-30,3.7258107089634045,4.643236494788164,1.8975543795460943,2.2151307638184217
2018-10-31,3.7596316097364704,4.022214735840836,1.9105913052954844,2.0079901055276146
2018-11-30,3.7875706420069695,4.155324798858553,1.9212727965519834,2.0549612489303155
2018-12-31,3.8166125638425235,4.0447069081685285,1.932292741546246,2.016035164348297
2019-01-31,3.8088923368871352,4.369327414688286,1.9293715088951557,2.1274112179012827
2019-02-28,3.818450294762164,4.350679719392816,1.9329872441022968,2.1212408150280444
2019-03-31,3.8610943120556738,4.242142602354252,1.9490097943401807,2.0847931188060818
2019-04-30,3.8629323567419034,4.366830486306533,1.949696414963727,2.126586528985921
2019-05-31,3.5875215147120634,4.046094090602835,1.8429874837953852,2.016529869690499
2019-06-30,3.582600996261088,4.222226625975987,1.8410073757368859,2.078004016723211
2019-07-31,3.626267002871805,4.012028853394638,1.858485154960005,2.0043319814485168
2019-08-31,3.653809788143656,3.899548174864259,1.8694015313806647,1.9633069743224196
2019-09-30,3.62290761617819,4.088323887281524,1.857148017665088,2.0315094947259253
2019-10-31,3.571180572270063,4.128809797471369,1.8364010838349927,2.0457259591861088
2019-11-30,3.5963722455540035,4.137687765050934,1.84654235595263,2.0488247817836394
2019-12-31,3.591288155809632,4.355098886290679,1.8445014158204263,2.12270547683597
2020-01-31,3.454376626827652,4.1992192144584095,1.7884253868722233,2.070121104047411
2020-02-29,3.2391923121046218,3.937636241131945,1.6956341240402895,1.9773298412154767
2020-03-31,3.203743108888986,3.4771511236177757,1.6797584703463875,1.7979057707054489
2020-04-30,3.2212251987142437,3.8594586025127864,1.6876095243379918,1.9483984831796255
2020-05-31,3.2564909422602204,4.022036383813567,1.7033182139076128,2.007926132491097
2020-06-30,3.3664644754153983,4.178054773889267,1.7512342408833272,2.0628314061198196
2020-07-31,3.5916693293104665,4.45755221751021,1.844654533006774,2.156251698243266
2020-08-31,3.7142993121461245,4.609745947445607,1.8930900777261457,2.204687242962638
2020-09-30,3.717045712803379,4.613154452855618,1.8941564307956376,2.2057535960321304
2020-10-31,3.6200594477325736,4.492786651341607,1.8560133890888029,2.1676105543252957
2020-11-30,4.1377080692884585,5.135230470453018,2.0488318612813146,2.360429026517807
2020-12-31,4.588197614307005,5.694324442154496,2.1979275297672185,2.50952469500371
2021-01-31,4.752247151241061,5.897923189726927,2.2486098686718683,2.56020703390836
2021-02-28,4.810911546675724,5.970730450636125,2.2663102743015724,2.5779074395380634
2021-03-31,4.888305755895048,6.066782925765927,2.2893345263018494,2.600931691538342
2021-04-30,5.026328356367889,6.238080139510923,2.3295049216423456,2.641102086878838
2021-05-31,5.115841856859649,6.349173635606994,2.3549716676889263,2.666568832925418
2021-06-30,5.263955883003341,6.53299512504459,2.396147397956321,2.7077445631928128
2021-07-31,5.11328706555057,6.3460029329000065,2.354251022782266,2.6658481880187583
2021-08-31,5.108416994617646,6.339958780864811,2.352876295501182,2.6644734607376734
2021-09-30,4.900121665699526,6.081447425785742,2.292817570518101,2.6044147357545926
2021-10-31,4.770063964313623,5.886964448495899,2.254008612222261,2.5575239152107883
2021-11-30,4.874637781125568,5.626035432602753,2.285295020751748,2.4921186387314087
2021-12-31,4.876835973386596,5.9007768221632135,2.285945449847382,2.560904894086257
2022-01-31,4.795555049268336,5.27791209226745,2.2616978059595136,2.3999673216558493
2022-02-28,4.78509805706132,5.348935832903969,2.258548488971824,2.419251896877839
2022-03-31,4.707619958817744,5.464805199952442,2.234997857831847,2.450170070083551
2022-04-30,4.643451361661372,5.340751456541559,2.215197523329945,2.417042746847857
2022-05-31,4.638697829318024,5.322619000435974,2.21371987025696,2.4121363000875546
2022-06-30,4.555515881736603,4.622567476516985,2.1876144388528482,2.20869437908343
2022-07-31,4.702391267977149,4.858111053862315,2.2333945851171606,2.280395469600205
2022-08-31,4.555040333765178,4.8988347667551855,2.1874638287946975,2.292438631648723
2022-09-30,4.473760188595277,4.27151123617772,2.161487924256444,2.0947465773898464
2022-10-31,4.459024433067978,4.545222147358412,2.156728104870349,2.1843508077439626
2022-11-30,4.6187345513726585,4.899785977567283,2.207497633776715,2.292718733749125
2022-12-31,4.597405776958978,4.431849708691693,2.2008200071533643,2.1479089580564197
2023-01-31,4.713679787554345,4.805754825413186,2.2368537559155324,2.2647630485545376
2023-02-28,4.65982835003443,4.781518766596651,2.220276812580186,2.2574689380836857
2023-03-31,4.7834479752435,4.908366691768068,2.2580509076525326,2.2952430331560323
2023-04-30,4.831092033264243,4.95725496413143,2.27234933665929,2.309541462162789
2023-05-31,4.977075590045269,5.107050850144667,2.3152982983179893,2.352490423821489
2023-06-30,4.952278277317815,5.0816059609210935,2.3080923844282992,2.345284509931799
2023-07-31,5.037330742467126,5.21695533272562,2.332659458979427,2.3832080811457774
2023-08-31,4.936808925686433,5.065732630494238,2.303578808072899,2.3407709335763993
2023-09-30,4.760678480145624,4.885002576195954,2.251167197522125,2.288359323025625
2023-10-31,4.684668602766103,4.514268162181447,2.2279469940837617,2.1744921218434947
2023-11-30,4.848276299864196,5.024156791248865,2.277471919331743,2.3288814878019046
2023-12-31,5.102443066943327,5.261939677381005,2.3511881797574037,2.395594709613245
2024-01-31,4.798461766003402,4.948456264119541,2.2625719978705767,2.306978527726418
2024-02-29,4.750391390203147,5.236336253022081,2.2480463836421403,2.388557743385396
2024-03-31,4.905136145093477,5.442966985058069,2.294293179895147,2.4443932852569343
2024-04-30,4.807680980241367,5.334826205857878,2.265341167369072,2.41544127273086
2024-05-31,4.708493517241804,5.224763188141576,2.235265543308055,2.385365648669842
2024-06-30,4.996555054545181,5.544409654789748,2.3209337511572623,2.4710338565190497
2024-07-31,4.948104282647842,5.490646427014392,2.3068759058263106,2.4569760111880985
2024-08-31,4.775981710017343,5.299651222702235,2.255797311703681,2.405897417065468
2024-09-30,4.631254450357914,5.139055130593322,2.2114030237625917,2.3615031291243795
2024-10-31,4.54907649926672,5.0654948277912135,2.1855736958264784,2.340703206979234
2024-11-30,4.6474918716985245,4.86685030319845,2.216452341923566,2.282988400226729
2024-12-31,4.59614164405096,4.755043398993305,2.200423259694435,2.2494585085362475
2025-01-31,4.637636990881233,4.9886449209306045,2.213389898045245,2.318647985633535
2025-02-28,4.676901249871155,5.019182751377278,2.2255529673873413,2.3274524764233333
2025-03-31,4.671546920712875,4.916808687725421,2.2239003583494226,2.297722221207056
2025-04-30,4.745167186273236,5.066406404819472,2.246458918554747,2.3409628083376393
2025-05-31,5.002149364095244,5.345943482224252,2.3225481370115353,2.4184445853651653
2025-06-30,5.695693765987448,6.087154690658321,2.509871580614705,2.605768028968335
2025-07-31,6.017850823936683,6.431453370853319,2.5892483442528005,2.6851447926064305
2025-08-31,5.907652861729231,6.313681582180655,2.562585054712116,2.6584815030657456
2025-09-30,6.350057906371266,6.786492806468236,2.6667697479247643,2.762666196278394
2025-10-31,7.616323906564258,8.139788355594312,2.9290948347983257,3.0249912831519565
2025-11-30,7.280871890024627,7.781280963893627,2.864111224613008,2.9600076729666385
2025-12-31,7.81411654712743,8.351175141690781,2.966082773400886,3.061979221754516
2026-01-31,9.687259394886922,10.353057746423056,3.2760885731076135,3.371985021461245
2026-02-28,11.57816593906149,12.37392493361342,3.5333348335183854,3.6292312818720163
2026-03-31,9.368514153368144,10.012405374341094,3.227820254549596,3.323716702903227
2026-04-30,12.235941895875763,13.07690935753637,3.613053256068155,3.7089497044217854
2026-05-31,15.716884694004783,16.797094843644732,3.974243378520093,4.070139826873723
2026-06-30,15.717496595864592,16.79774880107805,3.9742995455412045,4.070195993894835
2026-07-31,12.229600367510468,13.070131980500188,3.6123053558883296,3.70820180424196
2026-08-31,12.646008854350919,13.515159922317796,3.660610229643467,3.7565066779970975
