Date,StrategyDD,KOSPIDDD
2023-04-10,-8.07395919352949,-23.996357266255476
2023-04-11,-6.764640326273852,-22.91382393251874
2023-04-12,-6.662910129209266,-22.829714299545344
2023-04-13,-6.259648700557596,-22.496301294017705
2023-04-14,-5.899933651224954,-22.19889205224488
2023-04-17,-5.738189956611494,-22.065163786869913
2023-04-18,-5.914571089651499,-22.210994157708676
2023-04-19,-5.768562641346597,-22.09027565570728
2023-04-20,-6.2065879862613365,-22.452431161711438
2023-04-21,-6.8912541686636075,-23.0185071447806
2023-04-24,-7.656060326451264,-23.65084215526404
2023-04-25,-8.917807518820586,-24.694043646243436
2023-04-26,-9.07113468633879,-24.820813200976723
2023-04-27,-8.669337001529776,-24.48861040599548
2023-04-28,-8.46002163202998,-24.315550297863155
2023-05-02,-7.623492025952194,-23.623914970607096
2023-05-03,-8.464778799518612,-24.31948348213888
2023-05-04,-8.48161185370916,-24.333400903422252
2023-05-08,-8.032608429974486,-23.96216881832024
2023-05-09,-8.14787825758364,-24.057472898847653
2023-05-10,-8.643721484283285,-24.467431721433808
2023-05-11,-8.845352198609135,-24.63413822419763
2023-05-12,-9.415480425323587,-25.105515232012564
2023-05-15,-9.27166759278265,-24.986612045830757
2023-05-16,-9.23909929228357,-24.959684861173812
2023-05-17,-8.711419637006145,-24.523403959203893
2023-05-19,-7.133137838662518,-23.21849443756987
2023-05-22,-6.427247370541744,-22.634870401578212
2023-05-23,-6.044112419726588,-22.318097791063295
2023-05-25,-6.514706065140419,-22.70718048172441
2023-05-26,-6.363940449346861,-22.58252879544729
2023-05-30,-5.3865254984134525,-21.774410703102166
2023-05-31,-5.6939117053711685,-22.028554917841937
2023-06-01,-5.984830794099006,-22.269084263934914
2023-06-02,-4.806882936721735,-21.295167326735765
2023-06-05,-4.292742911988901,-20.870080872319875
2023-06-07,-4.285790128736289,-20.86433237222456
2023-06-08,-4.45960971005166,-21.00804487460717
2023-06-09,-3.3504578132792284,-20.091007833087872
2023-06-12,-3.7826281828233554,-20.448322496906503
2023-06-13,-3.467923256652339,-20.188127229434848
2023-06-14,-4.158444414425222,-20.75904405468951
2023-06-15,-4.544140916965023,-21.077934533660592
2023-06-16,-3.9129013848197114,-20.5560312355343
2023-06-19,-4.509011064741286,-21.048889480547484
2023-06-20,-4.676975670686046,-21.187761140744566
2023-06-21,-5.4922809910453285,-21.86184841507811
2023-06-22,-5.087189882590359,-21.52692264636752
2023-06-23,-5.95079874975728,-22.24094686873159
2023-06-26,-5.5080162373538855,-21.874858178451696
2023-06-27,-5.537657050167654,-21.899364942015875
2023-06-28,-6.167066902509644,-22.419755476959192
2023-06-29,-6.685598158770468,-22.848472563014234
2023-06-30,-6.1637734788636545,-22.417032503229827
2023-07-07,-7.538594883078142,-23.55372275891706
2023-07-10,-7.7585223954371845,-23.735556893510623
2023-07-14,-3.8210514586930255,-20.48009052374895
2023-07-17,-4.1613719021105116,-20.761464475782255
2023-07-19,-4.555118995784923,-21.087011112758425
2023-07-20,-4.848233700276738,-21.329355774670976
2023-07-21,-4.499496729763974,-21.041023111995983
2023-07-24,-3.812634931597736,-20.47313181310726
2023-07-26,-5.136225301319264,-21.567464699671202
2023-07-28,-4.552191508099601,-21.08459069166566
2023-08-03,-4.659410744574144,-21.173238614187984
2023-08-04,-4.754188158386096,-21.251599747066063
2023-08-07,-5.562540695492779,-21.919938521304317
2023-08-08,-5.808815597019623,-22.123556445732717
2023-08-09,-4.669291015512078,-21.181407535376053
2023-08-10,-4.7995642175084345,-21.28911627400385
2023-08-11,-5.176478256992301,-21.60074548969664
2023-08-14,-5.922621680786111,-22.217650315713755
2023-08-16,-7.577750030869179,-23.58609589103272
2023-08-17,-7.78962695209362,-23.761273867621192
2023-08-18,-8.35133865171278,-24.225692164794445
2023-08-21,-8.193986188627278,-24.095594531058605
2023-08-22,-7.940026631926511,-23.885623001261713
2023-08-23,-8.3147450556464,-24.195436901134936
2023-08-24,-7.137163134229818,-23.221822516572388
2023-08-25,-7.8156084053007895,-23.78275510481943
2023-08-28,-6.927481828769377,-23.048459855803493
2023-08-29,-6.607287863188416,-22.783726298782902
2023-08-30,-6.275749882826876,-22.50961361002789
2023-08-31,-6.456888183355525,-22.65937716514238
2023-09-01,-6.184631828621523,-22.43427800351573
2023-09-04,-5.4220212865978334,-21.80375830885185
2023-09-05,-5.508748109275219,-21.875463283724873
2023-09-06,-6.198171459166102,-22.445472451069758
2023-09-07,-6.750002887847328,-22.90172182705493
2023-09-08,-6.771227173565853,-22.919269879977456
2023-09-11,-6.434566089755012,-22.640921454310092
2023-09-12,-7.177416089902843,-23.255103306597857
2023-09-13,-7.246212050507673,-23.31198320227771
2023-09-14,-5.848702616732027,-22.15653468312159
2023-09-15,-4.8098104244070345,-21.297587747828516
2023-09-18,-5.78173633593051,-22.101167550624723
2023-09-19,-6.349303010920293,-22.57042668998348
2023-09-20,-6.3299084050051135,-22.554391400243958
2023-09-21,-7.968203700897636,-23.908919554279564
2023-09-22,-8.21850389799177,-24.115865557710492
2023-09-25,-8.671166681333087,-24.490123169178446
2023-09-26,-9.871070696350204,-25.482193264573294
2023-09-27,-9.794224144610752,-25.41865721088834
2023-10-04,-11.550988829203623,-27.21521476698916
2023-10-05,-11.439268815797309,-27.278448268037515
2023-10-06,-11.094820067346788,-27.123238765464308
2023-10-10,-10.964492576932939,-27.309308636970208
2023-10-11,-10.713133819472876,-25.872183613144184
2023-10-12,-10.40592257044577,-24.972392071910786
2023-10-13,-10.713133819472876,-25.688534162731045
2023-10-16,-10.731748811616537,-26.290916462191618
2023-10-17,-10.917943823869658,-25.566908002819886
2023-10-18,-11.178606319833506,-25.493387712127323
2023-10-19,-11.504432561004263,-26.90933405139169
2023-10-20,-11.299630071743582,-28.143748808699097
2023-10-23,-11.439268815797321,-28.687738449296816
2023-10-24,-11.02965632213988,-27.886276514956776
2023-10-25,-11.020345068500015,-28.501668577790916
2023-10-26,-11.4951288225005,-30.44072842572797
2023-10-27,-11.1134500897627,-30.327876292278045
2023-10-30,-11.234466326536685,-30.09370055155354
2023-10-31,-11.234466326536685,-31.078811936306707
2023-11-01,-11.113450089762678,-30.365695371852397
2023-11-02,-10.489708822932464,-29.10828661416378
2023-11-03,-10.256972572752165,-28.345248864671312
2023-11-06,-9.996302561652204,-24.290135876389186
2023-11-07,-10.005613815292069,-26.057345826740296
2023-11-08,-9.80081132603139,-26.733248416893428
2023-11-09,-9.577386329490956,-26.56805467731257
2023-11-10,-9.651861328337763,-27.095101370260977
2023-11-13,-9.735640065688344,-27.273607425851985
2023-11-14,-9.623927567418145,-26.38137970053348
2023-11-15,-8.8977925710937,-24.765143515843246
2023-11-16,-8.795391326463353,-24.719458067717405
2023-11-17,-8.702301335472907,-25.274037050595954
2023-11-20,-8.590581322066571,-24.62808717146573
2023-11-21,-8.40439382494954,-24.04658100393022
2023-11-22,-8.562655076283033,-24.00785426644607
2023-11-23,-8.339230079742599,-23.909222106916104
2023-11-24,-8.599892575706436,-24.463801089794647
2023-11-27,-8.54403256900328,-24.493148695544363
2023-11-28,-8.329918826102734,-23.70348631403153
2023-11-29,-7.910995078805394,-23.762484078167567
2023-11-30,-8.134412560209736,-23.294132596718576
2023-12-01,-8.789927346542026,-24.210261980328085
2023-12-04,-8.42800139727421,-23.909524659552705
2023-12-05,-9.180618034232523,-24.534900959394456
2023-12-06,-9.140565866808537,-24.50162016936901
2023-12-07,-9.261086479693493,-24.60176509208194
2023-12-08,-8.322409319520041,-23.82178439494017
2023-12-11,-8.048962249197967,-23.594567364857344
2023-12-12,-7.688128631768998,-23.294737701991753
2023-12-13,-8.58420485022785,-24.039319740651933
2023-12-14,-7.36370607563458,-23.025163302785646
2023-12-15,-6.658059707746222,-22.438816293064633
2023-12-18,-6.537903205474215,-22.33897392298829
2023-12-19,-6.476368511886433,-22.287842527403747
2023-12-20,-4.810562457660817,-20.90366421498183
2023-12-21,-5.330512412946997,-21.335709380039436
2023-12-22,-5.3490820542072,-21.35113956450577
2023-12-26,-5.23693598542001,-21.257953352434534
2023-12-27,-4.839691306696469,-20.927868425909434
2023-12-28,-3.3184371658102063,-19.66380351021574
2024-01-02,-2.7893844452004046,-19.224194529243277
2024-01-03,-5.0650757761097065,-21.115148507961724
2024-01-04,-5.803856209776093,-21.729027807612876
2024-01-05,-6.129371097749347,-21.99950986472876
2024-01-08,-6.502948586631419,-22.309928869875172
2024-01-09,-6.742533369949555,-22.509008504754657
2024-01-10,-7.443810410482565,-23.09172488283653
2024-01-11,-7.506073325296258,-23.143461383694273
2024-01-12,-8.060249678199295,-23.60394649659179
2024-01-15,-8.02602328058244,-23.57550654875188
2024-01-16,-9.060097421347601,-24.434756036681527
2024-01-17,-11.306295792608323,-26.30120325183579
2024-01-19,-9.964912294517159,-25.186599338619985
2024-01-22,-10.270401098778414,-25.440441000723148
2024-01-23,-9.751179364718144,-25.00900094093875
2024-01-24,-10.075966031465533,-25.27887789278145
2024-01-25,-10.052298841624063,-25.259211971402785
2024-01-26,-9.752999917782867,-25.010513704121728
2024-01-29,-8.948679573786277,-24.342174929883477
2024-01-30,-9.015675926568267,-24.39784461501696
2024-01-31,-9.078302951994887,-24.449883668511273
2024-02-01,-9.58271268819766,-23.07720235627998
2024-02-02,-9.320785541256694,-20.87310639868577
2024-02-05,-9.745275430597255,-21.599232726513662
2024-02-06,-9.68205538007143,-22.056389760408635
2024-02-07,-9.67303014790135,-21.046469059454687
2024-02-08,-9.718192496531131,-20.721527527751693
2024-02-13,-10.007202577538221,-19.834443197255304
2024-02-14,-10.278154956649278,-20.71850200138574
2024-02-15,-10.088487567515948,-20.9187918468116
2024-02-16,-10.106552506967848,-19.861067829275648
2024-02-19,-10.05236492616799,-18.90802702400155
2024-02-20,-10.151707618041772,-19.58786279843041
2024-02-21,-10.070422628064035,-19.723406379624954
2024-02-22,-9.790437779227034,-19.39180868991689
2024-02-23,-9.971072698634408,-19.28803313556482
2024-02-26,-9.718192496531131,-19.911896672223605
2024-02-27,-9.826567658130859,-20.578420130642282
2024-02-28,-9.835600127856825,-19.754266748557647
2024-02-29,-9.989144875642197,-20.054701516696426
2024-03-04,-9.505610687086874,-19.089256053321947
2024-03-05,-10.347184448229962,-19.84170446053358
2024-03-06,-10.61485024841662,-20.081023596080193
2024-03-07,-10.407417713000156,-19.89555882984748
2024-03-08,-9.299870097310004,-18.9053040502722
2024-03-11,-9.993906198678914,-19.525839507928445
2024-03-12,-9.250465284633314,-18.86113136532933
2024-03-13,-8.852519670196523,-18.505329464693652
2024-03-14,-8.00011745695991,-17.743199373110976
2024-03-15,-9.757033809133198,-19.314052662311976
2024-03-18,-9.11409446608057,-18.73920265278156
2024-03-19,-10.11809500862645,-19.636876325558795
2024-03-20,-8.968587141073947,-18.609105019045746
2024-03-21,-6.778532705159924,-16.650984355003207
2024-03-22,-6.991717855751056,-16.841592516058036
2024-03-25,-7.363607507337811,-17.174097863675875
2024-03-26,-6.7030719296331975,-16.583515117042523
2024-03-27,-6.770072976961838,-16.64342053908833
2024-03-28,-7.0844364768017805,-16.92449193848504
2024-03-29,-7.057026957440071,-16.89998517492084
2024-04-01,-7.015405094705606,-16.862771200619665
2024-04-02,-6.836058856906712,-16.70241830322434
2024-04-03,-8.399078238780454,-18.099908931656415
2024-04-04,-7.213701123668159,-17.040067045664287
2024-04-05,-8.154084510164616,-17.88086082276167
2024-04-08,-8.037678650159307,-17.776782715773
2024-04-09,-8.460326670934426,-18.154670958880104
2024-04-11,-8.399416627908396,-18.100211484293006
2024-04-12,-9.250126895505396,-18.86082881269271
2024-04-15,-9.635552112209044,-19.205436265774367
2024-04-16,-11.692958009977449,-21.04495629627168
2024-04-17,-12.554158340540056,-21.814952756405827
2024-04-18,-10.844616466275914,-20.28645683632814
2024-04-19,-12.294275490295625,-21.582592331500905
2024-04-22,-11.022609147563111,-20.445599523177073
2024-04-23,-11.239854967689311,-20.63983831587104
2024-04-24,-9.455529096154303,-19.04447826310586
2024-04-25,-11.05035705605274,-20.470408839377875
2024-04-26,-10.112680782579664,-19.632035483373265
2024-04-29,-9.059952205612964,-18.690794230926365
2024-04-30,-8.903616428512805,-18.551014912819507
2024-05-02,-9.188201685095565,-18.805461680195855
2024-05-03,-9.42575085289713,-19.01785363108551
2024-05-07,-7.472230417400894,-17.27121726002285
2024-05-08,-7.110492439651828,-16.94778849150286
2024-05-09,-8.224131059644558,-17.943489218536847
2024-05-10,-7.6999663004927,-17.474835184451265
2024-05-13,-7.714178643865455,-17.48754239518825
2024-05-14,-7.60826284682572,-17.392843419934035
2024-05-16,-6.841473082953497,-16.707259145409882
2024-05-17,-7.80182142799738,-17.56590352806636
2024-05-20,-7.208963675877255,-17.03583130875199
2024-05-21,-7.816710549625949,-17.579215844076522
2024-05-22,-7.841074566836359,-17.600999633911364
2024-05-23,-7.896908772943556,-17.650920818949523
2024-05-24,-9.054537979566224,-18.685953388740863
2024-05-27,-7.856978855848729,-17.61521960783132
2024-05-28,-7.861716303639643,-17.61945534474365
2024-05-29,-9.403078781326336,-18.99758260443364
2024-05-30,-10.819575670809634,-20.26406794122011
2024-05-31,-10.783029644994013,-20.231392256467863
2024-06-03,-9.226439656550811,-18.83965012813108
2024-06-04,-9.917430255768434,-19.457462612057984
2024-06-05,-8.990244045260953,-18.628468387787812
2024-06-07,-7.867807307942232,-17.624901292202345
2024-06-10,-8.595343932975464,-18.275389460881485
2024-06-11,-8.454912444887652,-18.149830116694588
2024-06-12,-7.681693287584879,-17.45849734207513
2024-06-13,-6.777517537776134,-16.65007669709343
2024-06-14,-6.658066175619504,-16.543275616375396
2024-06-17,-7.142639406804441,-16.976530991979367
2024-06-18,-6.471952155262151,-16.37687166624816
2024-06-19,-5.3413940788732965,-15.366043307384436
2024-06-20,-4.9928532771131735,-15.054414091691626
2024-06-21,-5.7836686690678984,-15.761479603414019
2024-06-24,-6.444542635900419,-16.35236490268396
2024-06-25,-6.117658738327359,-16.060099055733247
2024-06-26,-5.52006353841632,-15.52579109950656
2024-06-27,-5.790436451626357,-15.767530656145922
2024-06-28,-5.324813011605089,-15.351218228191277
2024-07-01,-5.105198467583428,-15.154861567041156
2024-07-02,-5.898720972561544,-15.864347499856313
2024-07-03,-5.453739269343516,-15.466490782733944
2024-07-04,-4.407101696679449,-14.53069547774577
2024-07-05,-3.1452486386566725,-13.402476695883191
2024-07-08,-3.2965085788379977,-13.537717724441123
2024-07-09,-2.9709782377766225,-13.246662088036787
2024-07-10,-2.9503365009733606,-13.228206377204499
2024-07-11,-2.1598594981465546,-12.521443418118693
2024-07-12,-3.322226152560115,-13.56071172482235
2024-07-15,-3.1895776144145183,-13.44211109127713
2024-07-16,-3.014630435278609,-13.285691378157537
2024-07-17,-3.786157646941768,-13.97551138959403
2024-07-18,-4.427066655226863,-14.54854608330487
2024-07-19,-5.404672845794778,-15.422620650427676
2024-07-22,-6.4858261095069425,-16.389276324348533
2024-07-23,-6.121042629606565,-16.063124582099185
2024-07-24,-6.648252890909712,-16.534501589914107
2024-07-25,-8.274551039704935,-17.988569561389454
2024-07-26,-7.555474142869755,-17.34564520862517
2024-07-29,-6.417471505666605,-16.328160691756356
2024-07-30,-7.342627381406541,-17.155339600206954
2024-07-31,-6.242862715658637,-16.17204353127336
2024-08-01,-6.0063287152408495,-15.960559238293492
2024-08-02,-9.440639974525645,-19.03116594709564
2024-08-05,-17.38060247209767,-26.130261012159583
2024-08-06,-14.653186101042849,-23.691686761204277
2024-08-07,-13.087797995273675,-22.29207826431605
2024-08-08,-13.483036496687074,-22.645459743858943
2024-08-09,-12.41034296117295,-21.686367885852952
2024-08-12,-11.399574636068621,-20.782643160343817
2024-08-13,-11.291290115133457,-20.685826316633438
2024-08-14,-10.512995120911839,-19.98995525246504
2024-08-16,-8.72866924937683,-18.394595199699857
2024-08-19,-9.50256518493543,-19.086533079592506
2024-08-20,-8.748972597052152,-18.41274835789555
2024-08-21,-8.59669748948706,-18.276599671427807
2024-08-22,-8.375390999825793,-18.07873024709472
2024-08-23,-8.577747698323412,-18.259656723778505
2024-08-26,-8.702274897398866,-18.370996094045445
2024-08-28,-8.97907720403943,-18.618484150780123
2024-08-29,-9.911339251465733,-19.452016664599203
2024-08-30,-9.504257130575045,-19.088045842775493
2024-09-02,-9.277874803994933,-18.885638128893454
2024-09-03,-9.831817806403953,-19.380916794999393
2024-09-04,-12.668533865777732,-21.917215547574877
2024-09-05,-12.847880103576637,-22.077568444970208
2024-09-06,-13.904330960950473,-23.022137776419648
2024-09-09,-14.186885882765733,-23.274769227976442
2024-09-10,-14.60987229266878,-23.652960023720137
2024-09-11,-14.950291755358746,-23.957327976134657
2024-09-12,-12.963270796198179,-22.18073889404909
2024-09-13,-12.850925605727937,-22.08029141869957
2024-09-19,-12.668533865777732,-21.917215547574887
2024-09-20,-12.243178731979242,-21.53690688337505
2024-09-23,-11.950810525454237,-21.275501405357
2024-09-24,-10.946809982908379,-20.37782773257979
2024-09-25,-12.143353939242107,-21.447653855579528
2024-09-26,-9.59697575162577,-19.170945265202523
2024-09-27,-10.334325661368759,-19.83020746034293
2024-09-30,-12.24656262325845,-21.539932409741002
2024-10-02,-13.154338342461037,-22.495393636107863
2024-10-04,-13.45403820408244,-22.25274642155871
2024-10-07,-13.986826839550282,-21.02226484852705
2024-10-08,-13.80367803596757,-21.506954172352156
2024-10-10,-13.853631348462192,-21.36172890678658
2024-10-11,-13.836986915412774,-21.42980325002044
2024-10-14,-13.812010259165463,-20.631669394682962
2024-10-15,-13.653831440714592,-20.32427591590249
2024-10-16,-13.470682637131869,-21.022869953800228
2024-10-17,-13.528954830593488,-21.054940533279275
2024-10-18,-13.678808096961914,-21.52329201472827
2024-10-21,-13.62885478446727,-21.187458588107855
2024-10-22,-13.945205750253542,-22.222793710535793
2024-10-23,-13.920235765121669,-21.347811485503186
2024-10-24,-13.637180336549692,-21.910256836933193
2024-10-25,-13.537287053791335,-21.842485046335923
2024-10-28,-13.845305796379726,-20.96024155802506
2024-10-29,-13.861956900544603,-20.797770792173566
2024-10-31,-13.803678035967536,-22.663007796781443
2024-11-01,-13.670482544879425,-23.080227882645886
2024-11-04,-13.695459201126736,-21.670030043476828
2024-11-06,-13.861956900544591,-22.440329056247567
2024-11-07,-13.670482544879414,-22.406443160948943
2024-11-08,-13.462357085049382,-22.511731478483988
2024-11-11,-13.429061547835076,-23.403959203802504
2024-11-12,-13.354138250208603,-24.889190096847113
2024-11-13,-13.595559247252941,-26.870607313907456
2024-11-14,-13.562263710038646,-26.816752944593546
2024-11-15,-13.587233695170509,-26.877263471912528
2024-11-18,-13.487333741296714,-25.29763615625028
2024-11-19,-13.345812698126181,-25.210500996910945
2024-11-20,-13.279208281466692,-24.89766157067177
2024-11-21,-13.046112836504797,-24.947885308346518
2024-11-22,-13.021142851372925,-24.32432432432432
2024-11-25,-12.779715183213137,-23.322875097195016
2024-11-26,-12.72144298975152,-23.745843683154753
2024-11-27,-12.58824082754797,-24.269259744464023
2024-11-28,-12.138701041789046,-24.22054876997224
2024-11-29,-11.938894462925987,-25.695795426009227
2024-12-02,-11.722450122128969,-25.739060453042296
2024-12-03,-11.797373419755452,-24.35881532489613
2024-12-04,-12.013824431667919,-25.45103034300391
2024-12-05,-11.897273373629258,-26.121184433061728
2024-12-06,-11.96387111917332,-26.535378992560222
2024-12-09,-11.722450122128992,-28.58002971066891
2024-12-10,-11.755752330458746,-26.847613313526196
2024-12-11,-11.972196671255764,-26.101215959046453
2024-12-12,-12.088747729294447,-24.902804965493864
2024-12-13,-11.913917806678697,-24.529455011935685
2024-12-16,-12.130368818591164,-24.695556409426324
2024-12-17,-12.480015321591754,-25.668565688715685
2024-12-18,-12.13870104178907,-24.83291530644044
2024-12-19,-12.638194140042614,-26.30029559392596
2024-12-20,-12.85463848083963,-27.26180787302471
2024-12-23,-12.704791885586653,-26.116343590876223
2024-12-24,-12.937894001663997,-26.161423933728877
2024-12-26,-12.979515090960735,-26.489693544434402
2024-12-27,-12.979515090960735,-27.243049609555836
2024-12-30,-12.911883322521845,-27.40279740167797
2025-01-02,-12.55679986042898,-27.419437796690683
2025-01-03,-12.396166071492276,-26.119066564605575
2025-01-06,-12.548347557152983,-24.705540646433953
2025-01-07,-12.353897883996812,-24.600857434172106
2025-01-08,-12.362350187272808,-23.724967551229714
2025-01-09,-12.201716398336092,-23.699250577119145
2025-01-10,-12.497620395266063,-23.88441279071525
2025-01-13,-12.734338255917688,-24.677705803867212
2025-01-14,-12.615979325591875,-24.440504536776764
2025-01-15,-12.759701836861137,-24.458355142335865
2025-01-16,-12.421529652435726,-23.530123653262557
2025-01-17,-12.320075328661929,-23.649329392080965
2025-01-20,-12.31162302538593,-23.755222814889187
2025-01-21,-12.083357468010302,-23.816338447481378
2025-01-22,-12.14253693317322,-22.938028143446243
2025-01-23,-12.100262074562318,-23.893186817176503
2025-01-24,-12.176352817392665,-23.248447148592643
2025-01-31,-12.125625655505768,-23.836306921496654
2025-02-03,-12.049541583790857,-25.75509574278184
2025-02-04,-12.049541583790857,-24.915814728867446
2025-02-05,-11.97345084096052,-24.081374557138556
2025-02-06,-11.821269355299801,-23.24995991177564
2025-02-07,-12.032630306123405,-23.698645471845946
2025-02-10,-11.990355447512513,-23.718311393224635
2025-02-11,-12.049541583790857,-23.180372805358807
2025-02-12,-12.201716398336115,-22.897788642779137
2025-02-13,-12.159448210840672,-21.845510572701887
2025-02-14,-11.998814421903958,-21.607099095065074
2025-02-17,-12.100262074562318,-21.02105463798065
2025-02-18,-12.134084629897224,-20.525170866601528
2025-02-19,-12.11717335222977,-19.17245802838551
2025-02-20,-12.159448210840672,-19.70071493188029
2025-02-21,-12.015719028455962,-19.684982194777355
2025-02-24,-11.888907794854154,-19.966658699447258
2025-02-25,-11.762089890136906,-20.419882549066493
2025-02-26,-11.567640216980756,-20.093125701543933
2025-02-27,-11.559187913704738,-20.67826250071857
2025-02-28,-11.38164284710057,-23.370073308503848
2025-03-04,-11.314011078661679,-23.486858626229502
2025-03-05,-11.609915075591648,-22.60310237473564
2025-03-06,-11.728274005917461,-22.057599970954954
2025-03-07,-11.584551494648199,-22.441236714157352
2025-03-10,-11.719821702641465,-22.23217284227026
2025-03-11,-11.576092520256765,-23.224242937665096
2025-03-12,-11.550735610428752,-22.09814202425868
2025-03-13,-11.559187913704761,-22.133843235376894
2025-03-14,-11.694458121698014,-22.35410155481801
2025-03-17,-11.711362728250007,-21.012885716792596
2025-03-18,-11.609915075591648,-20.962964531754423
2025-03-19,-11.75363758686091,-20.470408839377853
2025-03-20,-11.584551494648199,-20.213844203545328
2025-03-21,-11.669094540754566,-20.031404963678558
2025-03-24,-11.694458121698014,-20.366028179752572
2025-03-25,-11.745185283584913,-20.857978766855968
2025-03-26,-11.787453471080356,-20.006898200114353
2025-03-27,-11.762089890136906,-21.119989350147172
2025-03-28,-11.821269355299801,-22.607640664284556
2025-03-31,-11.483097170874391,-24.93306022915336
2025-04-01,-11.491549474150386,-23.714680761585495
2025-04-02,-11.466192564322375,-24.18454500621745
2025-04-03,-11.204104451611874,-24.764235857933382
2025-04-04,-10.984291197512263,-25.408067868607432
2025-04-07,-10.74757333686065,-29.55969514796337
2025-04-08,-10.899748151405909,-29.3772559080966
2025-04-09,-11.060381940342612,-30.603501744215944
2025-04-10,-10.942023010016799,-26.02406503671476
2025-04-11,-10.882836873738434,-26.39741499027294
2025-04-14,-10.865932267186418,-25.696400531282436
2025-04-15,-10.756025640136613,-25.04530725733011
2025-04-16,-10.56157596698043,-25.952360061841773
2025-04-17,-10.612303128867328,-25.257094102946564
2025-04-18,-10.502396501817524,-24.863473122736522
2025-04-21,-10.392489874767708,-24.712196804439056
2025-04-22,-10.426305758987153,-24.766051173752967
2025-04-23,-10.409394481319701,-23.588516312125407
2025-04-24,-10.43475806226315,-23.686240813745574
2025-04-25,-10.223403782554996,-22.96102214382746
2025-04-28,-10.282583247717891,-22.883568668859166
2025-04-29,-10.299487854269884,-22.382541502657936
2025-04-30,-10.08813357456172,-22.649090375498083
2025-05-02,-10.063151361575084,-22.552878637060893
2025-05-07,-9.570917526211897,-22.129002393191357
2025-05-08,-9.37135377283126,-21.957152495605435
2025-05-09,-9.449000937438878,-22.02401662829292
2025-05-12,-8.39285896092088,-21.11454340268851
2025-05-13,-8.354562395571442,-21.081565165299665
2025-05-14,-7.224989390080616,-20.10885843864689
2025-05-15,-7.899922436285256,-20.690062053545788
2025-05-16,-7.706331541720579,-20.523355550781975
2025-05-19,-8.5302347136882,-21.23284148359712
2025-05-20,-8.587152544758025,-21.281855010725494
2025-05-21,-7.7516549997946775,-20.562384840902702
2025-05-22,-8.872795734015892,-21.527830304277195
2025-05-23,-8.92830818654079,-21.575633620859204
2025-05-26,-7.090424394403138,-19.992980778831004
2025-05-27,-7.342689843218841,-20.210213571906188
2025-05-28,-6.185711956101791,-19.213907739599
2025-05-29,-4.411772887758659,-17.686319477431102
2025-05-30,-5.218811517187083,-18.381282883689686
2025-06-02,-5.173136714476733,-18.341951040932358
2025-06-04,-2.64802281386628,-16.167505241724434
2025-06-05,-1.2001315679478708,-14.92068582631665
2025-06-09,0.0,-13.597925699123525
2025-06-10,0.0,-13.111421059478845
2025-06-11,0.0,-12.046738331301189
2025-06-12,0.0,-11.653722456364335
2025-06-13,-0.8701965390766508,-12.422508705952119
2025-06-16,0.0,-10.848024785111976
2025-06-17,0.0,-10.737895625391403
2025-06-18,0.0,-10.075607903885064
2025-06-19,0.0,-9.907691190574875
2025-06-20,0.0,-8.573434063191133
2025-06-23,-0.24389113917347993,-8.79641535636162
2025-06-24,0.0,-6.098553495844438
2025-06-25,0.0,-5.959076730374157
2025-06-26,-0.9230274270087713,-6.827100244765083
2025-06-27,-1.6829405614091408,-7.541729572402344
2025-06-30,-1.1759028392182125,-7.064906617128708
2025-07-01,-0.598407464007078,-6.521824634440754
2025-07-02,-1.0678034263653213,-6.9632489312327905
2025-07-03,0.0,-5.716429515824995
2025-07-04,-1.989237132854338,-7.591953310077104
2025-07-07,-1.8226918720136598,-7.434928491684323
2025-07-08,-0.04235833223693586,-5.756366463855533
2025-07-09,0.0,-5.187870059693611
2025-07-10,0.0,-3.690537061185173
2025-07-11,-0.23435315701347825,-3.9162413280850017
2025-07-14,0.0,-3.12173810438664
2025-07-15,0.0,-2.72085586089833
2025-07-16,-0.8988330720808069,-3.5952329806577477
2025-07-17,-0.7150232639148046,-3.416424372430127
2025-07-18,-0.8462715533328224,-3.5441015850731783
2025-07-21,-0.13902366201387073,-2.856096889456261
2025-07-22,-1.4101415739842138,-4.0926295152198255
2025-07-23,-0.9800079619815216,-3.6741992188090156
2025-07-24,-0.7722500062202875,-3.4720940575635906
2025-07-25,-0.5980816600731353,-3.3026645810704136
2025-07-28,-0.1791445846084816,-2.8951261795770344
2025-07-29,0.0,-2.2582528795446533
2025-07-30,0.0,-1.5351520780827133
2025-07-31,-0.2774645333955994,-1.8083571089279493
2025-08-01,-4.149984482880464,-5.6214279879341245
2025-08-04,-3.2791821709832747,-4.7639938158240085
2025-08-05,-1.7351519602269772,-3.243666816934365
2025-08-06,-1.73085018451542,-3.239431080022037
2025-08-07,-0.8231755093762949,-2.345690591520555
2025-08-08,-1.366121058113856,-2.8803011003838197
2025-08-11,-1.4656764388671029,-2.978328154640586
2025-08-12,-1.9837331424163773,-3.48843189993967
2025-08-13,-0.9248817779853091,-2.4458355142334742
2025-08-14,-0.8852439875002283,-2.406806224112723
2025-08-18,-2.3718147655378052,-3.8705558799590922
2025-08-19,-3.1621124176900883,-4.6487212612813185
2025-08-20,-3.8218204500271358,-5.298301772050673
2025-08-21,-3.463851256886641,-4.945827950417581
2025-08-22,-2.634530353636655,-4.129238384247802
