Date,KPrice,EquityRet,BondMain,BondSynthetic,SignalAtMonthEnd,PositionStock,StrategyGross,StrategyNet10bp,StrategyNet20bp,BookProxyGross,KOSPI
1998-11-30,451.88,0.12006742018639693,0.04966707433800588,0.04966707433800588,1.0,1.0,0.12006742018639693,0.1189473527662106,0.11782728534602405,0.12006742018639693,0.12006742018639693
1998-12-31,562.46,0.24471098521731438,0.05281338105057953,0.05281338105057953,1.0,1.0,0.24471098521731438,0.24471098521731438,0.24471098521731438,0.24471098521731438,0.24471098521731438
1999-01-31,571.43,0.015947800732496464,0.00865596514684741,0.00865596514684741,1.0,1.0,0.015947800732496464,0.015947800732496464,0.015947800732496464,0.015947800732496464,0.015947800732496464
1999-02-28,520.06,-0.0898972752568119,-0.0344743014431248,-0.0344743014431248,1.0,1.0,-0.0898972752568119,-0.0898972752568119,-0.0898972752568119,-0.0898972752568119,-0.0898972752568119
1999-03-31,618.98,0.19020882205899325,0.020140040095207645,0.020140040095207645,1.0,1.0,0.19020882205899325,0.19020882205899325,0.19020882205899325,0.19020882205899325,0.19020882205899325
1999-04-30,752.59,0.2158551164819542,0.045437673757733776,0.045437673757733776,1.0,1.0,0.2158551164819542,0.2158551164819542,0.2158551164819542,0.2158551164819542,0.2158551164819542
1999-05-31,736.02,-0.02201730025644777,-0.028706671387261018,-0.028706671387261018,1.0,1.0,-0.02201730025644777,-0.02201730025644777,-0.02201730025644777,-0.02201730025644777,-0.02201730025644777
1999-06-30,883.0,0.19969566044400966,0.005086010319768297,0.005086010319768297,1.0,1.0,0.19969566044400966,0.19969566044400966,0.19969566044400966,0.19969566044400966,0.19969566044400966
1999-07-31,969.72,0.09821064552661385,-0.0004262374024668336,-0.0004262374024668336,1.0,1.0,0.09821064552661385,0.09821064552661385,0.09821064552661385,0.09821064552661385,0.09821064552661385
1999-08-31,937.88,-0.03283422018727056,-0.025779777659249103,-0.025779777659249103,1.0,1.0,-0.03283422018727056,-0.03283422018727056,-0.03283422018727056,-0.03283422018727056,-0.03283422018727056
1999-09-30,836.18,-0.10843604725551248,-0.014312989342478155,-0.014312989342478155,1.0,1.0,-0.10843604725551248,-0.10843604725551248,-0.10843604725551248,-0.10843604725551248,-0.10843604725551248
1999-10-31,833.51,-0.0031930923963738866,0.02620645428951085,0.02620645428951085,1.0,1.0,-0.0031930923963738866,-0.0031930923963738866,-0.0031930923963738866,-0.0031930923963738866,-0.0031930923963738866
1999-11-30,996.66,0.19573850343727117,-0.01568743790316174,-0.01568743790316174,1.0,1.0,0.19573850343727117,0.19573850343727117,0.19573850343727117,0.19573850343727117,0.19573850343727117
1999-12-31,1028.07,0.031515260971645365,0.0023918484801608297,0.0023918484801608297,1.0,1.0,0.031515260971645365,0.031515260971645365,0.031515260971645365,0.031515260971645365,0.031515260971645365
2000-01-31,943.88,-0.08189131090295398,0.014333833166348953,0.014333833166348953,1.0,1.0,-0.08189131090295398,-0.08189131090295398,-0.08189131090295398,-0.08189131090295398,-0.08189131090295398
2000-02-29,828.38,-0.12236725007416194,0.053670058750207916,0.053670058750207916,0.0,1.0,-0.12236725007416194,-0.12236725007416194,-0.12236725007416194,-0.12236725007416194,-0.12236725007416194
2000-03-31,860.94,0.03930563268065379,-0.010710277225549403,-0.010710277225549403,0.0,0.0,-0.010710277225549403,-0.011699566948323858,-0.012688856671098314,-0.010710277225549403,0.03930563268065379
2000-04-30,725.39,-0.1574441889097964,0.011817069159080207,0.011817069159080207,0.0,0.0,0.011817069159080207,0.011817069159080207,0.011817069159080207,0.011817069159080207,-0.1574441889097964
2000-05-31,731.88,0.008946911316671136,0.0043328832091016345,0.0043328832091016345,0.0,0.0,0.0043328832091016345,0.0043328832091016345,0.0043328832091016345,0.0043328832091016345,0.008946911316671136
2000-06-30,821.22,0.12206919167076569,0.02123230978919466,0.02123230978919466,0.0,0.0,0.02123230978919466,0.02123230978919466,0.02123230978919466,0.02123230978919466,0.12206919167076569
2000-07-31,705.97,-0.14033998197803266,0.037992944290583086,0.037992944290583086,0.0,0.0,0.037992944290583086,0.037992944290583086,0.037992944290583086,0.037992944290583086,-0.14033998197803266
2000-08-31,688.62,-0.024576115132371124,0.007406078601175592,0.007406078601175592,0.0,0.0,0.007406078601175592,0.007406078601175592,0.007406078601175592,0.007406078601175592,-0.024576115132371124
2000-09-30,613.22,-0.10949435102088234,-0.0005733394571543204,-0.0005733394571543204,0.0,0.0,-0.0005733394571543204,-0.0005733394571543204,-0.0005733394571543204,-0.0005733394571543204,-0.10949435102088234
2000-10-31,514.48,-0.16101888392420338,0.010325381686219437,0.010325381686219437,0.0,0.0,0.010325381686219437,0.010325381686219437,0.010325381686219437,0.010325381686219437,-0.16101888392420338
2000-11-30,509.23,-0.010204478308194709,0.02930920671282089,0.02930920671282089,0.0,0.0,0.02930920671282089,0.02930920671282089,0.02930920671282089,0.02930920671282089,-0.010204478308194709
2000-12-31,504.62,-0.009052883765685471,0.027926542781924635,0.027926542781924635,0.0,0.0,0.027926542781924635,0.027926542781924635,0.027926542781924635,0.027926542781924635,-0.009052883765685471
2001-01-31,617.91,0.22450556854662906,0.029048906894874493,0.029048906894874493,0.0,0.0,0.029048906894874493,0.029048906894874493,0.029048906894874493,0.029048906894874493,0.22450556854662906
2001-02-28,578.1,-0.06442685828033201,0.018730337429888166,0.018730337429888166,0.0,0.0,0.018730337429888166,0.018730337429888166,0.018730337429888166,0.018730337429888166,-0.06442685828033201
2001-03-31,523.22,-0.09493167272098246,-0.02535497528176278,-0.02535497528176278,0.0,0.0,-0.02535497528176278,-0.02535497528176278,-0.02535497528176278,-0.02535497528176278,-0.09493167272098246
2001-04-30,577.36,0.10347463781965516,-0.021821758699068328,-0.021821758699068328,0.0,0.0,-0.021821758699068328,-0.021821758699068328,-0.021821758699068328,-0.021821758699068328,0.10347463781965516
2001-05-31,612.16,0.06027435222391575,0.0123059753967254,0.0123059753967254,1.0,0.0,0.0123059753967254,0.0123059753967254,0.0123059753967254,0.0123059753967254,0.06027435222391575
2001-06-30,595.13,-0.027819524307370558,0.0274724843363936,0.0274724843363936,1.0,1.0,-0.027819524307370558,-0.028791704783063143,-0.02976388525875584,-0.027819524307370558,-0.027819524307370558
2001-07-31,541.55,-0.09003074958412449,0.01851818880210443,0.01851818880210443,0.0,1.0,-0.09003074958412449,-0.09003074958412449,-0.09003074958412449,-0.09003074958412449,-0.09003074958412449
2001-08-31,545.11,0.006573723571230872,0.027672964874944084,0.027672964874944084,0.0,0.0,0.027672964874944084,0.026645291910069036,0.02561761894519421,0.027672964874944084,0.006573723571230872
2001-09-30,479.68,-0.12003081946763039,0.007938937630750154,0.007938937630750154,0.0,0.0,0.007938937630750154,0.007938937630750154,0.007938937630750154,0.007938937630750154,-0.12003081946763039
2001-10-31,537.81,0.1211849566377583,-0.003845135162254487,-0.003845135162254487,0.0,0.0,-0.003845135162254487,-0.003845135162254487,-0.003845135162254487,-0.003845135162254487,0.1211849566377583
2001-11-30,643.89,0.19724437998549682,-0.013093475268893706,-0.013093475268893706,1.0,0.0,-0.013093475268893706,-0.013093475268893706,-0.013093475268893706,-0.013093475268893706,0.19724437998549682
2001-12-31,693.7,0.07735793380856992,-0.006444744475361142,-0.006444744475361142,1.0,1.0,0.07735793380856992,0.07628057587476134,0.07520321794095275,0.07735793380856992,0.07735793380856992
2002-01-31,748.07,0.07837681995098755,0.004060141411246221,0.004060141411246221,1.0,1.0,0.07837681995098755,0.07837681995098755,0.07837681995098755,0.07837681995098755,0.07837681995098755
2002-02-28,819.99,0.09614073549266777,0.0106724795260551,0.0106724795260551,1.0,1.0,0.09614073549266777,0.09614073549266777,0.09614073549266777,0.09614073549266777,0.09614073549266777
2002-03-31,895.58,0.09218405102501248,-0.0029609519422787445,-0.0029609519422787445,1.0,1.0,0.09218405102501248,0.09218405102501248,0.09218405102501248,0.09218405102501248,0.09218405102501248
2002-04-30,842.34,-0.059447508876928956,0.002945801186301056,0.002945801186301056,1.0,1.0,-0.059447508876928956,-0.059447508876928956,-0.059447508876928956,-0.059447508876928956,-0.059447508876928956
2002-05-31,796.4,-0.05453854737991792,0.013252980824759453,0.013252980824759453,1.0,1.0,-0.05453854737991792,-0.05453854737991792,-0.05453854737991792,-0.05453854737991792,-0.05453854737991792
2002-06-30,742.72,-0.06740331491712703,0.018959717122843722,0.018959717122843722,1.0,1.0,-0.06740331491712703,-0.06740331491712703,-0.06740331491712703,-0.06740331491712703,-0.06740331491712703
2002-07-31,717.99,-0.03329653166738478,0.015868371132401027,0.015868371132401027,0.0,1.0,-0.03329653166738478,-0.03329653166738478,-0.03329653166738478,-0.03329653166738478,-0.03329653166738478
2002-08-31,736.4,0.02564102564102555,0.017841733735854293,0.017841733735854293,0.0,0.0,0.017841733735854293,0.016823892002118424,0.015806050268382554,0.017841733735854293,0.02564102564102555
2002-09-30,646.42,-0.12218902770233575,0.005851280310161355,0.005851280310161355,0.0,0.0,0.005851280310161355,0.005851280310161355,0.005851280310161355,0.005851280310161355,-0.12218902770233575
2002-10-31,658.92,0.01933727298041532,0.007938937630750154,0.007938937630750154,0.0,0.0,0.007938937630750154,0.007938937630750154,0.007938937630750154,0.007938937630750154,0.01933727298041532
2002-11-30,724.8,0.09998178838098704,0.018075892836128427,0.018075892836128427,0.0,0.0,0.018075892836128427,0.018075892836128427,0.018075892836128427,0.018075892836128427,0.09998178838098704
2002-12-31,627.55,-0.13417494481236203,0.0034160448906828123,0.0034160448906828123,0.0,0.0,0.0034160448906828123,0.0034160448906828123,0.0034160448906828123,0.0034160448906828123,-0.13417494481236203
2003-01-31,591.86,-0.05687196239343473,0.021821396924633474,0.021821396924633474,0.0,0.0,0.021821396924633474,0.021821396924633474,0.021821396924633474,0.021821396924633474,-0.05687196239343473
2003-02-28,575.43,-0.027759943229818007,0.01731588223491598,0.01731588223491598,0.0,0.0,0.01731588223491598,0.01731588223491598,0.01731588223491598,0.01731588223491598,-0.027759943229818007
2003-03-31,535.7,-0.06904401925516557,0.0024178957537541734,0.0024178957537541734,0.0,0.0,0.0024178957537541734,0.0024178957537541734,0.0024178957537541734,0.0024178957537541734,-0.06904401925516557
2003-04-30,599.35,0.11881650177338066,0.00892263271470517,0.00892263271470517,0.0,0.0,0.00892263271470517,0.00892263271470517,0.00892263271470517,0.00892263271470517,0.11881650177338066
2003-05-31,633.42,0.0568449153249353,0.01889202836220427,0.01889202836220427,1.0,0.0,0.01889202836220427,0.01889202836220427,0.01889202836220427,0.01889202836220427,0.0568449153249353
2003-06-30,669.93,0.0576394809131382,0.010363692149440995,0.010363692149440995,1.0,1.0,0.0576394809131382,0.056581841432225,0.055524201951312024,0.0576394809131382,0.0576394809131382
2003-07-31,713.52,0.06506649948502097,-0.013628458999166204,-0.013628458999166204,1.0,1.0,0.06506649948502097,0.06506649948502097,0.06506649948502097,0.06506649948502097,0.06506649948502097
2003-08-31,759.47,0.06439903576634154,-0.006313913464926824,-0.006313913464926824,1.0,1.0,0.06439903576634154,0.06439903576634154,0.06439903576634154,0.06439903576634154,0.06439903576634154
2003-09-30,697.52,-0.08157004226631737,0.02334565928805321,0.02334565928805321,1.0,1.0,-0.08157004226631737,-0.08157004226631737,-0.08157004226631737,-0.08157004226631737,-0.08157004226631737
2003-10-31,782.36,0.12163092097717643,0.00297661439988528,0.00297661439988528,1.0,1.0,0.12163092097717643,0.12163092097717643,0.12163092097717643,0.12163092097717643,0.12163092097717643
2003-11-30,796.18,0.01766450227516736,-0.016752893762388532,-0.016752893762388532,1.0,1.0,0.01766450227516736,0.01766450227516736,0.01766450227516736,0.01766450227516736,0.01766450227516736
2003-12-31,810.71,0.01824964204074475,-2.9572347986950298e-05,-2.9572347986950298e-05,1.0,1.0,0.01824964204074475,0.01824964204074475,0.01824964204074475,0.01824964204074475,0.01824964204074475
2004-01-31,848.5,0.04661346227380925,0.003479675997052345,0.003479675997052345,1.0,1.0,0.04661346227380925,0.04661346227380925,0.04661346227380925,0.04661346227380925,0.04661346227380925
2004-02-29,883.42,0.04115497937536827,0.0073550333368543885,0.0073550333368543885,1.0,1.0,0.04115497937536827,0.04115497937536827,0.04115497937536827,0.04115497937536827,0.04115497937536827
2004-03-31,880.5,-0.003305336080233645,0.015956772344336123,0.015956772344336123,1.0,1.0,-0.003305336080233645,-0.003305336080233645,-0.003305336080233645,-0.003305336080233645,-0.003305336080233645
2004-04-30,862.84,-0.02005678591709248,0.003643135139760334,0.003643135139760334,1.0,1.0,-0.02005678591709248,-0.02005678591709248,-0.02005678591709248,-0.02005678591709248,-0.02005678591709248
2004-05-31,803.84,-0.06837884196374766,0.008412042418425303,0.008412042418425303,0.0,1.0,-0.06837884196374766,-0.06837884196374766,-0.06837884196374766,-0.06837884196374766,-0.06837884196374766
2004-06-30,785.79,-0.022454717356688025,0.010083628020927993,0.010083628020927993,0.0,0.0,0.010083628020927993,0.009073544392907085,0.008063460764886177,0.010083628020927993,-0.022454717356688025
2004-07-31,735.34,-0.06420290408378826,0.009116341345775325,0.009116341345775325,0.0,0.0,0.009116341345775325,0.009116341345775325,0.009116341345775325,0.009116341345775325,-0.06420290408378826
2004-08-31,803.57,0.09278701009057033,0.025412077801044486,0.025412077801044486,0.0,0.0,0.025412077801044486,0.025412077801044486,0.025412077801044486,0.025412077801044486,0.09278701009057033
2004-09-30,835.09,0.0392249586221487,0.014044310879578248,0.014044310879578248,1.0,0.0,0.014044310879578248,0.014044310879578248,0.014044310879578248,0.014044310879578248,0.0392249586221487
2004-10-31,834.84,-0.00029936893029491873,0.006750572502589147,0.006750572502589147,1.0,1.0,-0.00029936893029491873,-0.0012990695613646075,-0.0022987701924342963,-0.00029936893029491873,-0.00029936893029491873
2004-11-30,878.06,0.05177039911839376,0.009377133349960154,0.009377133349960154,1.0,1.0,0.05177039911839376,0.05177039911839376,0.05177039911839376,0.05177039911839376,0.05177039911839376
2004-12-31,895.92,0.02034029565177775,0.00793659178260775,0.00793659178260775,1.0,1.0,0.02034029565177775,0.02034029565177775,0.02034029565177775,0.02034029565177775,0.02034029565177775
2005-01-31,932.7,0.041052772568979545,-0.017872968726059257,-0.017872968726059257,1.0,1.0,0.041052772568979545,0.041052772568979545,0.041052772568979545,0.041052772568979545,0.041052772568979545
2005-02-28,1011.36,0.084335799292377,-0.02326211576591919,-0.02326211576591919,1.0,1.0,0.084335799292377,0.084335799292377,0.084335799292377,0.084335799292377,0.084335799292377
2005-03-31,965.68,-0.04516690397089074,0.011241958212806269,0.011241958212806269,1.0,1.0,-0.04516690397089074,-0.04516690397089074,-0.04516690397089074,-0.04516690397089074,-0.04516690397089074
2005-04-30,911.3,-0.056312650153259924,0.012460233818778033,0.012460233818778033,1.0,1.0,-0.056312650153259924,-0.056312650153259924,-0.056312650153259924,-0.056312650153259924,-0.056312650153259924
2005-05-31,970.21,0.06464391528585556,0.014565899347408928,0.014565899347408928,1.0,1.0,0.06464391528585556,0.06464391528585556,0.06464391528585556,0.06464391528585556,0.06464391528585556
2005-06-30,1008.16,0.03911524309170167,-0.0006758610493673434,-0.0006758610493673434,1.0,1.0,0.03911524309170167,0.03911524309170167,0.03911524309170167,0.03911524309170167,0.03911524309170167
2005-07-31,1111.29,0.10229527059196952,-0.014972910494843172,-0.014972910494843172,1.0,1.0,0.10229527059196952,0.10229527059196952,0.10229527059196952,0.10229527059196952,0.10229527059196952
2005-08-31,1083.33,-0.02515994924817111,-0.009717892462149269,-0.009717892462149269,1.0,1.0,-0.02515994924817111,-0.02515994924817111,-0.02515994924817111,-0.02515994924817111,-0.02515994924817111
2005-09-30,1221.01,0.127089621814221,-0.0033660855099484355,-0.0033660855099484355,1.0,1.0,0.127089621814221,0.127089621814221,0.127089621814221,0.127089621814221,0.127089621814221
2005-10-31,1158.11,-0.0515147296090942,-0.0061845370459751026,-0.0061845370459751026,1.0,1.0,-0.0515147296090942,-0.0515147296090942,-0.0515147296090942,-0.0515147296090942,-0.0515147296090942
2005-11-30,1297.44,0.12030808817815242,-0.010994736729805776,-0.010994736729805776,1.0,1.0,0.12030808817815242,0.12030808817815242,0.12030808817815242,0.12030808817815242,0.12030808817815242
2005-12-31,1379.37,0.06314742878283375,0.008003373813709747,0.008003373813709747,1.0,1.0,0.06314742878283375,0.06314742878283375,0.06314742878283375,0.06314742878283375,0.06314742878283375
2006-01-31,1399.83,0.014832858478870836,0.006236664693229477,0.006236664693229477,1.0,1.0,0.014832858478870836,0.014832858478870836,0.014832858478870836,0.014832858478870836,0.014832858478870836
2006-02-28,1371.59,-0.020173878256645406,0.016951441432349057,0.016951441432349057,1.0,1.0,-0.020173878256645406,-0.020173878256645406,-0.020173878256645406,-0.020173878256645406,-0.020173878256645406
2006-03-31,1359.6,-0.008741679364824728,0.0021184405139058615,0.0021184405139058615,1.0,1.0,-0.008741679364824728,-0.008741679364824728,-0.008741679364824728,-0.008741679364824728,-0.008741679364824728
2006-04-30,1419.73,0.04422624301265077,0.00301788648199941,0.00301788648199941,1.0,1.0,0.04422624301265077,0.04422624301265077,0.04422624301265077,0.04422624301265077,0.04422624301265077
2006-05-31,1317.7,-0.071865777295683,0.013374902491344542,0.013374902491344542,1.0,1.0,-0.071865777295683,-0.071865777295683,-0.071865777295683,-0.071865777295683,-0.071865777295683
2006-06-30,1295.15,-0.01711315170372618,0.0002881771424718682,0.0002881771424718682,0.0,1.0,-0.01711315170372618,-0.01711315170372618,-0.01711315170372618,-0.01711315170372618,-0.01711315170372618
2006-07-31,1297.82,0.0020615372736747517,0.006812887572668291,0.006812887572668291,0.0,0.0,0.006812887572668291,0.005806074685095641,0.004799261797522991,0.006812887572668291,0.0020615372736747517
2006-08-31,1352.74,0.04231711639518587,0.01109681540151053,0.01109681540151053,1.0,0.0,0.01109681540151053,0.01109681540151053,0.01109681540151053,0.01109681540151053,0.04231711639518587
2006-09-30,1371.41,0.013801617457900317,0.006647795042587612,0.006647795042587612,1.0,1.0,0.013801617457900317,0.012787815840442418,0.011774014222984519,0.013801617457900317,0.013801617457900317
2006-10-31,1364.55,-0.005002151070795824,0.006602762906324111,0.006602762906324111,1.0,1.0,-0.005002151070795824,-0.005002151070795824,-0.005002151070795824,-0.005002151070795824,-0.005002151070795824
2006-11-30,1432.21,0.04958411197830803,-0.0012343598564328317,-0.0012343598564328317,1.0,1.0,0.04958411197830803,0.04958411197830803,0.04958411197830803,0.04958411197830803,0.04958411197830803
2006-12-31,1434.46,0.0015709986663967612,0.0005996091995306152,0.0005996091995306152,1.0,1.0,0.0015709986663967612,0.0015709986663967612,0.0015709986663967612,0.0015709986663967612,0.0015709986663967612
2007-01-31,1360.23,-0.05174769599709994,-0.0014733326696630966,-0.0014733326696630966,0.0,1.0,-0.05174769599709994,-0.05174769599709994,-0.05174769599709994,-0.05174769599709994,-0.05174769599709994
2007-02-28,1417.34,0.041985546561978504,0.009396809486806212,0.009396809486806212,1.0,0.0,0.009396809486806212,0.00838741267731935,0.007378015867832488,0.009396809486806212,0.041985546561978504
2007-03-31,1452.55,0.024842310243131438,0.004986843241283179,0.004986843241283179,1.0,1.0,0.024842310243131438,0.023817467932888414,0.02279262562264517,0.024842310243131438,0.024842310243131438
2007-04-30,1542.24,0.061746583594368465,-0.0014829157007332228,-0.0014829157007332228,1.0,1.0,0.061746583594368465,0.061746583594368465,0.061746583594368465,0.061746583594368465,0.061746583594368465
2007-05-31,1700.91,0.10288281979458458,-0.0009310867442795523,-0.0009310867442795523,1.0,1.0,0.10288281979458458,0.10288281979458458,0.10288281979458458,0.10288281979458458,0.10288281979458458
2007-06-30,1743.6,0.025098329717621715,-0.004219712625822325,-0.004219712625822325,1.0,1.0,0.025098329717621715,0.025098329717621715,0.025098329717621715,0.025098329717621715,0.025098329717621715
2007-07-31,1933.27,0.10878068364303739,-0.0002045650688671241,-0.0002045650688671241,1.0,1.0,0.10878068364303739,0.10878068364303739,0.10878068364303739,0.10878068364303739,0.10878068364303739
2007-08-31,1873.24,-0.031051017188494123,0.008401456234286231,0.008401456234286231,1.0,1.0,-0.031051017188494123,-0.031051017188494123,-0.031051017188494123,-0.031051017188494123,-0.031051017188494123
2007-09-30,1946.48,0.03909803335397499,-0.0010334467567665317,-0.0010334467567665317,1.0,1.0,0.03909803335397499,0.03909803335397499,0.03909803335397499,0.03909803335397499,0.03909803335397499
2007-10-31,2064.85,0.06081233816941345,0.0020509793049781067,0.0020509793049781067,1.0,1.0,0.06081233816941345,0.06081233816941345,0.06081233816941345,0.06081233816941345,0.06081233816941345
2007-11-30,1906.0,-0.07693052764123298,-0.0029573069424471132,-0.0029573069424471132,1.0,1.0,-0.07693052764123298,-0.07693052764123298,-0.07693052764123298,-0.07693052764123298,-0.07693052764123298
2007-12-31,1897.13,-0.004653725078698767,-0.01317541175072856,-0.01317541175072856,1.0,1.0,-0.004653725078698767,-0.004653725078698767,-0.004653725078698767,-0.004653725078698767,-0.004653725078698767
2008-01-31,1624.68,-0.14361166604291753,0.02415935744603681,0.02415935744603681,0.0,1.0,-0.14361166604291753,-0.14361166604291753,-0.14361166604291753,-0.14361166604291753,-0.14361166604291753
2008-02-29,1711.62,0.05351207622424092,0.024875817491051055,0.024875817491051055,0.0,0.0,0.024875817491051055,0.023850941673559944,0.022826065856069055,0.024875817491051055,0.05351207622424092
2008-03-31,1703.99,-0.004457765158154214,0.0005530602341743407,0.0005530602341743407,0.0,0.0,0.0005530602341743407,0.0005530602341743407,0.0005530602341743407,0.0005530602341743407,-0.004457765158154214
2008-04-30,1825.47,0.07129149818954339,0.00960220754323693,0.00960220754323693,0.0,0.0,0.00960220754323693,0.00960220754323693,0.00960220754323693,0.00960220754323693,0.07129149818954339
2008-05-31,1852.02,0.014544199575999617,-0.010057755082491182,-0.010057755082491182,1.0,0.0,-0.010057755082491182,-0.010057755082491182,-0.010057755082491182,-0.010057755082491182,0.014544199575999617
2008-06-30,1674.92,-0.09562531722119627,-0.011740648177007373,-0.011740648177007373,0.0,1.0,-0.09562531722119627,-0.09652969190397509,-0.09743406658675391,-0.09562531722119627,-0.09562531722119627
2008-07-31,1594.67,-0.04791273613068081,-0.005890339743661932,-0.005890339743661932,0.0,0.0,-0.005890339743661932,-0.006884449403918302,-0.007878559064174562,-0.005890339743661932,-0.04791273613068081
2008-08-31,1474.24,-0.07552032708961731,0.009359158549751223,0.009359158549751223,0.0,0.0,0.009359158549751223,0.009359158549751223,0.009359158549751223,0.009359158549751223,-0.07552032708961731
2008-09-30,1448.06,-0.01775830258302591,0.0005023622352806623,0.0005023622352806623,0.0,0.0,0.0005023622352806623,0.0005023622352806623,0.0005023622352806623,0.0005023622352806623,-0.01775830258302591
2008-10-31,1113.06,-0.23134400508266229,0.024176054533078473,0.024176054533078473,0.0,0.0,0.024176054533078473,0.024176054533078473,0.024176054533078473,0.024176054533078473,-0.23134400508266229
2008-11-30,1076.07,-0.03323270982696347,-0.0035824791785558086,-0.0035824791785558086,0.0,0.0,-0.0035824791785558086,-0.0035824791785558086,-0.0035824791785558086,-0.0035824791785558086,-0.03323270982696347
2008-12-31,1124.47,0.04497848652968672,0.0375144940014962,0.0375144940014962,0.0,0.0,0.0375144940014962,0.0375144940014962,0.0375144940014962,0.0375144940014962,0.04497848652968672
2009-01-31,1162.11,0.033473547537951065,0.03575313869287422,0.03575313869287422,0.0,0.0,0.03575313869287422,0.03575313869287422,0.03575313869287422,0.03575313869287422,0.033473547537951065
2009-02-28,1063.03,-0.08525871044909683,-0.021990025333414875,-0.021990025333414875,0.0,0.0,-0.021990025333414875,-0.021990025333414875,-0.021990025333414875,-0.021990025333414875,-0.08525871044909683
2009-03-31,1206.26,0.1347374956492291,0.01332806614171722,0.01332806614171722,0.0,0.0,0.01332806614171722,0.01332806614171722,0.01332806614171722,0.01332806614171722,0.1347374956492291
2009-04-30,1369.36,0.13521131431034772,0.012333073210449408,0.012333073210449408,1.0,0.0,0.012333073210449408,0.012333073210449408,0.012333073210449408,0.012333073210449408,0.13521131431034772
2009-05-31,1395.89,0.01937401413799167,-0.0021151580891428656,-0.0021151580891428656,1.0,1.0,0.01937401413799167,0.018354640123853683,0.017335266109715697,0.01937401413799167,0.01937401413799167
2009-06-30,1390.07,-0.0041693829743032484,-0.005405587716073912,-0.005405587716073912,1.0,1.0,-0.0041693829743032484,-0.0041693829743032484,-0.0041693829743032484,-0.0041693829743032484,-0.0041693829743032484
2009-07-31,1557.29,0.12029610019639292,0.0042300143522358,0.0042300143522358,1.0,1.0,0.12029610019639292,0.12029610019639292,0.12029610019639292,0.12029610019639292,0.12029610019639292
2009-08-31,1591.85,0.022192398333001462,-0.005173423849599179,-0.005173423849599179,1.0,1.0,0.022192398333001462,0.022192398333001462,0.022192398333001462,0.022192398333001462,0.022192398333001462
2009-09-30,1673.14,0.05106636931871744,0.0052647375982430855,0.0052647375982430855,1.0,1.0,0.05106636931871744,0.05106636931871744,0.05106636931871744,0.05106636931871744,0.05106636931871744
2009-10-31,1580.69,-0.055255388072725564,0.0035382694080177135,0.0035382694080177135,1.0,1.0,-0.055255388072725564,-0.055255388072725564,-0.055255388072725564,-0.055255388072725564,-0.055255388072725564
2009-11-30,1555.6,-0.015872815036471533,0.00697793964857274,0.00697793964857274,1.0,1.0,-0.015872815036471533,-0.015872815036471533,-0.015872815036471533,-0.015872815036471533,-0.015872815036471533
2009-12-31,1682.77,0.08174980714836733,0.006074589508302308,0.006074589508302308,1.0,1.0,0.08174980714836733,0.08174980714836733,0.08174980714836733,0.08174980714836733,0.08174980714836733
2010-01-31,1602.43,-0.047742709936592576,0.003471303858669117,0.003471303858669117,1.0,1.0,-0.047742709936592576,-0.047742709936592576,-0.047742709936592576,-0.047742709936592576,-0.047742709936592576
2010-02-28,1594.58,-0.004898809932415205,0.012088932955944154,0.012088932955944154,1.0,1.0,-0.004898809932415205,-0.004898809932415205,-0.004898809932415205,-0.004898809932415205,-0.004898809932415205
2010-03-31,1692.85,0.061627513200968265,0.02202336772586566,0.02202336772586566,1.0,1.0,0.061627513200968265,0.061627513200968265,0.061627513200968265,0.061627513200968265,0.061627513200968265
2010-04-30,1741.56,0.028773961071565823,0.006039158233182018,0.006039158233182018,1.0,1.0,0.028773961071565823,0.028773961071565823,0.028773961071565823,0.028773961071565823,0.028773961071565823
2010-05-31,1641.25,-0.05759778589310727,0.0016477711445834764,0.0016477711445834764,1.0,1.0,-0.05759778589310727,-0.05759778589310727,-0.05759778589310727,-0.05759778589310727,-0.05759778589310727
2010-06-30,1698.29,0.03475399847677063,0.00039142315693974084,0.00039142315693974084,1.0,1.0,0.03475399847677063,0.03475399847677063,0.03475399847677063,0.03475399847677063,0.03475399847677063
2010-07-31,1759.33,0.03594203581249378,0.0013285540844809596,0.0013285540844809596,1.0,1.0,0.03594203581249378,0.03594203581249378,0.03594203581249378,0.03594203581249378,0.03594203581249378
2010-08-31,1742.75,-0.009424042106938368,0.012248224617071646,0.012248224617071646,1.0,1.0,-0.009424042106938368,-0.009424042106938368,-0.009424042106938368,-0.009424042106938368,-0.009424042106938368
2010-09-30,1872.81,0.0746291780232391,0.024976289103690208,0.024976289103690208,1.0,1.0,0.0746291780232391,0.0746291780232391,0.0746291780232391,0.0746291780232391,0.0746291780232391
2010-10-31,1882.95,0.005414323930350795,0.015858166664668882,0.015858166664668882,1.0,1.0,0.005414323930350795,0.005414323930350795,0.005414323930350795,0.005414323930350795,0.005414323930350795
2010-11-30,1904.63,0.011513847951353018,-0.013069248842079051,-0.013069248842079051,1.0,1.0,0.011513847951353018,0.011513847951353018,0.011513847951353018,0.011513847951353018,0.011513847951353018
2010-12-31,2051.0,0.07684957183284946,0.0048226283926424696,0.0048226283926424696,1.0,1.0,0.07684957183284946,0.07684957183284946,0.07684957183284946,0.07684957183284946,0.07684957183284946
