,미국주식,한국주식,중국주식,인도주식,금,미국30년국채,한국30년국채,현금성자산
2021-01-31,0.0191909725930772,0.0436245252306022,0.0748978941158973,0.0064615720811149,0.0167010415666797,-0.0077225080667894,-0.0116654092014222,0.0005584911854381
2021-02-28,0.0324099062272347,0.0140376416761984,0.0248362035615039,0.0547439005738246,-0.0607052023552338,-0.0531064083324569,-0.0247314847546702,0.0005196680575096
2021-03-31,0.0485260813341867,0.0123051681706316,-0.0683270497046742,0.0249586066494063,-0.0268193039723528,-0.0496184839836,-0.0420556142763152,0.00061752839643
2021-04-30,0.0425002557136842,0.0177269043760128,0.0137282561150773,-0.0253640562731066,0.0349623353493739,0.0148173442697463,0.0014764759655627,0.0006139188245652
2021-05-31,0.0029281087452639,0.0125410570319497,0.0552387651164953,0.0872096111739511,0.0737852993395939,-0.000964709581214,-0.0181722663633229,0.000625959218673
2021-06-30,0.0350364800723332,0.0286051312297257,-0.0155353061795496,-0.002964940639709,-0.0587290771523821,0.0591257506196145,0.0306250458295596,0.0005567975365459
2021-07-31,0.0423132398230317,-0.0340214067278287,-0.0620925814129346,0.0215219620338662,0.0551444336619726,0.0568379930273594,0.0770630281187161,0.0005584911854381
2021-08-31,0.0460082290050396,-0.0085081123862287,0.0153620802363023,0.1137789015055541,-0.0003953113083032,0.0021873421714995,-0.0029642676816947,0.0005837974463116
2021-09-30,-0.0125054324150363,-0.0450009978048293,0.0317002018525156,0.0337508141208373,-0.0186590810525123,-0.0077959583665213,-0.0700621083692899,0.0006302325018254
2021-10-31,0.0279475514151386,-0.0307177933340299,0.0115223799509507,-0.0155372282121022,0.0076069332982562,0.0170672806311964,-0.0659363713686196,0.0008280695397582
2021-11-30,0.0250637138168408,-0.037512126765118,0.0010355109915214,-0.0300186994649723,0.0307843214645999,0.0386576452677525,0.0695244989305781,0.0008827152048849
2021-12-31,0.0410277218028696,0.0642849143241124,0.0234485064078782,0.0325794518913147,0.0017644031242689,-0.0191971594001416,-0.0154538140962244,0.000987762028376
2022-01-31,-0.0768310825213788,-0.0887088287909081,-0.0522238456601298,0.0116172485723966,0.0138682294250442,-0.0244346167360169,-0.0585821794731359,0.0010717005016414
2022-02-28,-0.0163864346594233,0.0117782909930714,-0.0031993725762596,-0.0464726218630097,0.0429897414108062,-0.0199982103771084,-0.0230194578622919,0.0010588156030064
2022-03-31,0.0846118652413798,0.0124400821730199,-0.072040104231917,0.0427155757632509,0.0220140527220424,-0.0471531478269311,-0.0451952021047198,0.0012644715014114
2022-04-30,-0.0383993418458118,-0.0280689888400406,-0.0599537289733138,0.0069874648065622,0.0252062665354275,-0.0611047403281739,-0.0910843574554312,0.0012236571523602
2022-05-31,-0.0399327324915939,-0.0034794711203897,-0.002453053578119,-0.0585757351543002,-0.0420205641130461,-0.037274393878205,0.0123573788103124,0.0013816147460916
2022-06-30,-0.0455340692360602,-0.1304702048417132,0.1577868776812547,-0.0188707920296642,0.02473168702113,0.0367555101644465,-0.0890075973737997,0.0014421509744118
2022-07-31,0.0857798048404121,0.0540757596038012,-0.0739823147700432,0.0831837734566169,-0.0341529852943295,0.0244129534309078,0.1227580779606694,0.0016738281041468
2022-08-31,0.0080269843085474,-0.0006349206349206,-0.0107032660868287,0.0649539142171302,0.0075435860180332,-0.016450782673994,-0.1246891766063414,0.0020232752222322
2022-09-30,-0.0272421971845461,-0.1287166454891994,-0.034003077679185,0.005145523005102,0.0201216955261072,-0.0185928963176038,-0.0675016832847409,0.0022627986633252
2022-10-31,0.0616112598969011,0.0644596762432549,-0.1039999953077858,0.0312535746869493,-0.0045872188448063,-0.064288029777965,-0.0548010458654754,0.0025202171292275
2022-11-30,-0.0551947524886792,0.0743937525688449,0.0321428267504462,-0.02198268500262,-0.0096773816092305,-0.0095405659499875,0.1022420202269192,0.0029807157967283
2022-12-31,-0.079467363149715,-0.0804641673042591,-0.0030277669733845,-0.0907472985853304,-0.0032573464573641,-0.0681004846858583,0.0035762434978596,0.0033262208009672
2023-01-31,0.0307980718482547,0.0912494799611705,0.0780912231901844,-0.034305043758585,0.0214752420400896,0.0523224968620081,0.0966590415631474,0.0033507845643274
2023-02-28,0.067903940740126,-0.0094039903418478,0.0092555408994108,0.0412684781485341,0.0063985719931296,0.022164207550088,-0.0613997266473845,0.0028632381894917
2023-03-31,0.0012717885167192,0.0261706221937139,0.0,-0.0071012196974993,0.0762942433672924,0.0328274390227085,0.0646464824155768,0.0029405394588657
2023-04-30,0.0495341989391,0.0116264533066632,0.0095692297284148,0.0728180089085515,0.0299578143918952,0.0300190785308029,-0.0070665844202747,0.0029171330233983
2023-05-31,0.0068576476023571,0.0411517548195747,-0.0896524206228852,0.0121184516247159,-0.0188447229142715,-0.0401965936677908,-0.0545632051482158,0.0029240919662332
2023-06-30,0.0448717427341283,0.0020178041543026,-0.0034706321721513,0.0411877291448967,-0.0288100008546735,-0.0029358247159911,-0.0198523822582485,0.0029409818423282
2023-07-31,0.0030675858480107,0.0148069177919925,0.0252502172937856,-0.013799628958742,-0.010748086864722,-0.0579453727193226,0.0043670703769254,0.0031294769044591
2023-08-31,0.0294342006570045,-0.0252130267304774,-0.0407642389756256,0.0144593522468789,0.0304215495001667,0.0055174453079036,-0.0059974467343152,0.0031294769044591
2023-09-30,-0.0319346895003823,-0.0207160819063585,0.0070827941939299,0.0298848685620327,-0.0016870256450305,-0.0518976351470882,-0.0371597986158664,0.0029886604772075
2023-10-31,-0.0303029695570155,-0.0645634629493764,-0.0360440508320761,-0.028126317975893,0.0435149596443891,-0.057032841322818,-0.0359892033208215,0.0031376828781706
