Date,AGG,BIL,BND,BWX,DBC,EDV,EEM,EFA,EMLC,EWJ,GLD,HYG,IEF,IWD,IWM,IWN,LQD,LTPZ,MTUM,QQQ,REM,SHY,SPY,TLT,VGK,VNQ,VT,VWO
1993-07-23,,,,,,,,,,,,,,,,,,,,,,,24.83268165588379,,,,,
1993-07-26,,,,,,,,,,,,,,,,,,,,,,,24.97150230407715,,,,,
1993-07-27,,,,,,,,,,,,,,,,,,,,,,,24.95414161682129,,,,,
1993-07-28,,,,,,,,,,,,,,,,,,,,,,,24.902103424072266,,,,,
1993-07-29,,,,,,,,,,,,,,,,,,,,,,,25.04090881347656,,,,,
1993-07-30,,,,,,,,,,,,,,,,,,,,,,,24.902103424072266,,,,,
1993-08-02,,,,,,,,,,,,,,,,,,,,,,,24.97150230407715,,,,,
1993-08-03,,,,,,,,,,,,,,,,,,,,,,,24.98885536193848,,,,,
1993-08-04,,,,,,,,,,,,,,,,,,,,,,,24.98885536193848,,,,,
1993-08-05,,,,,,,,,,,,,,,,,,,,,,,24.936798095703125,,,,,
1993-08-06,,,,,,,,,,,,,,,,,,,,,,,24.97150230407715,,,,,
1993-08-09,,,,,,,,,,,,,,,,,,,,,,,25.110322952270508,,,,,
1993-08-10,,,,,,,,,,,,,,,,,,,,,,,25.09298515319824,,,,,
1993-08-11,,,,,,,,,,,,,,,,,,,,,,,25.09298515319824,,,,,
1993-08-12,,,,,,,,,,,,,,,,,,,,,,,25.023582458496094,,,,,
1993-08-13,,,,,,,,,,,,,,,,,,,,,,,25.058273315429688,,,,,
1993-08-16,,,,,,,,,,,,,,,,,,,,,,,25.197101593017575,,,,,
1993-08-17,,,,,,,,,,,,,,,,,,,,,,,25.283870697021484,,,,,
1993-08-18,,,,,,,,,,,,,,,,,,,,,,,25.42269897460937,,,,,
1993-08-19,,,,,,,,,,,,,,,,,,,,,,,25.42269897460937,,,,,
1993-08-20,,,,,,,,,,,,,,,,,,,,,,,25.4400634765625,,,,,
1993-08-23,,,,,,,,,,,,,,,,,,,,,,,25.38799285888672,,,,,
1993-08-24,,,,,,,,,,,,,,,,,,,,,,,25.665639877319336,,,,,
1993-08-25,,,,,,,,,,,,,,,,,,,,,,,25.683008193969727,,,,,
1993-08-26,,,,,,,,,,,,,,,,,,,,,,,25.700345993041992,,,,,
1993-08-27,,,,,,,,,,,,,,,,,,,,,,,25.683008193969727,,,,,
1993-08-30,,,,,,,,,,,,,,,,,,,,,,,25.787113189697266,,,,,
1993-08-31,,,,,,,,,,,,,,,,,,,,,,,25.85652732849121,,,,,
1993-09-01,,,,,,,,,,,,,,,,,,,,,,,25.82181930541992,,,,,
1993-09-02,,,,,,,,,,,,,,,,,,,,,,,25.73506736755371,,,,,
1993-09-03,,,,,,,,,,,,,,,,,,,,,,,25.75241470336914,,,,,
1993-09-07,,,,,,,,,,,,,,,,,,,,,,,25.57888412475586,,,,,
1993-09-08,,,,,,,,,,,,,,,,,,,,,,,25.49210548400879,,,,,
1993-09-09,,,,,,,,,,,,,,,,,,,,,,,25.544166564941406,,,,,
1993-09-10,,,,,,,,,,,,,,,,,,,,,,,25.769756317138672,,,,,
1993-09-13,,,,,,,,,,,,,,,,,,,,,,,25.787113189697266,,,,,
1993-09-14,,,,,,,,,,,,,,,,,,,,,,,25.683008193969727,,,,,
1993-09-15,,,,,,,,,,,,,,,,,,,,,,,25.75241470336914,,,,,
1993-09-16,,,,,,,,,,,,,,,,,,,,,,,25.64828491210937,,,,,
1993-09-17,,,,,,,,,,,,,,,,,,,,,,,25.59856414794922,,,,,
1993-09-20,,,,,,,,,,,,,,,,,,,,,,,25.38901901245117,,,,,
1993-09-21,,,,,,,,,,,,,,,,,,,,,,,25.30172348022461,,,,,
1993-09-22,,,,,,,,,,,,,,,,,,,,,,,25.5112419128418,,,,,
1993-09-23,,,,,,,,,,,,,,,,,,,,,,,25.650959014892575,,,,,
1993-09-24,,,,,,,,,,,,,,,,,,,,,,,25.58109664916992,,,,,
1993-09-27,,,,,,,,,,,,,,,,,,,,,,,25.860485076904297,,,,,
1993-09-28,,,,,,,,,,,,,,,,,,,,,,,25.808088302612305,,,,,
1993-09-29,,,,,,,,,,,,,,,,,,,,,,,25.720779418945312,,,,,
1993-09-30,,,,,,,,,,,,,,,,,,,,,,,25.668407440185547,,,,,
1993-10-01,,,,,,,,,,,,,,,,,,,,,,,25.79063415527344,,,,,
1993-10-04,,,,,,,,,,,,,,,,,,,,,,,25.825559616088867,,,,,
1993-10-05,,,,,,,,,,,,,,,,,,,,,,,25.79063415527344,,,,,
1993-10-06,,,,,,,,,,,,,,,,,,,,,,,25.773174285888672,,,,,
1993-10-07,,,,,,,,,,,,,,,,,,,,,,,25.703332901000977,,,,,
1993-10-08,,,,,,,,,,,,,,,,,,,,,,,25.73825454711914,,,,,
1993-10-11,,,,,,,,,,,,,,,,,,,,,,,25.79063415527344,,,,,
1993-10-12,,,,,,,,,,,,,,,,,,,,,,,25.825559616088867,,,,,
1993-10-13,,,,,,,,,,,,,,,,,,,,,,,25.825559616088867,,,,,
1993-10-14,,,,,,,,,,,,,,,,,,,,,,,26.15732765197754,,,,,
1993-10-15,,,,,,,,,,,,,,,,,,,,,,,26.29701805114746,,,,,
1993-10-18,,,,,,,,,,,,,,,,,,,,,,,26.227169036865234,,,,,
1993-10-19,,,,,,,,,,,,,,,,,,,,,,,26.035099029541016,,,,,
1993-10-20,,,,,,,,,,,,,,,,,,,,,,,26.07002067565918,,,,,
1993-10-21,,,,,,,,,,,,,,,,,,,,,,,26.035099029541016,,,,,
1993-10-22,,,,,,,,,,,,,,,,,,,,,,,25.91287040710449,,,,,
1993-10-25,,,,,,,,,,,,,,,,,,,,,,,25.98270797729492,,,,,
1993-10-26,,,,,,,,,,,,,,,,,,,,,,,25.965255737304688,,,,,
1993-10-27,,,,,,,,,,,,,,,,,,,,,,,25.98270797729492,,,,,
1993-10-28,,,,,,,,,,,,,,,,,,,,,,,26.17480087280273,,,,,
1993-10-29,,,,,,,,,,,,,,,,,,,,,,,26.17480087280273,,,,,
1993-11-01,,,,,,,,,,,,,,,,,,,,,,,26.2446403503418,,,,,
1993-11-02,,,,,,,,,,,,,,,,,,,,,,,26.227169036865234,,,,,
1993-11-03,,,,,,,,,,,,,,,,,,,,,,,25.89541244506836,,,,,
1993-11-04,,,,,,,,,,,,,,,,,,,,,,,25.61603164672852,,,,,
1993-11-05,,,,,,,,,,,,,,,,,,,,,,,25.73825454711914,,,,,
1993-11-08,,,,,,,,,,,,,,,,,,,,,,,25.773174285888672,,,,,
1993-11-09,,,,,,,,,,,,,,,,,,,,,,,25.79063415527344,,,,,
