stock_code,marcap_name,corp_code,dart_name,mapping_method,first_date,last_date
064760,티씨케이,00245472,티씨케이,stock_code,2003-08-18,2026-08-18
064800,포니링크,00392691,포니링크,stock_code,2002-08-22,2026-08-18
064820,케이프,00152437,케이프,stock_code,2007-05-29,2026-08-18
064850,에프앤가이드,00331016,에프앤가이드,stock_code,2013-07-01,2026-08-18
064900,교보메리츠퍼스트기업구조조정부동산투자회사,00386876,교보메리츠퍼스트기업구조조정부동산투자회사,current_stock_code,2026-01-01,2026-09-01
064960,SNT모티브,00398792,SNT모티브,stock_code,2002-03-11,2026-08-18
065060,지엔코,00258102,지엔코,stock_code,2002-05-28,2026-08-18
065130,탑엔지니어링,00366845,탑엔지니어링,stock_code,2003-01-29,2026-08-18
065150,대산F&B,00390860,대산F&B,stock_code,2007-07-18,2026-08-18
065160,에프티이앤이,00389387,라임,stock_code,2002-07-30,2019-05-02
065170,비엘팜텍,00384717,비엘팜텍,stock_code,2002-11-19,2026-08-18
065180,해피드림,00389679,해피드림,stock_code,2002-06-18,2015-04-30
065270,플렉스컴,00364926,플렉스컴,stock_code,2002-10-23,2016-04-11
065310,더스텔라,00307037,더스텔라,current_stock_code,2026-01-01,2026-09-01
065340,쓰리디월드,00388272,쓰리디월드,current_stock_code,2026-01-01,2026-09-01
065350,신성델타테크,00136226,신성델타테크,stock_code,2004-08-06,2026-08-18
065370,위세아이텍,00374738,위세아이텍,stock_code,2018-04-02,2026-08-18
065410,지엔텍홀딩스,00210537,지엔텍홀딩스,current_stock_code,2026-01-01,2026-09-01
065420,에스아이리소스,00120906,에스아이리소스,stock_code,2002-08-22,2026-08-18
065440,이루온,00390514,이루온,stock_code,2003-01-28,2026-08-18
065450,빅텍,00385363,빅텍,stock_code,2003-02-05,2026-08-18
065500,오리엔트정공,00300405,오리엔트정공,stock_code,2002-09-19,2026-08-18
065510,휴비츠,00398668,휴비츠,stock_code,2003-10-31,2026-08-18
065530,와이어블,00250137,와이어블,stock_code,2002-06-04,2026-08-18
065560,녹원씨엔아이,00393469,메티스,stock_code,2003-07-01,2024-07-26
065570,삼영이엔씨,00288343,삼영이엔씨,stock_code,2003-01-21,2026-08-18
065610,폴리플러스,00245296,폴리플러스,current_stock_code,2026-01-01,2026-09-01
065620,제낙스,00201788,제낙스,stock_code,2002-06-27,2021-08-06
065650,하이퍼코퍼레이션,00391197,하이퍼코퍼레이션,stock_code,2003-01-21,2026-08-18
065660,안트로젠,00631837,안트로젠,stock_code,2016-02-15,2026-08-18
065680,우주일렉트로,00390903,우주일렉트로,stock_code,2004-01-02,2026-08-18
065690,파커스,00384762,파커스,stock_code,2002-07-16,2026-08-18
065710,서호전기,00220622,서호전기,stock_code,2002-07-16,2026-08-18
065770,CS,00303703,CS,stock_code,2004-06-04,2026-08-18
065810,유씨아이콜스,00257051,유씨아이콜스,current_stock_code,2026-01-01,2026-09-01
065910,피더블유제네틱스,00306986,피더블유제네틱스,current_stock_code,2026-01-01,2026-09-01
065940,바이오빌,00155382,바이오빌,stock_code,2003-01-07,2020-07-30
065950,웰크론,00362159,웰크론,stock_code,2003-07-29,2026-08-18
066060,휴먼텍코리아,00371519,휴먼텍코리아,current_stock_code,2026-01-01,2026-09-01
066110,한프,00226228,한프,stock_code,2002-07-16,2022-04-05
066130,하츠,00221728,하츠,stock_code,2003-02-11,2026-08-18
066200,이노블루,00361202,이노블루,current_stock_code,2026-01-01,2026-09-01
066270,SK컴즈,00361725,네이트커뮤니케이션즈,stock_code,2003-11-07,2017-02-24
066300,샤인시스템,00224567,샤인시스템,current_stock_code,2026-01-01,2026-09-01
066310,큐에스아이,00411446,큐에스아이,stock_code,2006-11-24,2026-08-18
066330,세이프아시아,00405074,세이프아시아,current_stock_code,2026-01-01,2026-09-01
066340,케이에스리소스,00385451,케이에스리소스,current_stock_code,2026-01-01,2026-09-01
066350,티에스엠텍,00397243,티엔아이,stock_code,2003-01-21,2015-05-19
066360,체리부로,00216434,체리부로,stock_code,2017-12-04,2026-08-18
066410,버킷스튜디오,00378220,버킷스튜디오,stock_code,2003-12-19,2026-08-18
066430,아이로보틱스,00370200,아이로보틱스,stock_code,2002-12-24,2026-08-18
066480,휘튼,00371139,휘튼,current_stock_code,2026-01-01,2026-09-01
066570,LG전자,00401731,LG전자,stock_code,2002-04-22,2026-08-18
066575,LG전자우,,,unmatched,2002-04-22,2026-08-18
066590,스모트로닉,00301422,스모트로닉,stock_code,2003-02-12,2026-08-18
066620,국보디자인,00253985,국보디자인,stock_code,2002-09-05,2026-08-18
066670,디티씨,00371740,디티씨,stock_code,2002-12-30,2026-08-18
066690,보광티에스,00251385,보광티에스,current_stock_code,2026-01-01,2026-09-01
066700,테라젠이텍스,00249894,테라젠이텍스,stock_code,2004-05-27,2026-08-18
066790,씨씨에스,00249441,씨씨에스,stock_code,2003-05-30,2026-08-18
066830,제노텍,00393618,제노텍,stock_code,2016-07-18,2026-08-18
066850,아이드림,00397766,아이드림,current_stock_code,2026-01-01,2026-09-01
066900,디에이피,00303192,디에이피,stock_code,2004-05-14,2026-08-18
066910,손오공,00306870,손오공,stock_code,2005-01-07,2026-08-18
066930,한국애보트진단,00317089,한국애보트진단,current_stock_code,2026-01-01,2026-09-01
066970,엘앤에프,00398701,엘앤에프,stock_code,2003-01-02,2026-08-18
066980,한성크린텍,00389998,한성크린텍,stock_code,2003-01-17,2026-08-18
067000,조이시티,00397252,조이시티,stock_code,2008-05-30,2026-08-18
067010,이씨에스,00400060,이씨에스,stock_code,2007-12-18,2026-08-18
067080,대화제약,00210740,대화제약,stock_code,2003-02-14,2026-08-18
067130,클루넷,00419989,클루넷,current_stock_code,2026-01-01,2026-09-01
067160,SOOP,00399694,SOOP,stock_code,2003-12-19,2026-08-18
067170,오텍,00397289,오텍,stock_code,2003-11-14,2026-08-18
067250,케이조선,00109453,케이조선,current_stock_code,2026-01-01,2026-09-01
067280,멀티캠퍼스,00425351,멀티캠퍼스,stock_code,2006-11-16,2026-08-18
067290,JW신약,00110431,JW신약,stock_code,2003-02-11,2026-08-18
067310,하나마이크론,00445054,하나마이크론,stock_code,2005-10-11,2026-08-18
067370,선바이오,00407036,선바이오,stock_code,2016-01-22,2026-08-18
067390,아스트,00409681,아스트,stock_code,2014-12-24,2026-08-18
067570,엔브이에이치코리아,00146436,엔브이에이치코리아,stock_code,2013-12-03,2026-08-18
067630,HLB생명과학,00365590,HLB생명과학,stock_code,2008-11-25,2026-08-18
067730,로지시스,00238199,로지시스,stock_code,2015-07-29,2026-08-18
067770,세진티에스,00406727,세진티에스,stock_code,2004-01-09,2026-08-18
067830,세이브존I&C,00422895,세이브존I&C,stock_code,2002-07-25,2026-08-18
067850,바이나믹,00417963,바이나믹,current_stock_code,2026-01-01,2026-09-01
067900,와이엔텍,00190756,와이엔텍,stock_code,2005-12-23,2026-08-18
067910,코크렙제1호기업구조조정부동산투자회사,00398534,코크렙제1호기업구조조정부동산투자회사,current_stock_code,2026-01-01,2026-09-01
067920,이글루,00364847,이글루,stock_code,2010-08-04,2026-08-18
067950,티이씨,00394574,티이씨,current_stock_code,2026-01-01,2026-09-01
067990,도이치모터스,00449379,도이치모터스,stock_code,2004-12-03,2026-08-18
068050,팬엔터테인먼트,00397191,팬엔터테인먼트,stock_code,2006-07-07,2026-08-18
068060,KCW,00175650,케이씨더블류,stock_code,2003-01-28,2015-09-17
068100,케이웨더,00426828,케이웨더,stock_code,2024-02-22,2026-08-18
068150,케이엔씨글로벌,00394778,케이엔씨글로벌,stock_code,2003-07-21,2017-03-06
068240,다원시스,00523307,다원시스,stock_code,2010-09-14,2026-08-18
068270,셀트리온,00413046,셀트리온,stock_code,2005-07-19,2026-08-18
068290,삼성출판사,00423690,삼성출판사,stock_code,2002-08-05,2026-08-18
068330,일신바이오,00385415,일신바이오,stock_code,2007-12-26,2026-08-18
068400,SK렌터카,00201450,에스케이렌터카,stock_code,2012-07-27,2024-01-30
068420,엔터미디어,00407975,엔터미디어,current_stock_code,2026-01-01,2026-09-01
068630,에피밸리,00301486,에피밸리,current_stock_code,2026-01-01,2026-09-01
068760,셀트리온제약,00541349,셀트리온제약,stock_code,2006-02-03,2026-08-18
068770,선우중공업,00238913,선우중공업,current_stock_code,2026-01-01,2026-09-01
068790,DMS,00361594,DMS,stock_code,2004-10-01,2026-08-18
068870,LG생명과학,00423609,LG생명과학,stock_code,2002-08-16,2017-01-16
068875,LG생명과학우,,,unmatched,2002-08-16,2017-01-16
068930,디지털대성,00398808,디지털대성,stock_code,2003-10-17,2026-08-18
068940,셀피글로벌,00308896,셀피글로벌,stock_code,2010-10-19,2026-08-18
069080,웹젠,00405320,웹젠,stock_code,2003-05-23,2026-08-18
069110,코스온,00402989,유한코스메틱,stock_code,2003-10-14,2023-10-19
069140,누리플랜,00410997,누리플랜,stock_code,2010-10-26,2026-08-18
069260,TKG휴켐스,00426086,티케이지휴켐스,stock_code,2002-10-07,2026-08-18
069330,유아이디,00400121,유아이디,stock_code,2003-08-18,2026-08-18
069410,엔텔스,00415707,엔텔스,stock_code,2007-06-20,2026-08-18
069460,대호에이엘,00428729,대호에이엘,stock_code,2002-11-11,2026-08-18
069470,제로원인터랙티브,00428792,제로원인터랙티브,current_stock_code,2026-01-01,2026-09-01
069510,에스텍,00306719,에스텍,stock_code,2003-11-14,2026-08-18
069540,빛과전자,00367482,빛과전자,stock_code,2004-02-13,2026-08-18
069620,대웅제약,00427483,대웅제약,stock_code,2002-11-01,2026-08-18
069640,한세엠케이,00357360,한세엠케이,stock_code,2011-06-21,2026-08-18
069730,DSR제강,00151298,DSR제강,stock_code,2003-01-28,2026-08-18
069920,엑시온그룹,00426068,엑시온그룹,stock_code,2007-12-05,2026-08-18
069960,현대백화점,00428251,현대백화점,stock_code,2002-11-25,2026-08-18
070080,삼보오토,00430089,삼보오토,current_stock_code,2026-01-01,2026-09-01
070300,퀀텀레일,00683007,퀀텀레일,stock_code,2010-06-09,2026-08-18
070480,신비앤텍,00446479,신비앤텍,current_stock_code,2026-01-01,2026-09-01
070540,코크렙제2호기업구조조정부동산투자회사,00425360,코크렙제2호기업구조조정부동산투자회사,current_stock_code,2026-01-01,2026-09-01
070590,인티큐브,00470829,인티큐브,stock_code,2004-01-08,2026-08-18
070960,모나용평,00365989,모나용평,stock_code,2016-05-27,2026-08-18
071050,한국금융지주,00432102,한국금융지주,stock_code,2003-07-21,2026-08-18
071055,한국금융지주우,,,unmatched,2003-07-21,2026-08-18
071090,하이스틸,00435312,하이스틸,stock_code,2003-02-17,2026-08-18
071200,인피니트헬스케어,00435969,인피니트헬스케어,stock_code,2010-05-26,2026-08-18
071280,로체시스템즈,00363486,로체시스템즈,stock_code,2003-11-14,2026-08-18
071320,지역난방공사,00159698,지역난방공사,stock_code,2010-01-29,2026-08-18
071360,나노하이텍,00252375,나노하이텍,current_stock_code,2026-01-01,2026-09-01
071460,위니아,00300557,위니아,stock_code,2016-07-14,2025-06-17
071530,유에이블,00416706,유에이블,current_stock_code,2026-01-01,2026-09-01
071660,에스에스씨피,00126593,에스에스씨피,current_stock_code,2026-01-01,2026-09-01
071670,에이테크솔루션,00384887,에이테크솔루션,stock_code,2009-04-17,2026-08-18
071840,롯데하이마트,00158307,롯데하이마트,stock_code,2011-06-29,2026-08-18
071850,캐스텍코리아,00302582,캐스텍코리아,stock_code,2014-05-27,2026-08-18
071930,에이스하이텍,00183260,에이스하이텍,stock_code,2004-01-16,2015-07-09
071950,코아스,00210856,코아스,stock_code,2005-08-04,2026-08-18
071970,HD현대마린엔진,00406046,HD현대마린엔진,stock_code,2009-05-15,2026-08-18
072020,중앙백신,00415327,중앙백신,stock_code,2003-10-31,2026-08-18
072130,유엔젤,00416654,유엔젤,stock_code,2003-07-01,2026-08-18
072430,아이레보,00451116,아이레보,current_stock_code,2026-01-01,2026-09-01
072450,리얼티코리아제1호기업구조조정부동산투자,00436728,리얼티코리아제1호기업구조조정부동산투자,current_stock_code,2026-01-01,2026-09-01
072470,우리산업홀딩스,00359623,우리산업홀딩스,stock_code,2003-10-28,2026-08-18
072520,제넨바이오,00408956,제넨바이오,stock_code,2004-10-29,2025-06-17
072530,나이스메탈,00408585,나이스메탈,current_stock_code,2026-01-01,2026-09-01
072710,농심홀딩스,00459871,농심홀딩스,stock_code,2003-07-30,2026-08-18
072770,멤레이비티,00583026,멤레이비티,stock_code,2007-07-25,2026-08-18
072870,메가스터디,00422284,메가스터디,stock_code,2004-12-21,2026-08-18
072950,빛샘전자,00359261,빛샘전자,stock_code,2012-03-21,2026-08-18
072990,에이치시티,00527464,에이치시티,stock_code,2016-10-17,2026-08-18
073010,케이에스피,00328191,케이에스피,stock_code,2004-12-17,2026-08-18
073070,에이팸,00235147,에이팸,stock_code,2004-01-28,2021-06-03
073110,엘엠에스,00494218,엘엠에스,stock_code,2007-10-12,2026-08-18
073130,인스프리트,00441872,인스프리트,current_stock_code,2026-01-01,2026-09-01
073190,듀오백,00407771,듀오백,stock_code,2004-02-06,2026-08-18
073240,금호타이어,00481454,금호타이어,stock_code,2005-02-17,2026-08-18
073470,유레스메리츠제1호,00458915,유레스메리츠제1호,current_stock_code,2026-01-01,2026-09-01
073490,LIG아큐버,00462121,LIG아큐버,stock_code,2005-02-04,2026-08-18
073530,코크렙제3호CR리츠,00459589,코크렙제3호CR리츠,current_stock_code,2026-01-01,2026-09-01
073540,에프알텍,00442561,에프알텍,stock_code,2007-05-18,2026-08-18
073560,우리손에프앤지,00413417,우리손에프앤지,stock_code,2016-07-27,2026-08-18
073570,리튬포어스,00440712,리튬포어스,stock_code,2004-01-06,2026-08-18
073640,테라사이언스,00373021,테라사이언스,stock_code,2004-01-06,2026-08-18
073710,씨디네트웍스,00493501,씨디네트웍스,current_stock_code,2026-01-01,2026-09-01
073780,케이디세코,00321222,케이디세코,current_stock_code,2026-01-01,2026-09-01
073930,제너시스템즈,00453752,제너시스템즈,current_stock_code,2026-01-01,2026-09-01
074000,에스지피엠,00447982,에스지피엠,current_stock_code,2026-01-01,2026-09-01
074130,디아이디,00302801,디아이디,stock_code,2005-07-27,2015-07-22
074140,엑스로드,00463050,엑스로드,current_stock_code,2026-01-01,2026-09-01
074150,엠제이비,00418476,엠제이비,stock_code,2005-07-08,2016-09-02
074430,아미노로직스,00466428,아미노로직스,stock_code,2004-06-04,2026-08-18
074600,원익QnC,00468374,원익QnC,stock_code,2003-12-12,2026-08-18
074610,이엔플러스,00469799,이엔플러스,stock_code,2003-12-23,2026-08-18
075130,플랜티넷,00490179,플랜티넷,stock_code,2005-06-10,2026-08-18
075180,새론오토모티브,00305668,새론오토모티브,stock_code,2005-10-21,2026-08-18
075580,세진중공업,00415628,세진중공업,stock_code,2015-11-30,2026-08-18
075970,동국알앤에스,00472890,동국알앤에스,stock_code,2004-02-13,2026-08-18
076080,웰크론한텍,00487546,웰크론한텍,stock_code,2008-07-18,2026-08-18
076090,테이크시스템즈,00475532,테이크시스템즈,current_stock_code,2026-01-01,2026-09-01
076170,지비에스,00471989,지비에스,current_stock_code,2026-01-01,2026-09-01
076340,지에이이노더스,00321204,지에이이노더스,stock_code,2015-05-18,2026-08-18
076610,해성옵틱스,00483735,해성옵틱스,stock_code,2013-11-06,2026-08-18
076850,맥쿼리센트럴오피스기업구조조정부동산투자회사,00465410,맥쿼리센트럴오피스기업구조조정부동산투자회사,current_stock_code,2026-01-01,2026-09-01
077280,한컴지엠디,00473400,한컴지엠디,stock_code,2004-06-02,2020-01-15
077360,덕산하이메탈,00471068,덕산하이메탈,stock_code,2005-10-14,2026-08-18
077500,유니퀘스트,00414601,유니퀘스트,stock_code,2004-08-05,2026-08-18
077960,케이이엔지,00451268,케이이엔지,current_stock_code,2026-01-01,2026-09-01
077970,STX엔진,00480455,STX엔진,stock_code,2004-05-10,2026-08-18
078000,텔코웨어,00361488,텔코웨어,stock_code,2004-07-20,2026-08-18
078020,LS증권,00330424,LS증권,stock_code,2007-02-21,2026-08-18
078070,유비쿼스홀딩스,00411385,유비쿼스홀딩스,stock_code,2009-01-23,2026-08-18
078130,국일제지,00104573,국일제지,stock_code,2004-10-22,2026-08-18
078140,대봉엘에스,00442826,대봉엘에스,stock_code,2005-12-23,2026-08-18
078150,HB테크놀러지,00255275,HB테크놀러지,stock_code,2004-12-08,2026-08-18
078160,메디포스트,00453929,메디포스트,stock_code,2005-07-29,2026-08-18
078340,컴투스,00476498,컴투스,stock_code,2007-07-06,2026-08-18
078350,한양디지텍,00488989,한양디지텍,stock_code,2004-05-14,2026-08-18
078420,동북아1호선박투자회사,00475286,동북아1호선박투자회사,current_stock_code,2026-01-01,2026-09-01
078520,에이블씨엔씨,00400857,에이블씨엔씨,stock_code,2005-02-04,2026-08-18
078590,휴림에이텍,00230814,휴림에이텍,stock_code,2005-10-27,2026-08-18
078600,대주전자재료,00177816,대주전자재료,stock_code,2004-12-10,2026-08-18
078610,도움,00450728,도움,current_stock_code,2026-01-01,2026-09-01
078650,지나인제약,00477257,지나인제약,stock_code,2010-10-22,2023-07-20
078670,아구스,00537443,아구스,current_stock_code,2026-01-01,2026-09-01
078700,신지소프트,00477372,신지소프트,current_stock_code,2026-01-01,2026-09-01
078780,아이디에스,00446460,아이디에스,stock_code,2005-11-29,2016-04-27
078860,아이오케이이엔엠,00543204,아이오케이이엔엠,stock_code,2006-06-27,2026-08-18
078890,가온그룹,00441304,가온그룹,stock_code,2005-07-12,2026-08-18
078930,GS,00500254,GS,stock_code,2004-08-05,2026-08-18
078935,GS우,,,unmatched,2004-08-05,2026-08-18
078940,퀀타피아,00501970,퀀타피아,stock_code,2004-08-27,2025-02-18
079000,와토스코리아,00455875,와토스코리아,stock_code,2005-11-15,2026-08-18
079160,CJ CGV,00303873,CJ CGV,stock_code,2004-12-24,2026-08-18
079170,한창산업,00202839,한창산업,stock_code,2005-02-01,2026-08-18
079190,케스피온,00479705,케스피온,stock_code,2005-11-29,2026-08-18
079340,하이럭스,00480844,하이럭스,current_stock_code,2026-01-01,2026-09-01
079370,제우스,00442570,제우스,stock_code,2006-02-01,2026-08-18
079430,현대리바트,00300548,현대리바트,stock_code,2005-11-22,2026-08-18
079440,오렌지라이프,00176792,오렌지라이프생명보험,stock_code,2017-05-11,2020-02-13
079550,LIG디펜스앤에어로스페이스,00503668,LIG디펜스앤에어로스페이스,stock_code,2015-10-02,2026-08-18
079560,시노펙스멤브레인,00481223,시노펙스멤브레인,current_stock_code,2026-01-01,2026-09-01
079650,서산,00130408,서산,stock_code,2005-01-21,2026-08-18
079660,사조해표,00503899,사조해표,stock_code,2004-09-21,2019-06-25
079810,APS이노베이션,00445160,APS이노베이션,stock_code,2005-01-26,2026-08-18
079870,산양전기,00363325,산양전기,current_stock_code,2026-01-01,2026-09-01
079900,전진건설로봇,00372129,전진건설로봇,stock_code,2024-08-19,2026-08-18
079940,가비아,00506294,가비아,stock_code,2005-10-19,2026-08-18
079950,인베니아,00409371,인베니아,stock_code,2005-02-04,2026-08-18
079960,동양이엔피,00178790,동양이엔피,stock_code,2005-02-01,2026-08-18
079970,투비소프트,00596260,투비소프트,stock_code,2010-06-01,2026-08-18
079980,휴비스,00362238,휴비스,stock_code,2012-02-23,2026-08-18
080000,에스엔유,00455981,에스엔유프리시젼,stock_code,2005-01-25,2024-12-19
080010,이상네트웍스,00454399,이상네트웍스,stock_code,2005-09-30,2026-08-18
080030,동북아2호선박투자회사,00502474,동북아2호선박투자회사,current_stock_code,2026-01-01,2026-09-01
080140,디보스,00441298,디보스,current_stock_code,2026-01-01,2026-09-01
080160,모두투어,00456218,모두투어,stock_code,2005-07-26,2026-08-18
080180,아시아퍼시픽1호선박투자회사,00502793,아시아퍼시픽1호선박투자회사,current_stock_code,2026-01-01,2026-09-01
080220,제주반도체,00447487,제주반도체,stock_code,2005-02-01,2026-08-18
080410,동북아6호선박투자회사,00504357,동북아6호선박투자회사,current_stock_code,2026-01-01,2026-09-01
080420,모다이노칩,00480048,모다이노칩,stock_code,2005-12-06,2026-08-18
080440,에스제이케이,00366793,에스제이케이,stock_code,2005-05-13,2021-09-10
080470,성창오토텍,00486370,성창오토텍,stock_code,2006-11-03,2026-08-18
080520,오디텍,00529815,오디텍,stock_code,2007-10-08,2026-08-18
080530,코디,00308559,코디,stock_code,2010-01-05,2026-08-18
080570,국제개발,00508566,국제개발,current_stock_code,2026-01-01,2026-09-01
080580,오킨스전자,00543107,오킨스전자,stock_code,2014-12-24,2026-08-18
080720,한국유니온제약,00532855,한국유니온제약,stock_code,2018-07-26,2026-08-18
080960,동북아3호선박투자회사,00505170,동북아3호선박투자회사,current_stock_code,2026-01-01,2026-09-01
080970,동북아4호선박투자회사,00505189,동북아4호선박투자회사,current_stock_code,2026-01-01,2026-09-01
080980,동북아5호선박투자회사,00505198,동북아5호선박투자회사,current_stock_code,2026-01-01,2026-09-01
081000,일진다이아,00508274,일진다이아,stock_code,2004-12-22,2026-08-18
081090,씨모텍,00582054,씨모텍,current_stock_code,2026-01-01,2026-09-01
081150,티플랙스,00497631,티플랙스,stock_code,2009-04-23,2026-08-18
081180,쎄크,00406222,쎄크,stock_code,2025-04-28,2026-08-18
081190,아시아퍼시픽2호선박투자회사,00505541,아시아퍼시픽2호선박투자회사,current_stock_code,2026-01-01,2026-09-01
081200,아시아퍼시픽3호선박투자회사,00505550,아시아퍼시픽3호선박투자회사,current_stock_code,2026-01-01,2026-09-01
081210,아시아4호,00505569,아시아퍼시픽4호선박투자회사,stock_code,2005-01-28,2015-01-19
081220,세미텍,00481676,세미텍,current_stock_code,2026-01-01,2026-09-01
081500,엑스씨이,00535773,엑스씨이,current_stock_code,2026-01-01,2026-09-01
081580,성우전자,00364306,성우전자,stock_code,2007-10-12,2026-08-18
081660,미스토홀딩스,00195229,미스토홀딩스,stock_code,2010-09-28,2026-08-18
081930,아시아8호,00510534,아시아퍼시픽8호선박투자회사,stock_code,2005-02-15,2015-02-16
081940,아시아9호,00510914,아시아퍼시픽9호선박투자회사,stock_code,2005-03-16,2015-01-07
081970,넥스지,00584362,케이엑스넥스지,stock_code,2007-08-20,2018-10-10
082110,동북아8호선박투자회사,00510215,동북아8호선박투자회사,current_stock_code,2026-01-01,2026-09-01
082210,옵트론텍,00327396,옵트론텍,stock_code,2005-06-24,2026-08-18
082220,프렉코,00535719,프렉코,stock_code,2014-04-11,2015-09-24
082240,아시아5호,00512550,아시아퍼시픽5호선박투자회사,stock_code,2005-03-16,2015-03-12
082250,아시아6호,00512541,아시아퍼시픽6호선박투자회사,stock_code,2005-03-16,2015-03-12
082260,아시아7호,00512532,아시아퍼시픽7호선박투자회사,stock_code,2005-03-16,2015-03-12
082270,젬백스,00492894,젬백스,stock_code,2005-06-24,2026-08-18
082390,피엘에이,00496003,피엘에이,stock_code,2005-07-26,2016-07-22
082640,동양생명,00117267,동양생명보험,stock_code,2009-10-08,2026-08-18
082660,코스나인,00442455,코스나인,stock_code,2005-10-05,2026-08-18
082740,한화엔진,00361008,한화엔진,stock_code,2011-01-04,2026-08-18
082800,비보존 제약,00533191,비보존 제약,stock_code,2005-11-18,2026-08-18
082850,우리바이오,00369107,우리바이오,stock_code,2005-07-29,2026-08-18
082920,비츠로셀,00154718,비츠로셀,stock_code,2009-10-28,2026-08-18
082930,실리콘화일,00525527,실리콘화일,current_stock_code,2026-01-01,2026-09-01
083120,동북아9호선박투자회사,00518873,동북아9호선박투자회사,current_stock_code,2026-01-01,2026-09-01
083160,현대경매부동산일호투자회사,00521956,현대경매부동산일호투자회사,current_stock_code,2026-01-01,2026-09-01
083310,엘오티베큠,00484682,엘오티베큠,stock_code,2005-10-05,2026-08-18
083350,동북아10호,00529310,동북아10호선박투자회사,stock_code,2005-08-29,2017-06-13
083360,동북아11호,00529523,동북아11호선박투자회사,stock_code,2005-08-29,2017-06-13
083370,동북아12호,00526447,동북아12호선박투자회사,stock_code,2005-08-29,2020-06-22
083380,동북아13호,00526465,동북아13호선박투자회사,stock_code,2005-08-29,2020-04-29
083390,동북아14호,00526474,동북아14호선박투자회사,stock_code,2005-08-29,2017-06-13
083420,그린케미칼,00454946,그린케미칼,stock_code,2005-10-20,2026-08-18
083450,GST,00540863,GST,stock_code,2006-02-01,2026-08-18
083470,이엠앤아이,00475718,이엠앤아이,stock_code,2008-09-18,2026-08-18
083500,에프엔에스테크,00476036,에프엔에스테크,stock_code,2017-02-27,2026-08-18
083550,케이엠,00242934,케이엠,stock_code,2005-12-20,2026-08-18
083570,아시아10호,00533580,아시아퍼시픽10호선박투자회사,stock_code,2005-08-23,2017-06-14
083580,아시아11호,00533793,아시아퍼시픽11호선박투자회사,stock_code,2005-08-23,2017-06-14
083590,아시아12호,00533836,아시아퍼시픽12호선박투자회사,stock_code,2005-08-23,2017-06-14
083600,아시아13호,00533757,아시아퍼시픽13호선박투자회사,stock_code,2005-08-23,2017-06-14
083610,아시아14호,00533696,아시아퍼시픽14호선박투자회사,stock_code,2005-07-15,2017-06-19
083620,아시아15호,00533678,아시아퍼시픽15호선박투자회사,stock_code,2005-08-05,2017-07-28
083640,인콘,00475976,인콘,stock_code,2005-12-27,2026-08-18
083650,비에이치아이,00409788,비에이치아이,stock_code,2005-12-02,2026-08-18
083660,CSA 코스믹,00406037,CSA 코스믹,stock_code,2006-07-25,2026-08-18
083790,CG인바이츠,00407814,CG인바이츠,stock_code,2006-01-06,2026-08-18
083930,아바코,00442145,아바코,stock_code,2005-10-11,2026-08-18
084010,대한제강,00113225,대한제강,stock_code,2005-10-31,2026-08-18
084110,휴온스글로벌,00228059,휴온스글로벌,stock_code,2006-12-19,2026-08-18
084160,골든브릿지더블유엠경매부동산일호투자회사,00540784,골든브릿지더블유엠경매부동산일호투자회사,current_stock_code,2026-01-01,2026-09-01
084180,수성웹툰,00243979,수성웹툰,stock_code,2005-12-16,2026-08-18
084240,동북아15호선박투자회사,00538497,동북아15호선박투자회사,current_stock_code,2026-01-01,2026-09-01
084370,유진테크,00531014,유진테크,stock_code,2006-01-17,2026-08-18
084440,유비온,00531078,유비온,stock_code,2014-01-21,2026-08-18
084450,세실,00446831,세실,current_stock_code,2026-01-01,2026-09-01
084650,랩지노믹스,00545114,랩지노믹스,stock_code,2013-07-01,2026-08-18
084670,동양고속,00540641,동양고속,stock_code,2005-07-25,2026-08-18
084680,이월드,00540605,이월드,stock_code,2005-07-26,2026-08-18
084690,대상홀딩스,00539274,대상홀딩스,stock_code,2005-08-17,2026-08-18
084695,대상홀딩스우,,,unmatched,2005-08-17,2026-08-18
084730,팅크웨어,00438036,팅크웨어,stock_code,2006-05-19,2026-08-18
084810,아이알디,00507257,아이알디,current_stock_code,2026-01-01,2026-09-01
084850,아이티엠반도체,00579980,아이티엠반도체,stock_code,2019-11-07,2026-08-18
084870,TBH글로벌,00409672,티비에이치글로벌,stock_code,2005-12-19,2026-08-18
084990,헬릭스미스,00359395,헬릭스미스,stock_code,2005-12-29,2026-08-18
085310,엔케이,00172228,엔케이,stock_code,2008-01-24,2026-08-18
085370,루트로닉,00549925,루트로닉,stock_code,2006-07-04,2023-10-26
08537M,루트로닉3우C,,,unmatched,2016-12-15,2023-10-26
085450,굿앤리치부동산공경매투자회사1호,00543073,굿앤리치부동산공경매투자회사1호,current_stock_code,2026-01-01,2026-09-01
085620,미래에셋생명,00112332,미래에셋생명,stock_code,2015-07-08,2026-08-18
085660,차바이오텍,00525679,차바이오텍,stock_code,2005-12-27,2026-08-18
085670,뉴프렉스,00493510,뉴프렉스,stock_code,2006-01-17,2026-08-18
085680,모빌탑,00540021,모빌탑,current_stock_code,2026-01-01,2026-09-01
085810,알티캐스트,00364254,알티캐스트,stock_code,2013-12-06,2026-08-18
085910,네오티스,00447928,네오티스,stock_code,2007-10-01,2026-08-18
