Date,NAV,PortfolioReturn,Drawdown,RiskFreeReturn_DTB3
1978-07-06,23323.598132358722,-0.0018364749511862177,-0.01613343900964248,0.00019818458826104113
1978-07-07,23375.50756068076,0.0022256183641760074,-0.013943727523603733,0.00019790170350320047
1978-07-10,23476.681619510637,0.0043282080000719425,-0.009675870876550419,0.0005997660206937816
1978-07-11,23501.626284144826,0.0010625294084773973,-0.008623622365432015,0.0002007308823699372
1978-07-12,23550.05281359295,0.0020605607825869843,-0.006580831080895133,0.00020186276009703796
1978-07-13,23561.37095047647,0.00048059921449472576,-0.006103394608648727,0.00020157977961732243
1978-07-14,23633.114434971998,0.003044962224240999,-0.0030770169904307254,0.00020129680650327053
1978-07-17,23631.545381417232,-6.63921616883556e-05,-0.0031432048623095676,0.0005946716039604283
1978-07-18,23576.220071665073,-0.0023411634262253678,-0.0054770095322701495,0.00019592171627125232
1978-07-19,23684.472450983798,0.004591591823866148,-0.0009105659005916866,0.00019875037986016864
1978-07-20,23756.031504083752,0.003021348828775805,0.0,0.00019790170350320047
1978-07-21,23853.183683106265,0.004089579482406958,0.0,0.00019818458826104113
1978-07-24,23968.897984756535,0.004851105126575828,0.0,0.0005904268774172827
1978-07-25,23952.374385072566,-0.0006893766953524061,-0.0006893766953524061,0.00019139738480866697
1978-07-26,24038.26408937209,0.0035858534489612293,0.0,0.00019394208957534964
1978-07-27,24102.733396626907,0.002681945210982306,0.0,0.00019337654815054783
1978-07-28,24397.193482259074,0.012216875189490883,0.0,0.00018941858170440362
1978-07-31,24431.64540530537,0.0014121264837838599,0.0,0.0005666668300248201
1978-08-01,24605.61887186746,0.0071208248022587295,0.0,0.00018941858170440362
1978-08-02,24745.745869669943,0.0056949186497681215,0.0,0.0001928110361433255
1978-08-03,24776.982252992726,0.0012622930618984007,0.0,0.00018941858170440362
1978-08-04,24783.160635867305,0.00024935978124740465,0.0,0.0001905492822322774
1978-08-07,24856.529524452082,0.002960433080460012,0.0,0.0005700600403295564
1978-08-08,24984.49557316766,0.005148186459002391,0.0,0.00018941858170440362
1978-08-09,25067.313963994762,0.00331479139070745,0.0,0.00018828799876247082
1978-08-10,24925.145646065677,-0.005671461973679626,-0.005671461973679626,0.0001888532755367489
1978-08-11,25107.148289876935,0.007301969119686502,0.0,0.0001919628232844861
1978-08-14,25161.066856437355,0.0021475384594815683,0.0,0.0005768475428169495
1978-08-15,25140.631427705237,-0.0008121845090559576,-0.0008121845090559576,0.0001928110361433255
1978-08-16,25235.1105782257,0.0037580261574634566,0.0,0.00019592171627125232
1978-08-17,25086.966075470584,-0.0058705707785938754,-0.0058705707785938754,0.00020299475567808756
1978-08-18,25159.667165397364,0.0028979626196357078,-0.0029896208536305258,0.00020157977961732243
1978-08-21,24913.21242967554,-0.009795627823756758,-0.01275596346417096,0.0006142046164514525
1978-08-22,25025.412211472372,0.004503625620884799,-0.008309785927162472,0.00020356079767158697
1978-08-23,24862.95422223656,-0.006491720810150592,-0.01474756192708182,0.00020412686913773292
1978-08-24,24953.08546239625,0.0036251219124669998,-0.011175901724512216,0.0002024287431543481
1978-08-25,24777.25672178011,-0.007046372717358307,-0.01814352487286708,0.00020299475567808756
1978-08-28,24726.406763599774,-0.002052283622489881,-0.020158572836406097,0.0006091078960117624
1978-08-29,24744.85514205456,0.0007461002575570586,-0.019427512895234256,0.00020554217676593822
1978-08-30,24913.766388408105,0.006826115787862408,-0.012734011559864866,0.0002089396669902044
1978-08-31,25064.95939246347,0.0060686530369695735,-0.00674263682082088,0.0002097892054673256
1978-09-01,25062.96968823613,-7.9381905080389e-05,-0.0068214834825451875,0.0002114884815993534
1978-09-05,25194.394662434715,0.005243790972634388,-0.001613462943416466,0.0008643647653221453
1978-09-06,25343.283982324232,0.005909620845604646,0.0,0.0002123382192746881
1978-09-07,25298.212765479213,-0.0017784284339966705,-0.0017784284339966705,0.00021262147992606728
1978-09-08,25232.4759872207,-0.002598475191425975,-0.004372282423257268,0.00021290474795776504
1978-09-11,25254.86749439232,0.0008874082425744945,-0.003488754180144049,0.0006456523796980473
1978-09-12,25353.39441163458,0.0039013040660038634,0.0,0.0002163045401479824
1978-09-13,25366.701320478278,0.0005248570912299577,0.0,0.00021743804051044258
1978-09-14,25265.75784225137,-0.003979369526672327,-0.003979369526672327,0.00021772143406728617
1978-09-15,25298.62819078659,0.0013009840726112554,-0.0026835625504343374,0.00021800483501155377
1978-09-18,25166.7858071851,-0.005211443980567387,-0.00788102129510182,0.0006635148958031856
1978-09-19,25158.884427795143,-0.00031396060865673814,-0.008192507573515972,0.00022168971970248919
1978-09-20,25145.07649100977,-0.0005488294532692839,-0.008736840737332718,0.00022310731566821396
1978-09-21,25210.567098307394,0.0026045101640888024,-0.0061550857637464595,0.00022679393046254326
1978-09-22,25128.224862438277,-0.003266179437694805,-0.009401161586882423,0.00022565945429620093
1978-09-25,25267.593718936863,0.005546307280420493,-0.003906996037415622,0.0006864956781742482
1978-09-26,25318.04324256194,0.0019966097360220036,-0.0019181870477206209,0.00022707756800199874
1978-09-27,25140.11533078918,-0.0070277118207005,-0.008932418402631592,0.00022480867485175082
1978-09-28,25265.12487832305,0.00497251288981837,-0.004004322078457467,0.0002214062226888469
1978-09-29,25292.589235667994,0.0010870461744088011,-0.0029216287870450497,0.00021970539583082704
1978-10-02,25316.227484124534,0.0009345918773395745,-0.001989767440238488,0.0006720243686770822
1978-10-03,25445.448066652123,0.005104259021555313,0.0,0.00022395796197915985
1978-10-04,25541.833232456112,0.003787913875657356,0.0,0.00022906323799865014
1978-10-05,25530.949189003586,-0.0004261261653958348,-0.0004261261653958348,0.0002296306389011349
1978-10-06,25578.74242193581,0.0018719724275981786,0.0,0.00022991435045738307
1978-10-09,25632.166345973368,0.002088606357431466,0.0,0.0006899016453509876
1978-10-10,25722.017672001857,0.00350541287910322,0.0,0.00022991435045738307
1978-10-11,25816.421276171135,0.003670147706648752,0.0,0.00023048179578144534
1978-10-12,25772.857448788447,-0.0016874464092704322,-0.0016874464092704322,0.00022707756800199874
1978-10-13,25726.616339930406,-0.0017941785830276613,-0.003478597412090556,0.00021828824334324537
1978-10-16,25542.512065794803,-0.007156179098836812,-0.010609883044833679,0.0006584103002060804
1978-10-17,25600.695334008073,0.0022778992161536227,-0.008356152072951373,0.00022112273306729158
1978-10-18,25591.62293420345,-0.00035438099185425287,-0.008707571803345804,0.00022877954865130334
1978-10-19,25404.304550226232,-0.007319519534138785,-0.0159633560955752,0.00022282378168747563
1978-10-20,25386.757153791972,-0.0006907253217488529,-0.016643055123048645,0.00021743804051044258
1978-10-23,25358.374218694364,-0.0011180212945539614,-0.017742469127568605,0.0006524559697158594
1978-10-24,25296.614496789975,-0.0024354763981225824,-0.020134734160886514,0.00021092202671058047
1978-10-25,25453.183015844515,0.0061893072321757,-0.014070046984470785,0.00021800483501155377
1978-10-26,25453.33163666439,5.838987594541933e-06,-0.01406429015170596,0.0002114884815993534
1978-10-27,25371.447669838002,-0.003217023531349228,-0.01723606853068549,0.00021772143406728617
1978-10-30,25632.616880431713,0.010293823749923048,-0.007119669832358788,0.0006677693488190695
1978-10-31,25526.706376703605,-0.004131864655963491,-0.011222116976179808,0.00023786128136915607
1978-11-01,25351.492178618537,-0.006863956340445565,-0.018009045195653606,0.00024581402528989216
1978-11-02,25075.714235786127,-0.010878173990286899,-0.028691313658903206,0.0002486557013519075
1978-11-03,24866.787050824456,-0.008331853800738642,-0.03678411562888473,0.0002460981594756273
1978-11-06,24633.905715470068,-0.00936515581520081,-0.04580478246969666,0.0007418877016474035
1978-11-07,24764.731191337734,0.005310789014894457,-0.040737252990371786,0.0002483715003207543
1978-11-08,24887.240156931526,0.004946912794944636,-0.03599186383347619,0.0002483715003207543
1978-11-09,24712.47315301024,-0.007022353737065945,-0.04276146997104713,0.00025263529603236634
1978-11-10,24498.766258613126,-0.008647734003550456,-0.05103941415668711,0.00024780312054417664
1978-11-13,24476.334733408366,-0.0009156185649501491,-0.05190830008649128,0.0007171624670381238
1978-11-14,24546.34245130125,0.0028602206439565236,-0.049196548634034776,0.00023104927072359338
1978-11-15,24365.870672867764,-0.00735228797494103,-0.0561871294160452,0.00023303566630916706
1978-11-16,24174.414497536156,-0.007857555262525517,-0.06360319120414148,0.00022509226060263288
1978-11-17,24271.62606372156,0.004021258351275092,-0.05983769771666381,0.00022934693474829793
1978-11-20,24362.049881860647,0.0037254948597877924,-0.0563351278921409,0.0006720243686770822
1978-11-21,24389.46898996469,0.001125484441457436,-0.055273047760633576,0.00023048179578144534
1978-11-22,24376.424582930264,-0.0005348376809595212,-0.05577832333290922,0.00024808730671832535
1978-11-24,24488.032847584163,0.0045785330114431755,-0.05145517321616877,0.00048486874843556294
1978-11-27,24370.72945604584,-0.004790233346566919,-0.05599892427614228,0.0007470056581004858
1978-11-28,24245.53071567326,-0.005137258636364717,-0.06084850195514224,0.00025178240310852473
1978-11-29,24126.09099721239,-0.004926257125964173,-0.06547500371474568,0.0002563319387027807
1978-11-30,24141.697726715945,0.0006468818137739252,-0.06487047649013145,0.00025235099095710645
1978-12-01,24302.10385880458,0.006644360057210363,-0.0586571392358044,0.0002532039284872667
1978-12-04,24450.967377622714,0.0061255403928413,-0.05289090551868059,0.0007461526084036052
1978-12-05,24434.80260496868,-0.000661109738702037,-0.053517048564655445,0.0002514981203347588
1978-12-06,24446.430485181976,0.00047587371182333804,-0.0530666422093784,0.0002514981203347588
1978-12-07,24481.32170438337,0.001427252098114673,-0.05171512958769697,0.00024979257977308933
1978-12-08,24574.166610463064,0.003792479311403918,-0.04811877883534099,0.0002500768179540813
1978-12-11,24780.326082374868,0.008389276233849108,-0.04013318432917712,0.0007546841308256891
1978-12-12,24564.000903857635,-0.008729714766388619,-0.04851254784370518,0.00025092957708605645
1978-12-13,24538.903295586268,-0.0010217231455738052,-0.04948470459629628,0.0002489399098124512
1978-12-14,24578.966675707772,0.0016326475408829921,-0.04793284813668375,0.000249508349022598
1978-12-15,24590.46913095647,0.0004679796103903566,-0.047487300121889287,0.0002500768179540813
1978-12-18,24671.92949621654,0.0033126804058212223,-0.04433192996470714,0.0007657785180723575
1978-12-19,24833.97166511172,0.006567875808822565,-0.03805522076625811,0.00026031434462003844
1978-12-20,24854.26052511664,0.0008169800738486721,-0.03726933104948138,0.0002588918893335901
1978-12-21,24730.48851182316,-0.0049799113181580035,-0.04206364440412591,0.0002600298386741251
1978-12-22,24928.399186704944,0.00800269977631718,-0.034397567345472724,0.00026116790712960025
1978-12-26,25027.05448411542,0.003957546438164039,-0.030576150877438257,0.0010541940967945251
1978-12-27,25161.370731813295,0.005366842022225482,-0.025373406226619766,0.0002631598136215718
1978-12-28,25124.712799476874,-0.0014569131676944735,-0.02679335254467341,0.00025832295932359806
1978-12-29,25332.7652525733,0.008280789307201886,-0.018734433344727575,0.0002586074206072375
1979-01-02,25405.564822138367,0.0028737316609237507,-0.015914539418056095,0.0010416640303918534
1979-01-03,25243.592141114925,-0.006375480417672108,-0.02218855700131217,0.0002645828274336903
1979-01-04,25448.865591960654,0.008131705254078803,-0.014237282552781227,0.0002617369860331564
1979-01-05,25548.146078534675,0.003901175328042239,-0.010391649360172228,0.0002617369860331564
1979-01-08,25468.973271160503,-0.00309896487716943,-0.01345841088095856,0.000787978860397498
1979-01-09,25514.641248298045,0.0017930827698207086,-0.011689460155797637,0.0002631598136215718
1979-01-10,25382.842420807778,-0.005165615546291802,-0.016794692444980996,0.00026059885801088534
1979-01-11,25406.334184945175,0.0009254977731785186,-0.015884738122261544,0.0002600298386741251
1979-01-12,25384.491402582462,-0.0008597376624155384,-0.01673081907705576,0.0002608833788473319
1979-01-15,25423.12151022181,0.0015217995518088667,-0.015234480478219736,0.0007888330279530731
1979-01-16,25446.18805547228,0.0009073057862387657,-0.014340997024269386,0.0002654367251286871
1979-01-17,25629.752852604448,0.007213842667986192,-0.007230608052518295,0.0002654367251286871
1979-01-18,25768.96269037445,0.005431571602371399,-0.001838310015512823,0.0002654367251286871
1979-01-19,25746.42906176461,-0.0008744484161271604,-0.002711150924358696,0.00026600602751813973
1979-01-22,25908.23156334551,0.006284463806329965,0.0,0.0007931042084066142
1979-01-23,25817.421600010035,-0.0035050622082578586,-0.0035050622082578586,0.0002625906602420347
1979-01-24,25974.37655081376,0.006079420061206431,0.0,0.0002631598136215718
1979-01-25,26029.67864183537,0.0021291017674061052,0.0,0.00026287523320767114
1979-01-26,26133.690566452024,0.003995897377291557,0.0,0.00026230609472488453
1979-01-29,26104.109886308954,-0.001131898308348478,-0.001131898308348478,0.000787978860397498
1979-01-30,26026.925848198436,-0.0029567772449118346,-0.004085328782098663,0.00026287523320767114
1979-01-31,25990.205232145865,-0.0014108702759113578,-0.005490435189064002,0.00026059885801088534
1979-02-01,25879.5960369748,-0.0042558030682365855,-0.009722872046377118,0.00026116790712960025
1979-02-02,25897.126137858617,0.0006773715037426964,-0.009052086539093174,0.0002600298386741251
1979-02-05,26142.301427260987,0.00946727787852697,0.0,0.0007802923801554229
1979-02-06,26164.19725759612,0.0008375632266368616,0.0,0.00025803850548244966
1979-02-07,26254.349837479465,0.003445646697881166,0.0,0.0002588918893335901
1979-02-08,26253.2404554698,-4.225516977307553e-05,-4.225516977307553e-05,0.0002600298386741251
1979-02-09,26154.276948482926,-0.0037695730229848623,-0.0038116689088099065,0.0002597453401729233
1979-02-12,26115.808972851286,-0.0014708101358493764,-0.0052768728033937284,0.0007854164947798115
1979-02-13,26076.700503282158,-0.0014975017473050078,-0.006766472424455272,0.0002617369860331564
1979-02-14,26077.40399235904,2.697768748749496e-05,-0.0067396772807463146,0.00026116790712960025
1979-02-15,26270.260065617094,0.007395524236790019,0.0,0.00026059885801088534
1979-02-16,26249.955948215113,-0.000772893658123941,-0.000772893658123941,0.00026031434462003844
1979-02-20,26305.196311382533,0.002104398318854228,0.0,0.0010450809518329773
1979-02-21,26378.699367079374,0.0027942409106840316,0.0,0.00026372899679683037
1979-02-22,26348.860621103777,-0.0011311682035709536,-0.0011311682035709536,0.0002648674525473904
1979-02-23,26272.27953205482,-0.0029064288642378644,-0.004034309407891623,0.0002645828274336903
1979-02-26,26213.510086250695,-0.002236937443224951,-0.006262222353344504,0.0007965215640526324
1979-02-27,26095.66177881707,-0.004495708779399199,-0.010729778004731183,0.00026600602751813973
1979-02-28,26232.41088149638,0.005240300239877982,-0.005545705023105252,0.0002662906898918127
1979-03-01,26195.163061255575,-0.0014199160118781862,-0.006957746599624004,0.0002657213725971719
1979-03-02,26192.297147157755,-0.00010940623240707215,-0.007066391611189493,0.00026429820977114105
1979-03-05,26016.027194255897,-0.006729839384133074,-0.013748675314753878,0.0007939585130409821
1979-03-06,26051.54783777515,0.001365336961482555,-0.012402109927849958,0.00026429820977114105
1979-03-07,26180.199205681834,0.004938338739325809,-0.007525017008430224,0.0002648674525473904
1979-03-08,26173.59659862725,-0.00025219850325475246,-0.0077753177136584695,0.0002648674525473904
1979-03-09,26212.91448556744,0.0015021965663768455,-0.006284801202853685,0.0002648674525473904
1979-03-12,26209.358279615186,-0.0001356661791350744,-0.006419614747023017,0.0008033573724277598
1979-03-13,26204.6185938089,-0.00018083944504554417,-0.006599293272500306,0.0002674294139231037
1979-03-14,26198.775682445572,-0.00022297257799852588,-0.006820794389064799,0.0002674294139231037
1979-03-15,26228.84118281283,0.001147591808551729,-0.0056810300682818005,0.0002677141135669636
1979-03-16,26396.356476560246,0.006386682986863512,0.0,0.00026686003699949445
1979-03-19,26387.721576521923,-0.00032712469412177203,-0.00032712469412177203,0.0008033573724277598
1979-03-20,26338.000274677248,-0.001884258999038102,-0.0022107673055111743,0.00026714472173416937
1979-03-21,26335.273385587003,-0.00010353440131394276,-0.002314072816355761,0.0002677141135669636
1979-03-22,26454.930194446977,0.004543594710714638,0.0,0.00026885298669743207
1979-03-23,26437.946687203657,-0.0006419789097339423,-0.0006419789097339423,0.00026885298669743207
1979-03-26,26499.673663953796,0.0023347870952479255,0.0,0.0008059211777897701
1979-03-27,26573.189671680648,0.0027742231341834067,0.0,0.0002682835352203483
1979-03-28,26565.910687389645,-0.00027392211401555677,-0.00027392211401555677,0.00026686003699949445
1979-03-29,26487.99132909974,-0.0029330580534885353,-0.0032061767380415773,0.00026515208511201926
1979-03-30,26427.96602596897,-0.002266132693301892,-0.005465043809416814,0.00026401359955907644
1979-04-02,26374.948483208547,-0.00200611513986082,-0.007460195442151596,0.0007965215640526324
1979-04-03,26504.2048743764,0.004900725825119245,-0.0025960299894960404,0.0002682835352203483
1979-04-04,26523.109244203573,0.0007132592702470131,-0.0018846223617048352,0.0002677141135669636
1979-04-05,26604.123087669952,0.0030544625338027043,0.0,0.00026686003699949445
1979-04-06,26553.164530741054,-0.0019154383236377193,-0.0019154383236377193,0.00026686003699949445
1979-04-09,26543.40348594176,-0.0003676038231901213,-0.0022823380243769398,0.000810194644093265
1979-04-10,26559.52924703522,0.000607524242397961,-0.0016762003576580309,0.00027056152010218604
1979-04-11,26437.542031348377,-0.004592973563357194,-0.006261475177085529,0.000274264263782964
1979-04-12,26291.22402428918,-0.005534478465725079,-0.011761299643279433,0.00027340967254163573
1979-04-16,26240.37337216506,-0.0019341302663253845,-0.013672682023993299,0.001090666392714601
1979-04-17,26206.06840418399,-0.0013073353604587945,-0.014962142603769824,0.0002717006915475828
1979-04-18,26288.206029118093,0.003134297891132398,-0.01187474052464732,0.00026714472173416937
1979-04-19,26479.217910996515,0.007266067591940262,-0.004694955599995887,0.00026116790712960025
1979-04-20,26341.40090932887,-0.005204723271317269,-0.009875242926644101,0.0002614524428581344
1979-04-23,26357.26038060987,0.0006020739495060656,-0.009279114603649274,0.0007854164947798115
1979-04-24,26476.445569916094,0.004521911138909651,-0.004799162796425005,0.0002586074206072375
1979-04-25,26558.498002485427,0.003099072809930492,-0.001714962941427367,0.00025576314263098254
1979-04-26,26522.917857535318,-0.001339689652132381,-0.003052355075453317,0.00025491000431387967
1979-04-27,26536.86222155653,0.0005257477362072827,-0.002528212108017014,0.0002569007645334409
1979-04-30,26606.732603659162,0.002632955679510385,0.0,0.0008153235584977825
1979-05-01,26666.550469113405,0.002248222897012875,0.0,0.00026885298669743207
1979-05-02,26633.046226483006,-0.0012564145733512389,-0.0012564145733512389,0.00026714472173416937
1979-05-03,26636.53205101945,0.00013088343356604248,-0.0011256955836385085,0.00026856825723053923
1979-05-04,26602.515373879145,-0.0012770685416235716,-0.0024013265348448165,0.0002702767458893085
1979-05-07,26501.179976832802,-0.0038092411797210346,-0.006201420482643383,0.0008170333796659879
1979-05-08,26534.337769415986,0.0012511817440645778,-0.004957997842673922,0.0002717006915475828
1979-05-09,26534.85275193953,1.9408154370292863e-05,-0.004938685913891128,0.0002717006915475828
1979-05-10,26590.14024706428,0.002083580249779615,-0.002865395812541527,0.00027113109090537435
1979-05-11,26589.790558452478,-1.3151063083971515e-05,-0.0028785091926244455,0.00027113109090537435
1979-05-14,26578.363786149068,-0.0004297428472891385,-0.00330701502117714,0.0008067758253105239
1979-05-15,26707.315050268815,0.004851738246842263,0.0,0.00026856825723053923
1979-05-16,26763.229799249737,0.0020936117642555985,0.0,0.0002699919791351313
1979-05-17,26888.20726259897,0.0046697451797368394,0.0,0.0002691377236208048
1979-05-18,26897.264138324303,0.00033683449539334553,0.0,0.0002691377236208048
1979-05-21,27072.53672985541,0.0065163724693237945,0.0,0.0008204532966102906
1979-05-22,27219.395673539722,0.005424646576335013,0.0,0.0002748340285969597
1979-05-23,27187.867426342327,-0.0011583007784424781,-0.0011583007784424781,0.0002728399823628269
1979-05-24,27194.69974094612,0.00025130012945306923,-0.0009072917301250483,0.0002719855030595131
1979-05-25,27427.286747978535,0.008552659497917503,0.0,0.0002679988206657491
1979-05-29,27525.138243577658,0.003567669543774077,0.0,0.0010735660744576325
1979-05-30,27366.32501565148,-0.005769752235966763,-0.005769752235966763,0.00026856825723053923
1979-05-31,27488.949155314756,0.004480840580280532,-0.0013147649956434249,0.00026856825723053923
1979-06-01,27518.384848133253,0.001070819137253487,-0.0002453537339083267,0.0002691377236208048
1979-06-04,27477.03020055596,-0.0015028006841796282,-0.0017477857003287411,0.0008033573724277598
1979-06-05,27631.49181555098,0.00562148142894614,0.0,0.0002682835352203483
1979-06-06,27851.685155652474,0.007968926960996381,0.0,0.0002654367251286871
1979-06-07,27856.871128470917,0.000186199606575288,0.0,0.00026287523320767114
1979-06-08,27944.519206570556,0.003146371955968119,0.0,0.00026116790712960025
1979-06-11,28029.991548699076,0.0030586442191649077,0.0,0.000774315285239302
1979-06-12,28017.12734715167,-0.00045894418216485544,-0.00045894418216485544,0.00025462563975064967
1979-06-13,27939.495975170248,-0.002770854092909447,-0.0032285266077087815,0.000249508349022598
1979-06-14,27990.17118049339,0.0018137480134994277,-0.0014206343279304923,0.0002492241257026073
1979-06-15,27983.161486590354,-0.00025043412052883074,-0.001670712673150776,0.0002500768179540813
1979-06-18,27901.59221878079,-0.002914941110162106,-0.004580783754258633,0.000771754015502113
1979-06-19,27970.643212532974,0.0024748047785496663,-0.0021173155212333983,0.0002514981203347588
1979-06-20,28006.705775263294,0.0012893004446232759,-0.0008307449324530536,0.0002520666933158999
1979-06-21,28073.643040621977,0.0023900442235447183,0.0,0.0002512138449941581
1979-06-22,28146.056516135148,0.0025794114218946618,0.0,0.00025178240310852473
1979-06-25,28148.852143770004,9.932573088011765e-05,0.0,0.0007580973779997002
1979-06-26,28106.036943663257,-0.0015210282781006335,-0.0015210282781006335,0.00024581402528989216
1979-06-27,28172.64516234191,0.0023698900991329097,0.0,0.0002460981594756273
1979-06-28,28039.94447545635,-0.004710267215623065,-0.004710267215623065,0.00024751894179830813
1979-06-29,28112.684916841306,0.0025941720907696197,-0.0021283143686042783,0.0002500768179540813
1979-07-02,28232.183995907948,0.004250717404620907,0.0,0.0007546841308256891
1979-07-03,28197.34339490489,-0.0012340738856090328,-0.0012340738856090328,0.00025092957708605645
1979-07-05,28420.14150325626,0.007901386496985907,0.0,0.0005093161137177393
1979-07-06,28553.37340531079,0.004687939433350996,0.0,0.00025832295932359806
1979-07-09,28540.891138394523,-0.00043715559415991034,-0.00043715559415991034,0.0007760229125106655
1979-07-10,28562.60873690244,0.0007609292366732578,0.0,0.00026031434462003844
1979-07-11,28510.18260990996,-0.0018354810471056249,-0.0018354810471056249,0.00026202153665533245
1979-07-12,28462.140385541632,-0.0016850900264535618,-0.0035174781227529373,0.00026059885801088534
1979-07-13,28341.944429112795,-0.004223011860692516,-0.007725635631613326,0.00026031434462003844
1979-07-16,28505.425204555988,0.00576815665742636,-0.002002041650788433,0.0007845624185860434
1979-07-17,28533.16784224552,0.0009732406196520937,-0.001030749499392969,0.0002631598136215718
1979-07-18,28690.945214351425,0.00552961286942355,0.0,0.0002608833788473319
1979-07-19,28598.761539250147,-0.003212988432851227,-0.003212988432851227,0.0002600298386741251
1979-07-20,28611.257707913872,0.0004369478953336614,-0.0027774444460509917,0.00026031434462003844
1979-07-23,28772.069262091976,0.005620569211594706,0.0,0.0007948128405259602
1979-07-24,28798.594470159653,0.0009219082515772303,0.0,0.0002654367251286871
1979-07-25,28842.074915350087,0.0015098113637277422,0.0,0.00026372899679683037
1979-07-26,28904.792850143353,0.002174529224313382,0.0,0.00025917636550309986
1979-07-27,28906.438170667177,5.692206591323412e-05,0.0,0.0002566163478980865
1979-07-30,28790.594498308557,-0.004007538793768584,-0.004007538793768584,0.0007785845246115475
1979-07-31,28742.444486301556,-0.001672421596220608,-0.005673258095562739,0.000255478755753602
1979-08-01,28598.54176787228,-0.005006627689508436,-0.010651481894000225,0.00025803850548244966
1979-08-02,28667.429782229272,0.002408794648207646,-0.008268344478374323,0.00025746962012540564
1979-08-03,28520.52092294513,-0.005124591231237985,-0.013350563824001682,0.00026230609472488453
1979-08-06,28454.438661037333,-0.0023170075359538744,-0.015636638002966108,0.0007913956676852685
1979-08-07,28622.69434648267,0.005913161297949943,-0.009815938667685375,0.0002625906602420347
1979-08-08,28751.409716757058,0.0044969690384932814,-0.00536311160146441,0.00026429820977114105
1979-08-09,28929.77191933157,0.006203598513312425,0.0,0.00026429820977114105
1979-08-10,29168.580928923424,0.008254783696800327,0.0,0.00026429820977114105
1979-08-13,29101.715421472436,-0.0022923812308155433,-0.0022923812308155433,0.0007982303789966227
1979-08-14,28941.554216198885,-0.005503497060361462,-0.007783262177812,0.0002662906898918127
1979-08-15,29264.023956912293,0.011142101709690433,0.0,0.00026686003699949445
1979-08-16,29150.872115264938,-0.0038665851905382853,-0.0038665851905382853,0.00026856825723053923
1979-08-17,29244.155364903327,0.0032000157411942176,-0.0006789425828184203,0.0002677141135669636
1979-08-20,29240.03077358693,-0.00014103985103797179,-0.0008198866758957202,0.0008084851889595956
1979-08-21,29291.669039932305,0.0017660127222582922,0.0,0.00026714472173416937
1979-08-22,29582.138813779973,0.009916463737579484,0.0,0.0002682835352203483
1979-08-23,29528.42633999067,-0.0018157062316360717,-0.0018157062316360717,0.00026885298669743207
1979-08-24,29636.715606537382,0.003667288777934541,0.0,0.0002679988206657491
1979-08-27,29689.91204944203,0.0017949506824876948,0.0,0.0008136138288525885
1979-08-28,29735.112267210825,0.001522409958423676,0.0,0.00027141588749635126
1979-08-29,29701.39988688395,-0.0011337566182337833,-0.0011337566182337833,0.00027397939257234327
1979-08-30,29778.564523249574,0.0025980134491807583,0.0,0.0002748340285969597
1979-08-31,29701.378789200826,-0.0025919897511677004,-0.0025919897511677004,0.000274264263782964
1979-09-04,29828.526934597085,0.004280883601352814,0.0,0.0011043516440321088
1979-09-05,29861.359700956797,0.0011007169891996682,0.0,0.0002819586091744597
1979-09-06,30071.535138746072,0.007038374671952452,0.0,0.000283384085691063
1979-09-07,29946.37036162327,-0.0041622343703209275,-0.0041622343703209275,0.00028908786138459597
1979-09-10,30174.239973363237,0.007609256447051349,0.0,0.0008803611918875021
1979-09-11,30264.82025322854,0.0030019075855849398,0.0,0.00029707817755086907
1979-09-12,30204.208352418478,-0.0020027180172529357,-0.0020027180172529357,0.0002942238190735136
1979-09-13,30087.67220400771,-0.003858275212878959,-0.005853266192847428,0.0002942238190735136
1979-09-14,30525.12037773868,0.014539116577875433,0.0,0.00029565090464522825
1979-09-17,30683.999535780993,0.005204865896554445,0.0,0.000869226940950929
1979-09-18,31302.674909458845,0.020162800907241873,0.0,0.00029194087169126526
1979-09-19,31148.381904711,-0.004929067729646963,-0.004929067729646963,0.00029279692078687525
1979-09-20,31623.701170993638,0.015259838143012683,0.0,0.00028709119951320083
1979-09-21,31334.76358832897,-0.00913674149342425,-0.00913674149342425,0.0002873764144752933
1979-09-24,31570.045456462816,0.007508653048254654,-0.0016966930670353486,0.0008529607831277985
1979-09-25,31474.78777627145,-0.0030173437768005185,-0.004708917337568841,0.0002822436895268954
1979-09-26,31402.7669073144,-0.002288208246835177,-0.006986350600918567,0.0002830989754361024
1979-09-27,31978.71475918856,0.018340672131665237,0.0,0.00028766163691962277
1979-09-28,32008.029592940606,0.000916698309259667,0.0,0.00028937312872923115
1979-10-01,32439.33249022303,0.013474834370234001,0.0,0.0008546726202467436
1979-10-02,32822.40263395655,0.011808817084906886,0.0,0.0002856652369187529
1979-10-03,32142.178186417506,-0.020724395320022015,-0.020724395320022015,0.00029194087169126526
1979-10-04,31663.735600315784,-0.014885194877797714,-0.035301103534756684,0.0002925115635994402
1979-10-05,31747.14572392206,0.0026342477292997657,-0.032759847657285124,0.00029736365461641157
1979-10-08,31299.47095711986,-0.014101260336763843,-0.046399152853640935,0.0009043558452273004
1979-10-09,31302.114741886508,8.446739468115361e-05,-0.04631860467451665,0.0003013611207609568
1979-10-10,31921.702336217717,0.019793793468596332,-0.027441632100601132,0.0003333938688490079
