Date,Strategy_Gross,Strategy_Net,Position,KOSPI,SP500
1999-05-06,2.447460069015177,2.4389049662265085,KOSPI,0.9033904727937406,1.99504263036223
1999-05-07,2.4477016324241654,2.439145685249997,KOSPI,0.9034796371012683,2.0144380762553697
1999-05-10,2.458632376680877,2.450038221062838,KOSPI,0.9075143220168966,2.0073988490455807
1999-05-11,2.3595007927173857,2.35125315179887,KOSPI,0.870923519315218,2.030328900404588
1999-05-12,2.334498979887117,2.326338732867842,KOSPI,0.8616950134861014,2.0428948223139956
1999-05-13,2.241617849131193,2.2337822683366317,KOSPI,0.8274113372417021,2.048226805648531
1999-05-14,2.2279091256711183,2.2201214637536766,KOSPI,0.8223512627895054,2.003654540353656
1999-05-17,2.1675182734240934,2.1599417078816283,KOSPI,0.8000601859075812,2.006185605272162
1999-05-18,2.2021222317616385,2.194424707996312,KOSPI,0.8128329729609237,1.9969445856025663
1999-05-19,2.2193034292259175,2.2115458485419097,KOSPI,0.8191747843338312,2.013284799925845
1999-05-20,2.1396478951120916,2.1321687505466778,KOSPI,0.7897728539265731,2.0051970565857737
1999-05-21,2.145354830649435,2.1378557374765865,KOSPI,0.791879360691915,1.9924066224169092
1999-05-24,2.1003938411515253,2.093051909229846,KOSPI,0.7752836539533224,1.9570004174867626
1999-05-25,2.109724227823691,2.1023496815120777,KOSPI,0.7787276253315798,1.9236760701286348
1999-05-26,2.174221658023513,2.1666216607834254,KOSPI,0.8025344954414747,1.954169698176359
1999-05-27,2.1941808346911547,2.1865110700991375,KOSPI,0.8099016963509507,1.9191978915592989
1999-05-28,2.211029882468075,2.203301221987439,KOSPI,0.8161209068010076,1.949796279806265
1999-05-31,2.2224437535427626,2.214675195847256,KOSPI,0.8203339203316912,1.949796279806265
1999-06-01,2.27588965778138,2.267934279794019,KOSPI,0.8400615233721941,1.9384436016702762
1999-06-02,2.3401455245722143,2.3319655400418786,KOSPI,0.8637792291745614,1.9392674227135287
1999-06-03,2.3498382563578617,2.3416243908593426,KOSPI,0.8673569470141103,1.946351625506238
1999-06-04,2.4080852333501173,2.399667765397933,KOSPI,0.8888566906667261,1.9886023462810907
1999-06-07,2.5434211332357,2.534530598307194,KOSPI,0.9388109939591182,1.9987419634712338
1999-06-08,2.577481573903022,2.5684719806190293,KOSPI,0.9513831613205234,1.9729960018352233
1999-06-09,2.4260817073197307,2.417601332647804,KOSPI,0.8954994315775395,1.9749581073470266
1999-06-10,2.584909648729406,2.575874090591291,KOSPI,0.954124963777,1.9512640195610877
1999-06-11,2.5624140562673894,2.553457131528953,KOSPI,0.9458215376384833,1.9375150204277818
1999-06-14,2.481792268517611,2.473117157439768,KOSPI,0.9160629500011145,1.9380541789401102
1999-06-15,2.426866788398942,2.4183836694741405,KOSPI,0.8957892155770045,1.9487779302255022
1999-06-16,2.5048011832237274,2.496045644427019,KOSPI,0.9245558502931276,1.9925863419210186
1999-06-17,2.5130445345554464,2.5042601811035534,KOSPI,0.9275985822875102,2.006799723089358
1999-06-18,2.5295614326450075,2.520719344334559,KOSPI,0.9336951918147166,2.0112029423538265
1999-06-21,2.623982530133231,2.6148103926405066,KOSPI,0.968547290519605,2.0204289701624485
1999-06-22,2.6450287421413194,2.6357830375619153,KOSPI,0.9763157308129555,2.000778845460332
1999-06-23,2.683256151613686,2.6738768230289223,KOSPI,0.9904259824792135,1.9965553456999732
1999-06-24,2.6490447338157463,2.6397849913274065,KOSPI,0.9777980874256035,1.9706746401427737
1999-06-25,2.6634781475027856,2.6541679529808264,KOSPI,0.9831256548003834,1.9699707539873095
1999-06-28,2.7267979560837907,2.7172664270126687,KOSPI,1.0064978489110807,1.9939941142319473
1999-06-29,2.709888517454624,2.7004160953684955,KOSPI,1.0002563473841422,2.0240983195495055
1999-06-30,2.6662561267061484,2.6569362217509407,KOSPI,0.9841510443369519,2.0559399352918373
1999-07-01,2.7779188125108973,2.768208590358358,KOSPI,1.0253672454916296,2.068296153975188
1999-07-02,2.818501465220898,2.8086493863043747,KOSPI,1.0403468491562826,2.0836628114730518
1999-07-05,2.907336408876272,2.897173807192158,KOSPI,1.0731370232495931,2.0836628114730518
1999-07-06,2.9876260469386913,2.9771827926240464,KOSPI,1.1027730099641113,2.07901990526058
1999-07-07,3.0375994771731043,3.026981540608167,KOSPI,1.1212188760839037,2.090612270344572
1999-07-08,3.0168552194262515,3.006309794466118,KOSPI,1.1135618911749627,2.088455636295259
1999-07-09,3.1038784375142145,3.09302882267774,KOSPI,1.1456833329618155,2.1017254443601305
1999-07-12,3.032375668453737,3.0217759917252343,KOSPI,1.1192906979336172,2.095464879783101
1999-07-13,2.9817983296968533,2.971375446182394,KOSPI,1.1006219210450057,2.0871676160445456
1999-07-14,2.8796472031210105,2.8695813891248236,KOSPI,1.0629165644992309,2.0940720993331454
1999-07-15,2.965613581294651,2.955247271608685,KOSPI,1.0946479124406499,2.1112209600111305
1999-07-16,3.082409489540397,3.0716349194652266,KOSPI,1.1377588551302913,2.1249401582500624
1999-07-19,3.0937629697628375,3.0829487135691713,KOSPI,1.1419495775840929,2.1082704886405117
1999-07-20,3.0148623213020995,3.0043238625223405,KOSPI,1.1128262856378592,2.062514963294165
1999-07-21,2.914190770606309,2.9040042094836354,KOSPI,1.0756670604756915,2.065795072778629
1999-07-22,2.949066487778966,2.9387580184997435,KOSPI,1.0885401573750026,2.0383566763007654
1999-07-23,2.7325652824733817,2.72301359369845,KOSPI,1.0086266467533047,2.0323208068107657
1999-07-26,2.635879528025895,2.6266658045473004,KOSPI,0.9729386326653441,2.01857180767746
1999-07-27,2.804702155482453,2.7948983120876116,KOSPI,1.035253338088763,2.0411574118892224
1999-07-28,2.851837215661256,2.8418686115457454,KOSPI,1.0526515235951048,2.044991671746988
1999-07-29,3.015647402381311,3.005106199348677,KOSPI,1.1131160696373241,2.008492157931211
1999-07-30,2.928110862049248,2.9178756432121427,KOSPI,1.0808051536969752,1.9900550941749398
1999-08-02,2.8981871947608475,2.8880565741775426,KOSPI,1.0697599251019816,1.9890517364551508
1999-08-03,2.9390114108798366,2.9287380891470476,KOSPI,1.0848286930741624,1.9802601069596149
1999-08-04,2.945412841218021,2.9351171432694847,KOSPI,1.0871915472236464,1.9550233201139857
1999-08-05,2.835561880980683,2.8256501673382286,KOSPI,1.0466440783754263,1.9675742501624194
1999-08-06,2.8331160514646783,2.8232128872254103,KOSPI,1.0457412897617084,1.9474749181138156
1999-08-09,2.86545535284296,2.8554391464948923,KOSPI,1.0576781614319788,1.9437456012828644
1999-08-10,2.9249101468801557,2.914686116150924,KOSPI,1.079623726622233,1.919227875281246
1999-08-11,2.8506897894685626,2.840725196184177,KOSPI,1.0522279931343483,1.9499312065550267
1999-08-12,2.8666027790356536,2.8565825618564613,KOSPI,1.0581016918927353,1.9442847597951929
1999-08-13,2.7703397605538957,2.760656030996416,KOSPI,1.0225697153429483,1.9884975860818488
1999-08-16,2.7395706213340367,2.7299944453796074,KOSPI,1.0112124116716077,1.993125500433347
1999-08-17,2.638174380411282,2.628952635270438,KOSPI,0.9737856935868572,2.013180039726603
1999-08-18,2.62380135757649,2.6146298533728904,KOSPI,0.9684804172889593,1.9962257075861285
1999-08-19,2.6305651330281568,2.6213699860305595,KOSPI,0.9709770178997347,1.9823717654260078
1999-08-20,2.6523360352632093,2.6430647880224334,KOSPI,0.9790129511156683,2.0018721543459623
1999-08-23,2.7706719102412545,2.7609870196537125,KOSPI,1.0226923162657988,2.0372333836931884
1999-08-24,2.815451727182423,2.8056103086328363,KOSPI,1.0392211497737456,2.0421459605756107
1999-08-25,2.907819535694248,2.897655245239134,KOSPI,1.0733153518646485,2.0695393814705536
1999-08-26,2.898398562743712,2.8882672033230947,KOSPI,1.0698379438710683,2.0399143672214297
1999-08-27,2.8996063797886524,2.8894707984405357,KOSPI,1.0702837654087067,2.0193356612768185
1999-08-30,2.846130280123912,2.836181624615837,KOSPI,1.050545016829763,1.983015866965151
1999-08-31,2.8319686252719847,2.8220694718638413,KOSPI,1.0453177593009517,1.9776091071533208
1999-09-01,2.7342562263362984,2.724698626862867,KOSPI,1.0092507969059985,1.9935747077798343
1999-09-02,2.714478222225398,2.704989756814771,KOSPI,1.0019504692271683,1.9756619935024908
1999-09-03,2.74965589365929,2.7400444646102393,KOSPI,1.0149350215108892,2.032770196984826
1999-09-06,2.8480929828219406,2.8381374666816783,KOSPI,1.0512694768284256,2.032770196984826
1999-09-07,2.850206662650586,2.8402437581372,KOSPI,1.052049664519293,2.022600596072736
1999-09-08,2.829100059790251,2.819210933459919,KOSPI,1.0442589331490604,2.01316504786563
1999-09-09,2.870165839318228,2.8601331674529122,KOSPI,1.0594168654287688,2.0184220718952974
1999-09-10,2.90473960222965,2.89458607768966,KOSPI,1.0721785069436705,2.0244129658023766
1999-09-13,2.961899543881459,2.9515462166225537,KOSPI,1.0932770112124115,2.013135064143683
1999-09-14,2.924547801766674,2.9143250376156917,KOSPI,1.0794899801609414,2.001392963277528
1999-09-15,2.8766880513609068,2.8666325810870936,KOSPI,1.0618243017320168,1.9739545667996645
1999-09-16,2.766384159731716,2.756714256986797,KOSPI,1.021109649807182,1.974718420399023
1999-09-17,2.793680824947371,2.783915506640963,KOSPI,1.031185216557812,2.000089951165841
1999-09-20,2.8198904548225796,2.810033520689432,KOSPI,1.040859543924567,2.000254678808977
1999-09-21,2.8909704879173277,2.880865093350833,KOSPI,1.0670961414145916,1.9583931979367177
1999-09-22,2.843110737511561,2.8331726368222347,KOSPI,1.0494304629856668,1.9627816081677854
1999-09-23,2.843110737511561,2.8331726368222347,KOSPI,1.0494304629856668,1.9177001680825292
1999-09-24,2.843110737511561,2.8331726368222347,KOSPI,1.0494304629856668,1.913132038347352
1999-09-27,2.7290324176169305,2.719493077979935,KOSPI,1.007322618755712,1.922043602730676
1999-09-28,2.719792617223136,2.7102855753315116,KOSPI,1.0039120839927778,1.9203809687831974
1999-09-29,2.6236201850197487,2.6144493141052743,KOSPI,0.9684135440583134,1.8996675189173975
1999-09-30,2.524881141595863,2.516055413254475,KOSPI,0.9319676333563673,1.921144822382556
1999-10-01,2.5344530916770167,2.525593904560195,KOSPI,0.9355007690421524,1.9212947409922911
1999-10-04,2.4711030876698876,2.462465340650416,KOSPI,0.912117429393014,1.9539300112283553
1999-10-05,2.390118954806627,2.3817642880259986,KOSPI,0.8822250952943536,1.9490624099288536
1999-10-06,2.5222541395231173,2.5134375938740408,KOSPI,0.9309979715120037,1.9850827326761962
1999-10-07,2.5700836945027614,2.5610999605247033,KOSPI,0.9486525044024876,1.9734603838702567
1999-10-08,2.5346342642337576,2.5257744438278107,KOSPI,0.9355676422727981,2.0009885486863883
1999-10-11,2.5194761603197544,2.5106693251039265,KOSPI,0.9299725819754352,1.99977530491297
1999-10-12,2.5854833618257524,2.5764457982720756,KOSPI,0.9543367290073783,1.9665708924426304
1999-10-13,2.583279095718736,2.574249237182746,KOSPI,0.9535231047011881,1.9253984886924345
1999-10-14,2.6149842931484244,2.6058436090155714,KOSPI,0.9652259200641983,1.922208330373812
1999-10-15,2.6047480436925534,2.595643140395259,KOSPI,0.9614475825327121,1.868275293349126
1999-10-18,2.4948970834552155,2.486176164464003,KOSPI,0.9209001136844921,1.8783399512344015
1999-10-19,2.4501776573662934,2.4416130552407513,KOSPI,0.9043935712534273,1.8891084952751414
1999-10-20,2.508303852654055,2.499536070267598,KOSPI,0.9258487327522793,1.9312096630954043
1999-10-21,2.471525823635617,2.46288659894152,KOSPI,0.9122734669311874,1.9224928100771632
1999-10-22,2.4745755616740914,2.4659256766130584,KOSPI,0.9133991663137245,1.9495118001029137
1999-10-25,2.4121314204506676,2.4036998090413606,KOSPI,0.890350192817815,1.9375000285668083
1999-10-26,2.406605657470065,2.398193361379068,KOSPI,0.888310559283119,1.9199467532976837
1999-10-27,2.395765499491724,2.387391095200035,KOSPI,0.8843093109828135,1.942112951057333
1999-10-28,2.478893507609754,2.47022852915791,KOSPI,0.9149929783107822,2.010603816397604
1999-10-29,2.5168189628208855,2.5080214158455565,KOSPI,0.9289917745926305,2.0412923386379838
1999-11-01,2.6467800768564826,2.637528250482205,KOSPI,0.9769621720425313,2.028097307050407
1999-11-02,2.68793644266283,2.678540754109006,KOSPI,0.9921535409375626,2.018541823955513
1999-11-03,2.678787228547406,2.6694235210943904,KOSPI,0.9887764427899511,2.029310550823826
1999-11-04,2.7532793447941115,2.7436552499625626,KOSPI,1.0162724861238046,2.0408579403248974
1999-11-05,2.7571141639117975,2.7474766644604376,KOSPI,1.0176879695058068,2.0522256103218597
1999-11-08,2.740536874969989,2.7309573214735603,KOSPI,1.0115690689017187,2.0623802193729763
1999-11-09,2.848817673048905,2.838859623752143,KOSPI,1.0515369697510086,2.0448119522428785
1999-11-10,2.8346258227708536,2.8247173811222117,KOSPI,1.0462985666837565,2.0570632278994143
1999-11-11,2.8607750617938152,2.8507752154148087,KOSPI,1.0559506029736296,2.0690450157135727
1999-11-12,2.9267218724475668,2.9164915088270855,KOSPI,1.0802924589286909,2.0909119247364703
1999-11-15,2.943238770537128,2.932950672058091,KOSPI,1.086389068455897,2.0884106607123383
1999-11-16,3.0428534813185957,3.032217179369035,KOSPI,1.123158199772631,2.126872097212346
1999-11-17,2.9218302134155576,2.91161694860145,KOSPI,1.078486881701255,2.1128534274090893
1999-11-18,2.9295300470770536,2.919289867475136,KOSPI,1.0813289940037003,2.134166003231112
1999-11-19,2.998737963752144,2.9882558677045035,KOSPI,1.1068745681103853,2.1297627839666435
1999-11-22,2.9527503297660345,2.9424289836079383,KOSPI,1.0898999130648002,2.1281751093240326
1999-11-23,2.941185481560729,2.930904560358441,KOSPI,1.0856311718419116,2.1037623263492287
1999-11-24,2.926812458725937,2.9165817784608934,KOSPI,1.0803258955440136,2.12239391864301
1999-11-25,2.9371392944601786,2.9268725167150142,KOSPI,1.0841376696908227,2.12239391864301
1999-11-26,2.8660290659393066,2.856010854175677,KOSPI,1.057889926662357,2.121705024348519
1999-11-29,2.9116241593858105,2.9014465698590732,KOSPI,1.0747196897082099,2.108539976482889
1999-11-30,3.0094573400259907,2.9989377743717918,KOSPI,1.1108312342569269,2.0802031653120516
1999-12-01,3.017006196556869,3.006460243855798,KOSPI,1.1136176188671674,2.0933980140720556
1999-12-02,2.922615294494769,2.912399285427786,KOSPI,1.0787766657007198,2.1103523462125304
1999-12-03,2.918659693672589,2.908457511418167,KOSPI,1.077316600164954,2.1466871323851713
1999-12-06,3.0138356768139003,3.0033008066725158,KOSPI,1.1124473373308665,2.131754690372821
1999-12-07,3.0193010489422556,3.008747074578936,KOSPI,1.1144646797886806,2.1105470575776133
1999-12-08,2.984274354638982,2.973842816173148,KOSPI,1.1015358551971646,2.1026240418806776
1999-12-09,2.9607823131148887,2.9504328911389206,KOSPI,1.092864626290096,2.1089593829350024
1999-12-10,3.074407701617666,3.06366110181218,KOSPI,1.1348052874434362,2.122334134026689
1999-12-13,3.0607593690098382,3.050060476985097,KOSPI,1.1297675040681214,2.119608174915527
1999-12-14,3.027514204847851,3.0169315213775345,KOSPI,1.1174962662446222,2.1015607167169947
1999-12-15,2.9095708704094116,2.8994004581594237,KOSPI,1.0739617930942245,2.1167774556051233
1999-12-16,2.8642475357980195,2.8542355513774518,KOSPI,1.0572323398943404,2.1249401582500624
1999-12-17,2.866331020200542,2.8563117529550373,KOSPI,1.0580013820467666,2.1283100360727945
1999-12-20,2.9200486832742705,2.909841645803224,KOSPI,1.0778292949332382,2.123906633980753
1999-12-21,2.8951374567223724,2.8850174965060043,KOSPI,1.0686342257194443,2.146881843750254
1999-12-22,2.9224039265119046,2.9121886562822343,KOSPI,1.0786986469316333,2.1509256240065033
1999-12-23,2.9415176312480877,2.9312355490157374,KOSPI,1.0857537727647621,2.184190003920737
1999-12-24,2.994269040685864,2.9838025657699716,KOSPI,1.105225028421123,2.184190003920737
1999-12-27,3.036844591520017,3.026229293659766,KOSPI,1.1209402376228796,2.182332841435749
1999-12-28,3.1043011734799433,3.093450080968844,KOSPI,1.1458393704999887,2.183171654339975
1999-12-29,3.1043011734799433,3.093450080968844,KOSPI,1.1458393704999887,2.191858340808696
1999-12-30,3.1043011734799433,3.093450080968844,KOSPI,1.1458393704999887,2.193371056146439
1999-12-31,3.1043011734799433,3.093450080968844,KOSPI,1.1458393704999887,2.2005302182440163
2000-01-03,3.1043011734799433,3.093450080968844,KOSPI,1.1458393704999887,2.1795171139863183
2000-01-04,3.1978164081844613,3.1866384329367112,KOSPI,1.1803571030516484,2.0959442536791077
2000-01-05,2.978205073988155,2.967794750708007,KOSPI,1.0992956019705311,2.0999730420743834
2000-01-06,2.9011463465209517,2.891005382215273,KOSPI,1.070852187869196,2.101979940341535
2000-01-07,2.8644890992070073,2.8544762704009394,KOSPI,1.057321504201868,2.158923416180734
2000-01-10,2.981013248617642,2.970593109356057,KOSPI,1.1003321370455406,2.1830817031741336
2000-01-11,2.9631677517786463,2.952809991495867,KOSPI,1.093745123826932,2.1545651724991863
2000-01-12,2.8836933902215613,2.873613432768251,KOSPI,1.0644100666503198,2.145114449603534
2000-01-13,2.8717360014766506,2.861697841105585,KOSPI,1.0599964334276988,2.1712198502477635
2000-01-14,2.8626169827873498,2.852610697968906,KOSPI,1.0566304808185283,2.1943895885547744
2000-01-17,2.9690256644466078,2.9586474278154555,KOSPI,1.0959073582844787,2.1943895885547744
2000-01-18,2.9637716603011164,2.953411789054587,KOSPI,1.0939680345957512,2.179397361926103
2000-01-19,2.8346862136231006,2.8247775608780836,KOSPI,1.0463208577606384,2.180535646394654
2000-01-20,2.8561853570230418,2.846201553968533,KOSPI,1.0542564811306034,2.1650640458699755
2000-01-21,2.7935600432428767,2.7837951471292186,KOSPI,1.031140634404048,2.158758688537598
2000-01-24,2.7984215068487623,2.7886396174769184,KOSPI,1.032935066093043,2.0991044282757834
2000-01-25,2.6910767669796756,2.6816701014143525,KOSPI,0.9933126769354228,2.1118350778283266
2000-01-26,2.6739257649415205,2.6645790507466907,KOSPI,0.9869820111009562,2.102938505305976
2000-01-27,2.7454587294281216,2.735861971577132,KOSPI,1.0133857916675955,2.0946562334283945
2000-01-28,2.8434126917727958,2.8334735356015948,KOSPI,1.0495419183700765,2.03714361535492
2000-01-31,2.850085880946092,2.840123398625456,KOSPI,1.0520050823655291,2.08851542091158
2000-02-01,2.8044002012212177,2.794597413308251,KOSPI,1.0351418827043535,2.110711785220749
2000-02-02,2.8492102135885102,2.8392507921653114,KOSPI,1.051681861750741,2.1104720982727456
2000-02-03,2.869229781108399,2.8592003812368953,KOSPI,1.059071353737099,2.1342109788140324
2000-02-04,2.869229781108399,2.8592003812368953,KOSPI,1.059071353737099,2.133312381293485
2000-02-07,2.938407502357366,2.928136291588327,KOSPI,1.0846057823053432,2.133117669928402
2000-02-08,2.9024447498442627,2.8922992469665223,KOSPI,1.0713314460221572,2.1592978470499262
2000-02-09,2.9472245667854318,2.9369225359456457,KOSPI,1.087860279530104,2.114351150885859
2000-02-10,2.9174216812015246,2.90722382642279,KOSPI,1.0768596330888744,2.122019487773817
2000-02-11,2.878288408945453,2.868227344617703,KOSPI,1.0624150152693876,2.0775221817838103
2000-02-14,2.7504107793123778,2.74079671155864,KOSPI,1.0152136599719133,2.081745681544169
2000-02-15,2.6562916360853897,2.6470065620320526,KOSPI,0.9804730166514345,2.0998832737361153
2000-02-16,2.655687727562919,2.646404764473332,KOSPI,0.9802501058826152,2.078346002827063
2000-02-17,2.7100998854374883,2.7006267245140476,KOSPI,1.000334366153229,2.0792296084866364
2000-02-18,2.6546006922224725,2.645321528867635,KOSPI,0.9798488664987405,2.016070543653328
2000-02-21,2.5524797610727537,2.5435575616880013,KOSPI,0.9421546554914069,2.016070543653328
2000-02-22,2.5666716113508046,2.5576998043179326,KOSPI,0.947393058558659,2.025176819401735
2000-02-23,2.65922059241937,2.6499252801918467,KOSPI,0.9815541338802076,2.0379372698486526
2000-02-24,2.6190606756750987,2.6099057425369345,KOSPI,0.9667305677537281,2.027063965608671
2000-02-25,2.611179669456862,2.6020522843956324,KOSPI,0.9638215822206371,1.9970045530464604
2000-02-28,2.473035594941792,2.4643910928383215,KOSPI,0.9128307438532355,2.0190062059905465
2000-02-29,2.5013287092195235,2.492585308464376,KOSPI,0.9232741133724169,2.0465193789457046
2000-03-01,2.5013287092195235,2.492585308464376,KOSPI,0.9232741133724169,2.0656451541688936
2000-03-02,2.701463993566164,2.692021019424345,KOSPI,0.9971467421591136,2.069494405887633
2000-03-03,2.7019773158102636,2.6925325473492574,KOSPI,0.99733621631261,2.1105470575776133
2000-03-06,2.745760683689357,2.7361628703564924,KOSPI,1.0134972470520052,2.083752762638893
2000-03-07,2.7397517938907776,2.7301749846472236,KOSPI,1.0112792849022536,2.0303438922655617
2000-03-08,2.765719860356999,2.7560522796722045,KOSPI,1.020864447961481,2.0469386025702447
2000-03-09,2.671057199459787,2.6617205123427685,KOSPI,0.985923184949065,2.099343932396214
2000-03-10,2.6914995029454047,2.6820913597054568,KOSPI,0.9934687144735962,2.089429010293101
2000-03-13,2.580682289072114,2.571661507680248,KOSPI,0.9525645883952654,2.072280149615116
2000-03-14,2.5567675115822923,2.5478303243549165,KOSPI,0.9437373219500234,2.0356309000171766
2000-03-15,2.5289575241225375,2.5201175467758383,KOSPI,0.9334722810458973,2.0850407828896063
2000-03-16,2.5400996363621133,2.5312207117342314,KOSPI,0.9375849847306124,2.1843847152858205
2000-03-17,2.583430072849354,2.574399686572426,KOSPI,0.9535788323933929,2.193371056146439
2000-03-20,2.5681511872308564,2.5591742083367977,KOSPI,0.9479391899422661,2.181628955280284
2000-03-21,2.6071032869301876,2.597990150874269,KOSPI,0.9623169345311071,2.2374041629289856
2000-03-22,2.6645349874171083,2.655221098708587,KOSPI,0.983515748645817,2.2475437801191287
2000-03-23,2.619815561328186,2.6106579894853352,KOSPI,0.9670092062147522,2.2875479156788265
2000-03-24,2.68509807260722,2.6757123055830196,KOSPI,0.9911058603241122,2.2877126433219623
2000-03-27,2.6774586297979717,2.6680995664652056,KOSPI,0.9882860390985488,2.2823208753711057
2000-03-28,2.69128813496254,2.6818807305599046,KOSPI,0.9933906957045094,2.258162588377706
2000-03-29,2.743284658747229,2.733695500365738,KOSPI,1.012583312899846,2.2593458484291773
2000-03-30,2.6872419478619896,2.6778486869164775,KOSPI,0.9918971935534205,2.2284927813732343
2000-03-31,2.5996450166776803,2.590557951024071,KOSPI,0.9595639865361896,2.2444583819997477
2000-04-03,2.555861648798587,2.546927628016836,KOSPI,0.9434029557967946,2.2555265804323854
2000-04-04,2.5067034950695084,2.497941306736988,KOSPI,0.9252580192149082,2.238692183179699
2000-04-05,2.5067034950695084,2.497941306736988,KOSPI,0.9252580192149082,2.2276689603299817
2000-04-06,2.428769100244723,2.42027933178411,KOSPI,0.8964913844987852,2.2485921134218385
2000-04-07,2.528504592730685,2.519666198606798,KOSPI,0.9333050979692828,2.2710729574343587
2000-04-10,2.6275153949896817,2.618330908359021,KOSPI,0.9698513185171975,2.2532650033562573
2000-04-11,2.5818599106909312,2.5728350129197524,KOSPI,0.9529992643944628,2.247468820814261
2000-04-12,2.5273873619641147,2.518552873123165,KOSPI,0.9328927130469673,2.1974150192302613
2000-04-13,2.5273873619641147,2.518552873123165,KOSPI,0.9328927130469673,2.157485660147858
2000-04-14,2.418321482805988,2.4098682340182456,KOSPI,0.8926350281982122,2.0317518474040632
2000-04-17,2.1369906976132227,2.1295208412883078,KOSPI,0.7887920465437686,2.0989695015270216
2000-04-18,2.2565041942100845,2.2486165781590914,KOSPI,0.8329060876930964,2.1591331194067904
2000-04-19,2.2799962357341776,2.2720265031933184,KOSPI,0.841577316600165,2.1379552875059566
2000-04-20,2.2986268136523846,2.2905919578798453,KOSPI,0.8484541138182385,2.14854429487016
2000-04-21,2.3164723104913802,2.3083750757400354,KOSPI,0.8550411270368471,2.14854429487016
2000-04-24,2.2573496661415433,2.2494590947413005,KOSPI,0.8332181627694434,2.1415348685547455
2000-04-25,2.2260068138253373,2.2182258014437073,KOSPI,0.8216490938677248,2.2127964857615257
2000-04-26,2.1536283774072777,2.146100364031057,KOSPI,0.7949332382247386,2.1881590076996917
2000-04-27,2.0897348557299256,2.0824301823184297,KOSPI,0.7713492788836629,2.1940451414075293
2000-04-28,2.1903460155734686,2.1826896556012625,KOSPI,0.8084862129689485,2.1753385898088804
2000-05-01,2.1903460155734686,2.1826896556012625,KOSPI,0.8084862129689485,2.199032494767246
2000-05-02,2.176532791125338,2.166755790598403,SP500,0.8388020775283654,2.166142545722205
2000-05-03,2.129594629290231,2.1200284753146854,SP500,0.8389915516818617,2.1194284554114176
2000-05-04,2.1212724464808033,2.1117436758086683,SP500,0.8373531575310402,2.111146000706263
2000-05-05,2.1559757026320403,2.146291044690455,SP500,0.8373531575310402,2.1456835918378094
2000-05-08,2.143244243592162,2.133616775453666,SP500,0.8584739528766635,2.1330129097291604
2000-05-09,2.125140161744361,2.1155940172681995,SP500,0.8480082922806,2.114995252425002
2000-05-10,2.081362452716048,2.0720129580151543,SP500,0.8465147901295111,2.071426527677489
2000-05-11,2.118623978210892,2.109107104476757,SP500,0.8465147901295111,2.108510175588515
2000-05-12,2.1384133654556665,2.128807597655561,SP500,0.8251042107844229,2.1282050930459797
2000-05-15,2.1856674990896394,2.175849465390613,SP500,0.812141949577584,2.1752336467820657
2000-05-16,2.20625471512655,2.196344203509037,SP500,0.8323153741557254,2.1957225843884083
2000-05-17,2.1788052162136924,2.16901800793736,SP500,0.8104812643498807,2.168404122798333
2000-05-18,2.1628681130516005,2.153152494354184,SP500,0.7946211631483917,2.1525430995434887
2000-05-19,2.1173295960627483,2.1078185367022786,SP500,0.8143822028042174,2.107221972510229
2000-05-22,2.1079540514540787,2.098485107105592,SP500,0.7708365841153786,2.0978911845023647
2000-05-23,2.0675322568569747,2.0582448874926493,SP500,0.7576291210628385,2.057662353855637
2000-05-24,2.1054409734258908,2.095983317841491,SP500,0.7522681170727358,2.0953901033058058
2000-05-25,2.079059900084081,2.069720748465721,SP500,0.7796638505606205,2.069134966879414
2000-05-26,2.073792723678803,2.06447723225371,SP500,0.7318829272642161,2.0638929347107196
2000-05-29,2.073792723678803,2.06447723225371,SP500,0.7310693029580259,2.0638929347107196
2000-05-30,2.140655663000408,2.131039822784042,SP500,0.7704464902699449,2.1304366864001607
2000-05-31,2.137871620784239,2.1282682865049884,SP500,0.8157196674171329,2.1276659345336513
2000-06-01,2.180325187529864,2.170531151531744,SP500,0.8230868683266088,2.1699168381360767
2000-06-02,2.223139733685239,2.213153374446216,SP500,0.8478299636655448,2.212526997919148
2000-06-05,2.208647466684821,2.198726206810566,SP500,0.8851898085196496,2.198103913524752
2000-06-06,2.1939143630400353,2.1840592843704405,SP500,0.8851898085196496,2.1834411421823523
2000-06-07,2.2142607424325775,2.2043142676843877,SP500,0.9167651189228951,2.2036903928406915
2000-06-08,2.1996782765058556,2.1897973062966423,SP500,0.8917656761998172,2.189177540108027
2000-06-09,2.192574973281006,2.1827259111595803,SP500,0.9322128352020685,2.1821081463487184
2000-06-12,2.176096309152021,2.1663212693051643,SP500,0.9427007868750138,2.1657081474091187
2000-06-13,2.211371253813764,2.2014377586686678,SP500,0.8966028398831948,2.2008146979473673
2000-06-14,2.2130267990761934,2.203085867210194,SP500,0.9131205278527005,2.2024623400338723
2000-06-15,2.2253519036863674,2.215355607364221,SP500,0.8592652861059719,2.214728607551382
2000-06-16,2.2038768436355514,2.193977013433414,SP500,0.8459909498227859,2.1933560642854655
2000-06-19,2.2362926109266277,2.2262471688710055,SP500,0.8419116827533938,2.22561708647991
2000-06-20,2.221168216623944,2.2111907134533553,SP500,0.8752814248456343,2.2105648924073447
