Date,Strategy_Gross,Strategy_Net,KOSPI,SP500
1999-01-31,1.8616691889817922,1.8570150160093384,0.6368895031318962,1.9165468917530046
1999-02-28,1.8031461068412282,1.7941416459701904,0.579634872160674,1.8546758471704097
1999-03-31,1.8730977453237765,1.8637439634580666,0.689886538418671,1.9266265414992538
1999-04-30,2.2773786848789497,2.260341010008658,0.8388020775283654,1.9997305121576223
1999-05-31,2.2272369545763357,2.210574403309335,0.8203339203316912,1.949796279806265
1999-06-30,2.6720065091857617,2.652016518738815,0.9841510443369519,2.0559399352918373
1999-07-31,2.934425993304209,2.9124727729913977,1.0808051536969752,1.9900550941749398
1999-08-31,2.838076404116809,2.8168440006735675,1.0453177593009517,1.9776091071533208
1999-09-30,2.530326617045244,2.511396571505122,0.9319676333563673,1.921144822382556
1999-10-31,2.522247050364014,2.5033774502083688,0.9289917745926305,2.0412923386379838
1999-11-30,3.015947913301338,2.9933848058507673,1.1108312342569269,2.0802031653120516
1999-12-31,3.1109962988659183,3.087722109195712,1.1458393704999887,2.2005302182440163
2000-01-31,2.85623273373755,2.834864497969641,1.0520050823655291,2.08851542091158
2000-02-29,2.5067233885382803,2.4879699250202263,0.9232741133724169,2.0465193789457046
2000-03-31,2.60525173728017,2.5857611570135854,0.9595639865361896,2.2444583819997477
2000-04-30,2.1950699905982556,2.178648088933125,0.8084862129689485,2.1753385898088804
2000-05-31,2.142482422945623,2.1211378079855683,0.8157196674171329,2.1276659345336513
2000-06-30,2.1937596323163375,2.1719041649551043,0.9152939078486881,2.178588532743824
2000-07-31,2.157910800897224,2.136412479758155,0.7868415773166002,2.1429876164485946
2000-08-31,2.28889405505565,2.2660908050656907,0.7675040681215309,2.2730650466681093
2000-09-30,2.1664771921728896,2.144893527825672,0.6834667082766769,2.151494766240779
2000-10-31,2.1557542448936315,2.134277408578449,0.5734156617106172,2.1408459742602544
2000-11-30,1.983145998772067,1.9633887828901435,0.5675642540291121,1.9694314126474082
2000-12-31,1.9911845732420046,1.9713472725598276,0.5624261608078286,1.9774143957882377
2001-01-31,2.0601523903894976,2.039627993521194,0.688693965805488,2.0459052611285085
2001-02-28,1.8700194112529125,1.8513892260651412,0.644323577272018,1.8570871600287002
2001-03-31,1.749955355756691,1.732521316221114,0.5831568623080181,1.737853415982366
2001-04-30,1.88437705933283,1.8656038351792703,0.6434988074273869,1.8713455167799604
2001-05-31,1.893968891699499,1.8751001083168712,0.6822852812019348,1.8808710161529074
2001-06-30,1.846552642932109,1.8281562468894899,0.6633044292369764,1.8337826778005002
2001-07-31,1.82672039131123,1.808521575314125,0.6035866342703016,1.8140875775154628
2001-08-31,1.7096122572076733,1.6925801383112586,0.6075544459552841,1.697789312978774
2001-09-30,1.509973867680679,1.491193332062754,0.5346291879360692,1.5590401881515117
2001-10-31,1.6929599853597104,1.6719035313472934,0.5994182028933817,1.587257430089707
2001-11-30,2.0268868280122425,2.001677106783453,0.7176500746751076,1.7065809424743097
2001-12-31,2.1836826050910756,2.1565227119161365,0.7731660016495397,1.719506303391936
2002-01-31,2.354832703460402,2.3255441042282032,0.8337642941530505,1.6927270003141892
2002-02-28,2.581228051533272,2.54912362482934,0.9139230066204498,1.6575754741930198
2002-03-31,2.819176109943009,2.7841121671296722,0.9981721316956822,1.7184729619501997
2002-04-30,2.651583113121546,2.6186036343598658,0.938833285036,1.6129284324208502
2002-05-31,2.5069696218747763,2.475788795978105,0.8876306814382202,1.598280652939424
2002-06-30,2.33799155896388,2.3089124240944976,0.8278014310871358,1.4824766627459294
2002-07-31,2.260144548982761,2.232033648448417,0.8002385145226366,1.3653546685797746
2002-08-31,2.3180969733156522,2.289265280459915,0.8207574507924478,1.3720195563341573
2002-09-30,2.0348509580264853,2.009542181687803,0.7204698959006709,1.221064040019493
2002-10-31,2.074199426476303,2.048401247420759,0.7344018189518735,1.3266235614098163
2002-11-30,2.281581594594221,2.2532040674597313,0.8078286262009317,1.402333464877772
2002-12-31,1.9754505100546407,1.9508805360573325,0.6994382648625754,1.3177270803012524
2003-01-31,1.8631027629367218,1.8399301315765961,0.6596598381667819,1.281601997354668
2003-02-28,1.8113831360062813,1.7888537755771983,0.6413477185082811,1.2598101390504246
2003-03-31,1.8362666444181255,1.8088942219913051,0.5970664942823388,1.2703390875569474
2003-04-30,1.9850852351594663,1.9554944391957096,0.6680078464590624,1.373292584723897
2003-05-31,2.086123512093999,2.055026582799368,0.7059806959274202,1.4431914052026693
2003-06-30,2.109743050340356,2.07829403493646,0.7466730567753728,1.4595315281121617
