Date,60/40 비용전,60/40 비용후(5bp),S&P500 100%
2011-07-21,0.0,0.0,-0.06830864132114023
2011-07-22,0.0,0.0,-0.06768524514354501
2011-07-25,-0.004631797802176707,-0.004631797802176707,-0.07288099319487296
2011-07-26,-0.005223965081896265,-0.005223965081896154,-0.07634466466047685
2011-07-27,-0.018165020522746045,-0.018165020522746156,-0.09525671136667546
2011-07-28,-0.019107533922637754,-0.019107533922637865,-0.09788957788116881
2011-07-29,-0.01833974965858487,-0.01833974965858487,-0.1040547933516337
2011-08-01,-0.019364258974806536,-0.019364258974806647,-0.10786515539486474
2011-08-02,-0.030488121277807756,-0.030488121277807978,-0.13065692978586818
2011-08-03,-0.027101196778497982,-0.027101196778497982,-0.12594598425922943
2011-08-04,-0.04836066565612285,-0.04836066565612285,-0.16688829723177434
2011-08-05,-0.05391721708737773,-0.05391721708737773,-0.16813522721720608
2011-08-08,-0.08268195754569996,-0.08268195754569996,-0.2223088986896915
2011-08-09,-0.056781931692089005,-0.056781931692089005,-0.18614669043999732
2011-08-10,-0.07467688612961598,-0.07467688612961587,-0.2221010770254528
2011-08-11,-0.058147534567979164,-0.05814753456797905,-0.18718614283679347
2011-08-12,-0.05170952441620069,-0.05170952441620058,-0.18171334510989445
2011-08-15,-0.0419928275130923,-0.0419928275130923,-0.16439416200042822
2011-08-16,-0.044724593441581084,-0.044724593441581195,-0.1715296706714774
2011-08-17,-0.0414435815128249,-0.04144358151282512,-0.17097564013545585
2011-08-18,-0.06248936667499616,-0.06248936667499616,-0.2067217233508285
2011-08-19,-0.07046388954839178,-0.070463889548392,-0.21967630743568034
2011-08-22,-0.07082954358861371,-0.07082954358861371,-0.21905304888832622
2011-08-23,-0.055826443774936285,-0.055826443774936285,-0.19335135830725836
2011-08-24,-0.05294447544519931,-0.0529444754451992,-0.18199060123082733
2011-08-25,-0.05849427414735686,-0.05849427414735697,-0.19446010753050758
2011-08-26,-0.04954492910987396,-0.04954492910987396,-0.18275217817060507
2011-08-29,-0.03703791227513664,-0.03703791227513675,-0.15926771077555346
2011-08-30,-0.03271680107391195,-0.03271680107391206,-0.15705117574074323
2011-08-31,-0.031785847701572556,-0.031785847701572445,-0.15330997289372417
2011-09-01,-0.03422028934870036,-0.03422028934870025,-0.1621774893353769
2011-09-02,-0.04427320586201999,-0.044273205862020104,-0.18358408416364513
2011-09-05,-0.04427320586201999,-0.044273205862020104,-0.18358408416364513
2011-09-06,-0.047576133866694126,-0.04757613386669424,-0.18954154678499224
2011-09-07,-0.03499239049102054,-0.03499239049102043,-0.16668026912217393
2011-09-08,-0.03854788073894655,-0.03854788073894633,-0.17533961982398494
2011-09-09,-0.05052422465989037,-0.05052422465989015,-0.1969540363164919
2011-09-12,-0.0484478911340116,-0.0484478911340116,-0.19175815063492285
2011-09-13,-0.04488971104732742,-0.04488971104732742,-0.18434552347318167
2011-09-14,-0.03730578510511939,-0.037305785105119504,-0.17305371914760093
2011-09-15,-0.0312004167729385,-0.03120041677293839,-0.15878283943574367
2011-09-16,-0.027151022463000385,-0.027151022463000718,-0.1538039966445749
2011-09-19,-0.02917208684979533,-0.029172086849795442,-0.1622297200119187
2011-09-20,-0.029236608272093956,-0.029236608272094067,-0.16320455501046338
2011-09-21,-0.04343105229735922,-0.04343105229735933,-0.18785536988471419
2011-09-22,-0.05651103126052437,-0.05651103126052448,-0.21410730617017038
2011-09-23,-0.057010972586258535,-0.057010972586258535,-0.20937213772107732
2011-09-26,-0.04657840398562674,-0.04657840398562685,-0.1905709521741794
2011-09-27,-0.043540049688293725,-0.043540049688293836,-0.18151852950345082
2011-09-28,-0.05432223397443292,-0.054322233974433254,-0.19823069443402686
2011-09-29,-0.05020320245808585,-0.05020320245808596,-0.1918940604981253
2011-09-30,-0.060646484185514216,-0.06064648418551444,-0.21208792645590446
2011-10-03,-0.07126576391202732,-0.07126576391202744,-0.2345101636492385
2011-10-04,-0.06255728399339633,-0.06255728399339644,-0.2177284266317272
2011-10-05,-0.05493456840890809,-0.05493456840890809,-0.20324442649134422
2011-10-06,-0.048538730947752184,-0.048538730947752295,-0.18882999843789694
2011-10-07,-0.054269507364743785,-0.05426950736474401,-0.19426178235291292
2011-10-10,-0.04119245585104636,-0.04119245585104647,-0.1673130929712926
2011-10-11,-0.039264129138972925,-0.03926412913897315,-0.1664775397768602
2011-10-12,-0.03593719389227823,-0.03593719389227856,-0.15916600202729358
2011-10-13,-0.03535310033940264,-0.035353100339402754,-0.16083703960103746
2011-10-14,-0.028106189658288927,-0.028106189658288816,-0.14649232126476697
2011-10-17,-0.03596883655218441,-0.035968836552184635,-0.1627868472283679
2011-10-18,-0.025779824389861816,-0.02577982438986204,-0.1464228868080728
2011-10-19,-0.03169123645035499,-0.0316912364503551,-0.15651978537940192
2011-10-20,-0.030147747062293728,-0.03014774706229395,-0.15282923046115093
2011-10-21,-0.02046570546754356,-0.020465705467543893,-0.13674376483395967
2011-10-24,-0.013789496997880346,-0.013789496997880457,-0.12615937994823745
2011-10-25,-0.021248421725667654,-0.021248421725667876,-0.14314997085679648
2011-10-26,-0.01868661129253657,-0.01868661129253668,-0.13444589032658993
2011-10-27,-0.004138917331548142,-0.004138917331548253,-0.10429406352599069
2011-10-28,-0.0017894822879580552,-0.0017894822879582772,-0.10450284860191761
2011-10-31,-0.010240194044590312,-0.010240194044590645,-0.12608960141594006
2011-11-01,-0.021025400814833506,-0.021025400814833506,-0.1504616462366044
2011-11-02,-0.013038364659191393,-0.013038364659191615,-0.1366044142147268
2011-11-03,-0.0048085207085709625,-0.0048085207085710735,-0.12086687783733385
2011-11-04,-0.007028336678998159,-0.00702833667899827,-0.126228745589811
2011-11-07,-0.0030082286532056024,-0.0030082286532058244,-0.12079758101088045
2011-11-08,0.0,0.0,-0.1095167182894764
2011-11-09,-0.01756729001191515,-0.01756729001191515,-0.14238412737954098
2011-11-10,-0.01440588411746746,-0.014405884117467349,-0.13430633326199504
2011-11-11,-0.005794334974720372,-0.00579433497472015,-0.11801201374375614
2011-11-14,-0.00856627405076793,-0.00856627405076793,-0.12636844028464722
2011-11-15,-0.006336232182626467,-0.006336232182626356,-0.12205084198740834
2011-11-16,-0.0138200997354615,-0.013820099735461389,-0.13597743965085973
2011-11-17,-0.02186054676011151,-0.0218605467601114,-0.1496955963139871
2011-11-18,-0.024035581345926205,-0.024035581345926094,-0.15060051514999295
2011-11-21,-0.03333096047028805,-0.03333096047028794,-0.16675582812460232
2011-11-22,-0.03415020177524242,-0.03415020177524242,-0.17002888170611974
2011-11-23,-0.044560317523123394,-0.044560317523123505,-0.18834278738398647
2011-11-24,-0.044560317523123394,-0.044560317523123505,-0.18834278738398647
2011-11-25,-0.04828245254784291,-0.04828245254784291,-0.1898748184141007
2011-11-28,-0.03302371668256443,-0.03302371668256443,-0.16640796768992472
2011-11-29,-0.03230298945908194,-0.032302989459082054,-0.1640403834653782
2011-11-30,-0.012480059929832477,-0.012480059929832366,-0.1296410121603201
2011-12-01,-0.012692790917089858,-0.012692790917089747,-0.12978022514931165
2011-12-02,-0.011312585018058097,-0.011312585018058097,-0.13054627507192929
2011-12-05,-0.005415962122219731,-0.005415962122219509,-0.12107566291326077
2011-12-06,-0.0063375130002448765,-0.0063375130002447655,-0.12079758101088045
2011-12-07,-0.0022973079758927817,-0.0022973079758925596,-0.11752459624448386
2011-12-08,-0.01268834921898998,-0.012688349218990091,-0.13688297782295133
2011-12-09,-0.006143246720652695,-0.006143246720652584,-0.12225976469357669
2011-12-12,-0.012982742749946596,-0.012982742749946485,-0.135072520814854
2011-12-13,-0.016262555112740218,-0.016262555112740107,-0.14314997085679648
2011-12-14,-0.02038293262805313,-0.02038293262805313,-0.15227210324470197
2011-12-15,-0.018763162303260694,-0.018763162303260694,-0.1492081099995941
2011-12-16,-0.015864147465486145,-0.015864147465485923,-0.14794693528419622
2011-12-19,-0.020302679266829493,-0.020302679266829493,-0.15705661213527145
2011-12-20,-0.007678650100689799,-0.007678650100689577,-0.13154891137919966
2011-12-21,-0.007975562373344625,-0.007975562373344292,-0.12986734509200248
2011-12-22,-0.0024461659446585182,-0.002446165944658185,-0.12215867528140212
2011-12-23,0.0,0.0,-0.11431058603644872
2011-12-26,0.0,0.0,-0.11431058603644872
2011-12-27,0.0,0.0,-0.11360991047840963
2011-12-28,-0.004837623727841245,-0.004837623727841245,-0.12524234965100423
2011-12-29,0.0,0.0,-0.11620238251710602
2011-12-30,-0.001301089648806264,-0.001301089648806486,-0.12054716278698496
2012-01-02,-0.001301089648806264,-0.0013317874186073997,-0.12054716278698496
2012-01-03,0.0,0.0,-0.1065321376935513
2012-01-04,-0.0002918735924479776,-0.0002918735924479776,-0.10513030487162911
2012-01-05,0.0,0.0,-0.10274785658103092
2012-01-06,-2.3752348669248136e-05,-2.3752348669359158e-05,-0.10506031989397002
2012-01-09,0.0,0.0,-0.10288817061195243
2012-01-10,0.0,0.0,-0.09510944700857238
2012-01-11,0.0,0.0,-0.094619070459114
2012-01-12,0.0,0.0,-0.09244692117709641
2012-01-13,-0.0013977506619589075,-0.0013977506619587965,-0.09714190159575409
2012-01-16,-0.0013977506619589075,-0.0013977506619587965,-0.09714190159575409
2012-01-17,0.0,0.0,-0.0936379044694734
2012-01-18,0.0,0.0,-0.08361704660641678
2012-01-19,0.0,0.0,-0.07878188978707945
2012-01-20,0.0,0.0,-0.07534822171406075
2012-01-23,-0.002432249669933051,-0.002432249669933051,-0.07773053237441785
2012-01-24,-0.002688325483501397,-0.002688325483501397,-0.07878188978707945
2012-01-25,0.0,0.0,-0.07107377049744412
2012-01-26,-0.0010949339159417315,-0.0010949339159417315,-0.07583846063327826
2012-01-27,-0.00019750333717472035,-0.00019750333717460933,-0.07625940272604226
2012-01-30,-0.0009611444209496334,-0.0009611444209495223,-0.07941271799770033
2012-01-31,0.0,0.0,-0.07976312459184054
2012-02-01,0.0,0.0,-0.07170411700222079
2012-02-02,0.0,0.0,-0.07023250564800121
2012-02-03,0.0,0.0,-0.057198715359328633
2012-02-06,0.0,0.0,-0.05782926830946722
2012-02-07,-0.0009156802470107195,-0.0009156802470108305,-0.05544647594326624
2012-02-08,0.0,0.0,-0.05264356726574826
2012-02-09,-9.399494167861011e-05,-9.399494167861011e-05,-0.051452308712889194
2012-02-10,-0.002527316486264697,-0.002527316486264808,-0.058459821259606026
2012-02-13,0.0,0.0,-0.051452308712889194
2012-02-14,0.0,0.0,-0.05264356726574826
2012-02-15,-0.0025881167494201662,-0.002588116749420055,-0.057058332513286736
2012-02-16,0.0,0.0,-0.04661701426331033
2012-02-17,0.0,0.0,-0.044094389572032155
2012-02-20,0.0,0.0,-0.044094389572032155
2012-02-21,-0.0011004474886904259,-0.0011004474886905369,-0.043674135630474065
2012-02-22,-0.0016216907586529272,-0.0016216907586530382,-0.04675746592447294
2012-02-23,0.0,0.0,-0.04255238034942954
2012-02-24,0.0,0.0,-0.040450353675312356
2012-02-27,0.0,0.0,-0.03883849710529219
2012-02-28,0.0,0.0,-0.036035657242894814
2012-02-29,-0.003945999259934774,-0.003945999259934774,-0.039819525464691474
2012-03-01,-0.001960324839274552,-0.001960324839274552,-0.03484453632027673
2012-03-02,-0.002348541109132185,-0.002348541109132296,-0.03778755258335431
2012-03-05,-0.005633145005665585,-0.005633145005665807,-0.04171194128143407
2012-03-06,-0.013087502577132315,-0.013087502577132537,-0.05572710400510905
2012-03-07,-0.009559220647026967,-0.009559220647027078,-0.0491398453999502
2012-03-08,-0.004574036839219087,-0.004574036839219087,-0.039679761954735104
2012-03-09,-0.0024673695804658946,-0.0024673695804660056,-0.035965603450115124
2012-03-12,-0.00252961094474502,-0.00252961094474502,-0.03589548084221461
2012-03-13,0.0,0.0,-0.018516359762697943
2012-03-14,-0.0049234913136625424,-0.004923491313662431,-0.019567648360239054
2012-03-15,-0.0013928869306237823,-0.0013928869306236713,-0.013891433136820508
2012-03-16,-0.000624936501201212,-0.000624936501201212,-0.01252614114394146
2012-03-19,-0.0003941433020859808,-0.0003941433020858698,-0.008655221794574675
2012-03-20,-0.0020650058248703473,-0.0020650058248703473,-0.01154098387730551
2012-03-21,-0.0012456400359532882,-0.0012456400359532882,-0.013159790774507685
2012-03-22,-0.005336734579581837,-0.005336734579581837,-0.020268255103157218
2012-03-23,-0.0019500578903999255,-0.0019500578903999255,-0.01710110799225706
2012-03-26,0.0,0.0,-0.003305947209168658
2012-03-27,0.0,0.0,-0.006402834081927544
2012-03-28,-0.0037755725601613666,-0.0037755725601612555,-0.01133013434776009
2012-03-29,-0.0033250221606726527,-0.0033250221606726527,-0.01301858214701812
2012-03-30,-0.002535604961420135,-0.002535604961420135,-0.008936606822744109
2012-04-02,0.0,0.0,-0.0016872779422079098
2012-04-03,-0.005284879223706684,-0.005284879223706795,-0.005769528526964329
2012-04-04,-0.009697263579252824,-0.009697263579252824,-0.015622821571338319
2012-04-05,-0.008379843756759264,-0.008379843756759264,-0.016115400204656294
2012-04-06,-0.008379843756759264,-0.008379843756759264,-0.016115400204656294
2012-04-09,-0.011638385225148706,-0.011638385225148928,-0.027165457011538496
2012-04-10,-0.02026832219506558,-0.020268322195065802,-0.043494734611046804
2012-04-11,-0.016806156368528558,-0.016806156368528558,-0.03575255183671011
2012-04-12,-0.009552611905237263,-0.009552611905237374,-0.02315415481612959
2012-04-13,-0.01469256411572295,-0.014692564115723061,-0.03476718812471247
2012-04-16,-0.015200798211722377,-0.0152007982117226,-0.035400700125037154
2012-04-17,-0.0065202846459228025,-0.006520284645922914,-0.021112891893510066
2012-04-18,-0.007876295643859055,-0.007876295643859277,-0.024421041186537984
2012-04-19,-0.011427489706191118,-0.01142748970619123,-0.03068507517019714
2012-04-20,-0.010364382518420756,-0.010364382518420978,-0.029066199457874697
2012-04-23,-0.01480332722299138,-0.014803327222991824,-0.03723070062738765
2012-04-24,-0.01343680982772677,-0.013436809827726992,-0.03357056199244568
2012-04-25,-0.0054971938129599884,-0.0054971938129603215,-0.02033865297154036
2012-04-26,0.0,0.0,-0.013511436040818503
2012-04-27,0.0,0.0,-0.011892697958737264
2012-04-30,-0.0020015130211348264,-0.0020015130211349375,-0.015552492518076444
2012-05-01,0.0,0.0,-0.009429391901423778
2012-05-02,-0.001163368554405242,-0.001163368554405242,-0.012385414222296443
2012-05-03,-0.005967185371360095,-0.005967185371360095,-0.0199166098368464
2012-05-04,-0.014506379252867685,-0.014506379252867685,-0.03575255183671011
2012-05-07,-0.014167031504469407,-0.014167031504469407,-0.03504877959824371
2012-05-08,-0.0157682798637786,-0.01576827986377849,-0.03891997420809301
2012-05-09,-0.019059121095643228,-0.019059121095643006,-0.04462096287493089
2012-05-10,-0.01834237971393693,-0.01834237971393693,-0.04265016663581467
2012-05-11,-0.018930172270174572,-0.01893017227017446,-0.04553579108830452
2012-05-14,-0.023950847532323682,-0.023950847532323793,-0.056093200446747815
2012-05-15,-0.027275807173578803,-0.02727580717357858,-0.061512872900536864
2012-05-16,-0.02926498289720758,-0.02926498289720747,-0.06510213196125181
2012-05-17,-0.03662765531032541,-0.03662765531032541,-0.07896782824296444
2012-05-18,-0.04186622312213473,-0.041866223122134616,-0.08685032504822254
2012-05-21,-0.032920590484441514,-0.0329205904844414,-0.07115524760024483
2012-05-22,-0.03270972150528517,-0.03270972150528517,-0.06953637188792239
2012-05-23,-0.03140645449869073,-0.03140645449869062,-0.06904365562436321
2012-05-24,-0.03106198190114129,-0.03106198190114129,-0.06721393038249535
2012-05-25,-0.03188091481105004,-0.03188091481104982,-0.0702402129415094
2012-05-28,-0.03188091481105004,-0.03188091481104982,-0.0702402129415094
2012-05-29,-0.025069850556997397,-0.025069850556997286,-0.0589790313445997
2012-05-30,-0.030104107428160054,-0.03010410742815972,-0.07263325876068116
2012-05-31,-0.029909536969620953,-0.029909536969620953,-0.07467424642281817
2012-06-01,-0.041358437559371186,-0.041358437559371075,-0.09797133024445226
2012-06-04,-0.04385917141824991,-0.0438591714182498,-0.0983933045640254
2012-06-05,-0.04081291159441536,-0.040812911594415247,-0.09156588118794184
2012-06-06,-0.030408240091091665,-0.030408240091091554,-0.07115524760024483
2012-06-07,-0.02912963609274699,-0.02912963609274699,-0.07059233991366487
2012-06-08,-0.024167267106654067,-0.024167267106654067,-0.06320221529636283
2012-06-11,-0.03066969284499388,-0.030669692844993657,-0.07509697770871815
2012-06-12,-0.02599698684445184,-0.02599698684445173,-0.0644687575911681
2012-06-13,-0.027764007885409003,-0.027764007885408892,-0.07045120010129613
2012-06-14,-0.022553516606943602,-0.02255351660694338,-0.06059749416619831
2012-06-15,-0.014698229224797021,-0.01469822922479691,-0.05099021517800084
2012-06-18,-0.013640129116504918,-0.013640129116504696,-0.049150718189006404
2012-06-19,-0.009128736222932199,-0.009128736222932088,-0.03995337087427575
2012-06-20,-0.010894474377635244,-0.010894474377635244,-0.04150983127220598
2012-06-21,-0.023695369977462355,-0.023695369977462355,-0.06301730906728686
2012-06-22,-0.02079324359625523,-0.020793243596255118,-0.055801149074884204
2012-06-25,-0.028286794249295477,-0.028286794249295477,-0.07094102612978959
2012-06-26,-0.02618151977715366,-0.02618151977715355,-0.0662719201964811
2012-06-27,-0.02031944025995025,-0.02031944025995036,-0.05785280308071572
2012-06-28,-0.020780766172980192,-0.020780766172980192,-0.06054147865802284
2012-06-29,-0.007727199708962185,-0.007727199708962074,-0.03712362429972038
2012-07-02,-0.004115576875207805,-0.004115576875207805,-0.03422299815093799
2012-07-03,-0.0010429179029159963,-0.0010429179029161073,-0.027855810301486206
2012-07-04,-0.0010429179029159963,-0.0010429179029161073,-0.027855810301486206
2012-07-05,-0.0027903433258330557,-0.0027903433258330557,-0.0322418796437306
2012-07-06,-0.007263976222995461,-0.007263976222995572,-0.04143950221894366
2012-07-09,-0.006960228826406567,-0.006960228826406678,-0.042641840006221066
2012-07-10,-0.012068267808780342,-0.012068267808780453,-0.05099021517800084
2012-07-11,-0.012333608512310357,-0.012333608512310246,-0.050848868920270296
2012-07-12,-0.014357326642551071,-0.014357326642551071,-0.055447439354954775
2012-07-13,-0.004643439305023422,-0.004643439305023533,-0.03959966115434632
2012-07-16,-0.005225147242844841,-0.005225147242844952,-0.04186395388285913
2012-07-17,-0.0020534136112613233,-0.0020534136112613233,-0.03528433375608775
2012-07-18,0.0,0.0,-0.02813864044718828
2012-07-19,0.0,0.0,-0.025591999278817723
2012-07-20,-0.004101048629173154,-0.004101048629173154,-0.03450644763272559
2012-07-23,-0.009621523929317588,-0.009621523929317588,-0.044269179978378426
2012-07-24,-0.014054467395585135,-0.014054467395585246,-0.05247600244706574
2012-07-25,-0.013708212671478481,-0.013708212671478481,-0.052263570169746476
2012-07-26,-0.0050503689565739585,-0.0050503689565740695,-0.03662877476742221
2012-07-27,0.0,0.0,-0.018870826448954214
2012-07-30,0.0,0.0,-0.018870826448954214
2012-07-31,-0.003638682186040465,-0.003638682186040354,-0.02573341435166876
2012-08-01,-0.0055747858128496475,-0.005574785812849425,-0.026582248864378655
2012-08-02,-0.008877438012926953,-0.008877438012926842,-0.03330328406400107
2012-08-03,0.0,0.0,-0.014130496865815578
2012-08-06,0.0,0.0,-0.012220670823558932
2012-08-07,0.0,0.0,-0.007268046593342126
2012-08-08,0.0,0.0,-0.0060654335455823105
2012-08-09,0.0,0.0,-0.005216461402631323
2012-08-10,0.0,0.0,-0.003589396690956259
2012-08-13,-0.0005537829138563266,-0.0005537829138564376,-0.004084177408133827
2012-08-14,-0.0023228635371420614,-0.0023228635371421724,-0.003943244041126892
2012-08-15,-0.0035089067671337792,-0.0035089067671337792,-0.002811028861749887
2012-08-16,0.0,0.0,0.0
2012-08-17,0.0,0.0,0.0
2012-08-20,0.0,0.0,0.0
2012-08-21,-0.0015799076548580482,-0.0015799076548579372,-0.0030241494836105165
2012-08-22,0.0,0.0,-0.002602418539743967
2012-08-23,-0.0044390534589712205,-0.0044390534589711095,-0.010760466742941066
2012-08-24,-0.0008743544434020034,-0.0008743544434021144,-0.00478228524813884
2012-08-27,0.0,0.0,-0.004571385572560538
2012-08-28,-0.0004762938247990789,-0.0004762938247991899,-0.00555617692177468
2012-08-29,-0.0002367302593950793,-0.00023673025939530135,-0.00478228524813884
2012-08-30,-0.004024265614438249,-0.004024265614438249,-0.011955952545862791
2012-08-31,0.0,0.0,-0.007244058399303754
2012-09-03,0.0,0.0,-0.007244058399303754
2012-09-04,-0.0014403251674069972,-0.0014403251674069972,-0.008158390239647817
2012-09-05,-0.0021069726674617373,-0.0021069726674617373,-0.009002262571122244
2012-09-06,0.0,0.0,0.0
2012-09-07,0.0,0.0,0.0
2012-09-10,-0.003390357513515574,-0.003390357513515574,-0.0056817699345492745
2012-09-11,-0.0023429162680232984,-0.0023429162680232984,-0.0029098954100913454
2012-09-12,-0.0020879380159765093,-0.0020879380159765093,0.0
2012-09-13,0.0,0.0,0.0
2012-09-14,-0.0006587646879293585,-0.0006587646879292475,0.0
2012-09-17,-0.0020591282206092743,-0.0020591282206091632,-0.003395802652100488
2012-09-18,-0.0016518832992915566,-0.0016518832992914456,-0.0042113924805736724
2012-09-19,-0.0004508720982271397,-0.0004508720982271397,-0.003667908152139576
2012-09-20,-0.00020204950260271914,-0.00020204950260260812,-0.0035997992008066637
2012-09-21,0.0,0.0,-0.0040163141747673325
2012-09-24,-0.00013054535257295274,-0.00013054535257284172,-0.005518476584426502
2012-09-25,-0.005472616838947286,-0.005472616838947175,-0.01610205270866516
2012-09-26,-0.007438922124379577,-0.007438922124379355,-0.021632552405742245
2012-09-27,-0.0023812392480104805,-0.0023812392480104805,-0.012414656544262881
2012-09-28,-0.005282201452084689,-0.005282201452084578,-0.01698931878563148
2012-10-01,-0.0029478260076507556,-0.0029478260076507556,-0.014395101017598
2012-10-02,-0.0025386567485998768,-0.0025386567485998768,-0.013370890366322441
2012-10-03,0.0,0.0,-0.009342090651494717
2012-10-04,0.0,0.0,-0.0022411874713090807
2012-10-05,-0.0016311183721132716,-0.0016311183721133826,-0.0021730124589174338
2012-10-08,-0.002592835878363231,-0.002592835878363342,-0.005586783718935173
2012-10-09,-0.009558094338234957,-0.009558094338235068,-0.015419047424639398
2012-10-10,-0.01263962628695492,-0.012639626286955141,-0.021700595296016756
2012-10-11,-0.01195270356758582,-0.011952703567585932,-0.021154468525241832
2012-10-12,-0.01394664964340564,-0.013946649643405862,-0.024363450503851025
2012-10-15,-0.008708912206770947,-0.008708912206771058,-0.016238072428155448
2012-10-16,-0.004151510867109076,-0.004151510867109187,-0.00626939263660975
2012-10-17,-0.0036272719922126884,-0.0036272719922129104,-0.0017631035908083348
2012-10-18,-0.005915730930692864,-0.005915730930692864,-0.004357585603075642
2012-10-19,-0.014864057398810693,-0.014864057398810804,-0.020949679243833508
2012-10-22,-0.016007903373382648,-0.016007903373382648,-0.020813197096933744
2012-10-23,-0.022852034928008358,-0.02285203492800858,-0.03440043742990495
2012-10-24,-0.025363899502353515,-0.025363899502353515,-0.03713146765013098
2012-10-25,-0.024927630609041462,-0.024927630609041684,-0.034332460600689174
2012-10-26,-0.022949307723500678,-0.0229493077235009,-0.03487838918828867
2012-10-29,-0.022949307723500678,-0.0229493077235009,-0.03487838918828867
2012-10-30,-0.022949307723500678,-0.0229493077235009,-0.03487838918828867
2012-10-31,-0.021445695737893344,-0.021445695737893455,-0.03487838918828867
2012-11-01,-0.01579516200828035,-0.01579516200828046,-0.024773029066667562
2012-11-02,-0.020967317739124525,-0.020967317739124636,-0.033444269668904125
2012-11-05,-0.018826353358391557,-0.018826353358391446,-0.03146422156191997
2012-11-06,-0.015712923445498017,-0.01571292344549824,-0.023885234501233588
2012-11-07,-0.02661486127506607,-0.02661486127506618,-0.046007827839068094
2012-11-08,-0.032221819324714907,-0.03222181932471502,-0.05747867004027285
2012-11-09,-0.03166987711462865,-0.031669877114628875,-0.05665918260934688
2012-11-12,-0.0309559356810184,-0.03095593568101862,-0.05590839867928099
2012-11-13,-0.032582332911024525,-0.032582332911024636,-0.05918581991451555
2012-11-14,-0.04050555329957084,-0.04050555329957106,-0.07188559598734567
2012-11-15,-0.041669075886792806,-0.04166907588679303,-0.07345580128727902
2012-11-16,-0.038538555079745795,-0.03853855507974602,-0.06888127116802756
2012-11-19,-0.02738169893264919,-0.027381698932649412,-0.05003616512648612
2012-11-20,-0.028662193074692977,-0.0286621930746932,-0.04962671868578661
2012-11-21,-0.028087884492276616,-0.028087884492276727,-0.04785126167703524
2012-11-22,-0.028087884492276616,-0.028087884492276727,-0.04785126167703524
2012-11-23,-0.020094464410865154,-0.020094464410865265,-0.03487838918828867
2012-11-26,-0.020773249118073434,-0.020773249118073656,-0.036926744429781166
2012-11-27,-0.023024822606635853,-0.023024822606635742,-0.04184287628263328
2012-11-28,-0.017669641812185333,-0.017669641812185444,-0.03412714283081286
2012-11-29,-0.014445545568483431,-0.014445545568483431,-0.029621051968186762
2012-11-30,-0.014384470657759052,-0.014384470657759163,-0.0294159323814861
2012-12-03,-0.017552441470157443,-0.017552441470157554,-0.03419564814849685
2012-12-04,-0.017764731087080432,-0.017764731087080765,-0.035561460533372835
2012-12-05,-0.016377439763606505,-0.016377439763606727,-0.03385424459807174
2012-12-06,-0.014100847265931526,-0.014100847265931638,-0.030576823362836958
2012-12-07,-0.013307283591047492,-0.013307283591047492,-0.027640871739085915
2012-12-10,-0.012705288045689711,-0.012705288045689711,-0.027230698626742655
2012-12-11,-0.009239428620697376,-0.009239428620697376,-0.02060814357129115
2012-12-12,-0.01051306295507859,-0.01051306295507859,-0.020130323935024785
2012-12-13,-0.01502975969343423,-0.015029759693434563,-0.02613857720730972
2012-12-14,-0.01649449499232325,-0.01649449499232336,-0.029757468054028124
2012-12-17,-0.0112411061492802,-0.011241106149280422,-0.018354999048390663
2012-12-18,-0.005775616678810214,-0.005775616678810325,-0.007430415740077745
2012-12-19,-0.009922334204615302,-0.009922334204615413,-0.014804943824648586
2012-12-20,-0.006100438009218334,-0.006100438009218556,-0.009137037125852343
2012-12-21,-0.010791423751450924,-0.010791423751451035,-0.01813151448742134
2012-12-24,-0.013080281946357464,-0.013080281946357464,-0.02115717702864095
2012-12-25,-0.013080281946357464,-0.013080281946357464,-0.02115717702864095
2012-12-26,-0.01492955395178841,-0.01492955395178841,-0.025282954377374045
2012-12-27,-0.015000770960385212,-0.015000770960385434,-0.02658957605381751
2012-12-28,-0.020791939127066894,-0.020791939127067005,-0.03711026205034629
2012-12-31,-0.012404726924726273,-0.012404726924726384,-0.020744691779249536
2013-01-01,-0.012404726924726273,-0.012431033742374975,-0.020744691779249536
2013-01-02,0.0,0.0,0.0
2013-01-03,-0.0033911026778314923,-0.0033911026778314923,-0.002259557686304259
2013-01-04,-0.000546943207255457,-0.000546943207255346,0.0
2013-01-07,-0.0019894397703448252,-0.001989439770344714,-0.002732794033798114
2013-01-08,-0.002780810891824803,-0.002780810891824914,-0.005602372167087366
2013-01-09,-0.0010226377087958483,-0.0010226377087959593,-0.00307468864716276
2013-01-10,0.0,0.0,0.0
2013-01-11,0.0,0.0,-6.819253338785636e-05
2013-01-14,-0.0005606027726504648,-0.0005606027726502427,-0.0007480276746724135
2013-01-15,0.0,0.0,-6.819253338785636e-05
2013-01-16,0.0,0.0,-0.00020412037053363363
2013-01-17,0.0,0.0,0.0
2013-01-18,0.0,0.0,0.0
2013-01-21,0.0,0.0,0.0
2013-01-22,0.0,0.0,0.0
2013-01-23,0.0,0.0,0.0
2013-01-24,-0.00048742048489869294,-0.00048742048489869294,0.0
2013-01-25,0.0,0.0,0.0
2013-01-28,-0.0015330558495297852,-0.0015330558495298963,-0.0011980516075897896
2013-01-29,0.0,0.0,0.0
2013-01-30,-0.0021986865471574912,-0.0021986865471576023,-0.003916086966169852
2013-01-31,-0.003388154767925977,-0.00338815476792631,-0.006372050516265659
