Date,NAV,cost_fraction
2022-09-08,1.9053602460860946,0.0
2022-09-13,1.9371455823634567,0.0
2022-09-14,1.9129426879633207,0.0
2022-09-15,1.9114229166555983,0.0
2022-09-16,1.8869340552825686,0.0
2022-09-19,1.8654977290940158,0.0
2022-09-20,1.9318044434929433,0.0
2022-09-21,1.983103998745558,0.0
2022-09-22,1.9431563946968413,0.0
2022-09-23,1.8949745634266024,0.0
2022-09-26,1.793134233562525,0.0
2022-09-27,1.7969360292815109,0.0
2022-09-28,1.7487863236985244,0.0
2022-09-29,1.7289107492295315,0.0
2022-09-30,1.755824127088419,0.0
2022-10-04,1.8141221193646793,0.0
2022-10-05,1.8299321777736384,0.0
2022-10-06,1.8421108626172007,0.0
2022-10-07,1.8480009375747077,0.0
2022-10-11,1.785561770863784,0.0
2022-10-12,1.793266014288964,0.0
2022-10-13,1.7371367688569235,0.0
2022-10-14,1.784867711475683,0.0
2022-10-17,1.78586995781912,0.0
2022-10-18,1.8231473336544204,0.0
2022-10-19,1.8310028602519086,0.0
2022-10-20,1.8015731042938792,0.0
2022-10-21,1.763097292833353,0.0
2022-10-24,1.7962811821099367,0.0
2022-10-25,1.7864087160305002,0.0
2022-10-26,1.7743482245017843,0.0
2022-10-27,1.8224467696901925,0.0
2022-10-28,1.8026821563821573,0.0
2022-10-31,1.837131185814796,0.0
2022-11-01,1.9124314182021553,0.0052827297373534
2022-11-02,1.912909526056706,0.0
2022-11-03,1.9101738005626934,0.0
2022-11-04,1.9108594772024625,0.0
2022-11-07,1.9432990775017034,0.0
2022-11-08,1.9682670108256899,0.0
2022-11-09,1.9850128342165578,0.0
2022-11-10,1.9921393442755384,0.0
2022-11-11,2.019077912215534,0.0
2022-11-14,2.0290402232965765,0.0
2022-11-15,2.058613476305518,0.0
2022-11-16,2.077900963980599,0.0
2022-11-17,2.066883002321795,0.0
2022-11-18,2.036872329110956,0.0
2022-11-21,2.029960217056994,0.0
2022-11-22,2.0373095220359,0.0
2022-11-23,2.0642977292720825,0.0
2022-11-24,2.0646733215618105,0.0
2022-11-25,2.08305562602116,0.0
2022-11-28,2.054340304140776,0.0
2022-11-29,2.0857015763984896,0.0
2022-11-30,2.1131401976444586,0.0
2022-12-01,2.1412938606310394,0.0
2022-12-02,2.1212170138959805,0.0
2022-12-05,2.1244925079384487,0.0
2022-12-06,2.0961414916621246,0.0
2022-12-07,2.0835912264483567,0.0
2022-12-08,2.0499732193402407,0.0
2022-12-09,2.0694899431390232,0.0
2022-12-12,2.0469944964194804,0.0
2022-12-13,2.0490965732926383,0.0
2022-12-14,2.0718471625034742,0.0
2022-12-15,2.062445990209864,0.0
2022-12-16,2.0476286816031566,0.0
2022-12-19,2.042545326193952,0.0
2022-12-20,2.009828472742732,0.0
2022-12-21,2.0149417443783593,0.0
2022-12-22,2.0315347110229975,0.0
2022-12-23,1.995698303327791,0.0
2022-12-26,1.9930442330944866,0.0
2022-12-27,2.0229456678609377,0.0
2022-12-28,1.9962059567275356,0.0
2022-12-29,1.9331562175183017,0.0
2023-01-02,1.9118916356596463,0.0
2023-01-03,1.9114590751744325,0.0
2023-01-04,1.9548767566555418,0.0
2023-01-05,1.9592385082605932,0.0
2023-01-06,2.0014612828230796,0.0
2023-01-09,2.0427259420221806,0.0
2023-01-10,2.046127948899649,0.0
2023-01-11,2.0579900511490097,0.0
2023-01-12,2.0605325262241063,0.0
2023-01-13,2.1014542796925277,0.0
2023-01-16,2.094792161429357,0.0
2023-01-17,2.094853759411139,0.0
2023-01-18,2.0914414337593454,0.0
2023-01-19,2.1045715124347053,0.0
2023-01-20,2.1223163386149886,0.0
2023-01-25,2.117894950271575,0.0
2023-01-26,2.1343696202695543,0.0
2023-01-27,2.1647866981399155,0.0
2023-01-30,2.1670098779924856,0.0
2023-01-31,2.183233017729909,0.0
2023-02-01,2.1991406694176803,0.0
2023-02-02,2.1944549225462637,0.0
2023-02-03,2.188572687382245,0.0
2023-02-06,2.173134317125759,0.0
2023-02-07,2.192723998787806,0.0
2023-02-08,2.185488839456084,0.0
2023-02-09,2.175824997193421,0.0
2023-02-10,2.1695560527349884,0.0
2023-02-13,2.1614034208391524,0.0
2023-02-14,2.1745319008872226,0.0
2023-02-15,2.13736789461892,0.0
2023-02-16,2.167989513326983,0.0
2023-02-17,2.1795744840770275,0.0
2023-02-20,2.1962137500898087,0.0
2023-02-21,2.1931542817344893,0.0
2023-02-22,2.183729931086865,0.0
2023-02-23,2.1825608624284296,0.0
2023-02-24,2.1607095257300237,0.0
2023-02-27,2.16059677526651,0.0
2023-02-28,2.161393604865058,0.0
2023-03-02,2.1670283546308653,0.0
2023-03-03,2.1762858473394453,0.0
2023-03-06,2.1833384992416733,0.0
2023-03-07,2.201291328175396,0.0
2023-03-08,2.186465003236509,0.0
2023-03-09,2.213391167623944,0.0
2023-03-10,2.187045846290572,0.0
2023-03-13,2.169067015531291,0.0
2023-03-14,2.0980347541371196,0.0
2023-03-15,2.140049019294869,0.0
2023-03-16,2.122299361620821,0.0
2023-03-17,2.1364563509882037,0.0
2023-03-20,2.132402901773233,0.0
2023-03-21,2.135887029405568,0.0
2023-03-22,2.1369480489196855,0.0
2023-03-23,2.132117295544688,0.0
2023-03-24,2.134485307203646,0.0
2023-03-27,2.123245952160428,0.0
2023-03-28,2.1517151894984243,0.0
2023-03-29,2.1676091141251232,0.0
2023-03-30,2.1915167481102387,0.0
2023-03-31,2.1844917605357828,0.0
2023-04-03,2.2212370834195108,0.0
2023-04-04,2.2252782917320597,0.0
2023-04-05,2.225558123449433,0.0
2023-04-06,2.2122222262545326,0.0
2023-04-07,2.212965445344833,0.0
2023-04-10,2.182091140259115,0.0
2023-04-11,2.2145814810342426,0.0
2023-04-12,2.253459717288883,0.0
2023-04-13,2.249373417937581,0.0
2023-04-14,2.2583591448867977,0.0
2023-04-17,2.2882207251716813,0.0
2023-04-18,2.2778782584010733,0.0
2023-04-19,2.314946533061501,0.0
2023-04-20,2.304461088067115,0.0
2023-04-21,2.2521765427452114,0.0
2023-04-24,2.112323125133589,0.0
2023-04-25,2.045395123576982,0.0
2023-04-26,2.004886302837394,0.0
2023-04-27,2.026643662552664,0.0
2023-04-28,2.0157086908004462,0.0
2023-05-02,2.0397438786243063,0.005991592266891409
2023-05-03,2.0345425317338144,0.0
2023-05-04,2.0244563654079153,0.0
2023-05-08,2.040597227565947,0.0
2023-05-09,2.023184759743708,0.0
2023-05-10,2.0254679748389193,0.0
2023-05-11,2.042475999728303,0.0
2023-05-12,2.0232170756245544,0.0
2023-05-15,2.013158589199835,0.0
2023-05-16,2.0092769839860747,0.0
2023-05-17,2.0160774005955915,0.0
2023-05-18,2.034306104068461,0.0
2023-05-19,2.0302337706437,0.0
2023-05-22,2.0471674913054545,0.0
2023-05-23,2.041417891616197,0.0
2023-05-24,2.0520823198204776,0.0
2023-05-25,2.01900707150117,0.0
2023-05-26,1.9980369647707332,0.0
2023-05-30,2.007840055866806,0.0
2023-05-31,2.0003938598415747,0.0
2023-06-01,2.0050549744320656,0.0
2023-06-02,2.031253965494624,0.0
2023-06-05,2.0418772752107897,0.0
2023-06-07,2.037270405267919,0.0
2023-06-08,2.0313411161662054,0.0
2023-06-09,2.0513561534844493,0.0
2023-06-12,2.0352600261816844,0.0
2023-06-13,2.053040784186996,0.0
2023-06-14,2.0223415088933057,0.0
2023-06-15,2.0079429585154274,0.0
2023-06-16,2.039203294340764,0.0
2023-06-19,2.0826059452749672,0.0
2023-06-20,2.075223618888968,0.0
2023-06-21,2.0600239276020704,0.0
2023-06-22,2.060631466376706,0.0
2023-06-23,2.0336165041827727,0.0
2023-06-26,2.0399452668927287,0.0
2023-06-27,2.064410596431085,0.0
2023-06-28,2.0671988105680112,0.0
2023-06-29,2.0511095223697375,0.0
2023-06-30,2.0815401224445895,0.0
2023-07-03,2.114675510921591,0.0
2023-07-04,2.1016016574357086,0.0
2023-07-05,2.078272623620442,0.0
2023-07-06,2.0445488612772342,0.0
2023-07-07,2.02068450011908,0.0
2023-07-10,2.0631997286324038,0.0
2023-07-11,2.0886764827348494,0.0
2023-07-12,2.0974470810322394,0.0
2023-07-13,2.08139795420361,0.0
2023-07-14,2.068675972780684,0.0
2023-07-17,2.0723911554373227,0.0
2023-07-18,2.036687075607216,0.0
2023-07-19,2.0212229911505384,0.0
2023-07-20,2.0177792637287095,0.0
2023-07-21,2.004673875363321,0.0
2023-07-24,1.9698729204630292,0.0
2023-07-25,1.9615422297058216,0.0
2023-07-26,1.8440815498250722,0.0
2023-07-27,1.882294490331908,0.0
2023-07-28,1.9264325856243096,0.0
2023-07-31,1.9521058598481287,0.0
2023-08-01,1.9632252102078045,0.0
2023-08-02,1.9563795156545947,0.0
2023-08-03,1.9404156244510768,0.0
2023-08-04,1.9760568303018842,0.0
2023-08-07,1.9792381846077267,0.0
2023-08-08,1.959796978412005,0.0
2023-08-09,1.9711372483130918,0.0
2023-08-10,1.9818613000404852,0.0
2023-08-11,1.997292877699646,0.0
2023-08-14,1.9891565999168175,0.0
2023-08-16,1.9467766409941711,0.0
2023-08-17,1.9168813234411421,0.0
2023-08-18,1.9193552487526522,0.0
2023-08-21,1.9295958255712167,0.0
2023-08-22,1.9443884490402386,0.0
2023-08-23,1.9610484773815307,0.0
2023-08-24,1.9791154348398463,0.0
2023-08-25,1.9838523974682791,0.0
2023-08-28,2.0244817966241335,0.0
2023-08-29,2.028089832612162,0.0
2023-08-30,2.027134585353111,0.0
2023-08-31,2.0265069921940198,0.0
2023-09-01,2.0175036390923577,0.0
2023-09-04,2.0198350611769595,0.0
2023-09-05,2.0198024925116758,0.0
2023-09-06,2.0001226647538117,0.0
2023-09-07,1.9736960782163024,0.0
2023-09-08,2.0002411956031807,0.0
2023-09-11,2.017178749350979,0.0
2023-09-12,1.9924520768785983,0.0
2023-09-13,1.9899252426880634,0.0
2023-09-14,2.016011322586653,0.0
2023-09-15,2.0531951386131504,0.0
2023-09-18,2.038619902326546,0.0
2023-09-19,2.0672964723385494,0.0
2023-09-20,2.0473222964681796,0.0
2023-09-21,2.01046372735185,0.0
2023-09-22,2.0105872304716983,0.0
2023-09-25,1.970699000377187,0.0
2023-09-26,1.9488063760238177,0.0
2023-09-27,1.9652437184164044,0.0
2023-10-04,1.9321095197851692,0.0
2023-10-05,1.9182165316009785,0.0
2023-10-06,1.9504442993371665,0.0
2023-10-10,1.9211189701567184,0.0
2023-10-11,1.9504062672936338,0.0
2023-10-12,1.9794124250774658,0.0
2023-10-13,1.978771100868528,0.0
2023-10-16,1.9545882776558756,0.0
2023-10-17,1.9839925169498223,0.0
2023-10-18,1.986796354554241,0.0
2023-10-19,1.9555344585300851,0.0
2023-10-20,1.9259019841823257,0.0
2023-10-23,1.885723854154812,0.0
2023-10-24,1.9263892484367504,0.0
2023-10-25,1.9400146568549481,0.0
2023-10-26,1.8944402551437944,0.0
2023-10-27,1.8822937113391176,0.0
2023-10-30,1.8957614928026165,0.0
2023-10-31,1.8778453130008719,0.0
2023-11-01,1.8977710190739916,0.005484274395851989
2023-11-02,1.9206866041293102,0.0
2023-11-03,1.9383578792616647,0.0
2023-11-06,1.9578636017209898,0.0
2023-11-07,1.9518681668914268,0.0
2023-11-08,1.9796163946855585,0.0
2023-11-09,1.993492678143237,0.0
2023-11-10,1.9802885843354656,0.0
2023-11-13,1.9541518022849806,0.0
2023-11-14,1.9618032268388295,0.0
2023-11-15,2.007061547458987,0.0
2023-11-16,2.019452853471583,0.0
2023-11-17,2.00270651524071,0.0
2023-11-20,2.0026643773585,0.0
2023-11-21,2.024100883483126,0.0
2023-11-22,2.0483428261542005,0.0
2023-11-23,2.0392684871021673,0.0
2023-11-24,2.0347257898569047,0.0
2023-11-27,2.05546279925491,0.0
2023-11-28,2.0924647341402682,0.0
2023-11-29,2.0600432785971647,0.0
2023-11-30,2.068464373325419,0.0
2023-12-01,2.0479996198890813,0.0
2023-12-04,2.0588583820461306,0.0
2023-12-05,2.047809912984273,0.0
2023-12-06,2.107418569087753,0.0
2023-12-07,2.1197631440545948,0.0
2023-12-08,2.1018310968750566,0.0
2023-12-11,2.107896839454407,0.0
2023-12-12,2.1035943718735965,0.0
2023-12-13,2.111178366076391,0.0
2023-12-14,2.1097012180559345,0.0
2023-12-15,2.1054040436888,0.0
2023-12-18,2.1315400623298717,0.0
2023-12-19,2.1468182630264927,0.0
2023-12-20,2.187778084043733,0.0
2023-12-21,2.14786074211594,0.0
2023-12-22,2.1623907963021076,0.0
2023-12-26,2.128111036297401,0.0
2023-12-27,2.084826581303021,0.0
2023-12-28,2.134605014005921,0.0
2024-01-02,2.128663114669899,0.0
2024-01-03,2.104361932768835,0.0
2024-01-04,2.087543859748651,0.0
2024-01-05,2.0685974907411575,0.0
2024-01-08,2.06591831394971,0.0
2024-01-09,2.069439392592912,0.0
2024-01-10,2.076281140349531,0.0
2024-01-11,2.0825718877691637,0.0
2024-01-12,2.074452786329531,0.0
2024-01-15,2.0972783469627756,0.0
2024-01-16,2.0785974782675223,0.0
2024-01-17,2.038911077026473,0.0
2024-01-18,2.042512192512295,0.0
2024-01-19,2.048532535375743,0.0
2024-01-22,2.0441759951252316,0.0
2024-01-23,2.060578121268644,0.0
2024-01-24,2.0218555956871938,0.0
2024-01-25,2.0194402984208573,0.0
2024-01-26,2.0272608195010116,0.0
2024-01-29,2.056485736648245,0.0
2024-01-30,2.065206152058233,0.0
2024-01-31,2.0494907352226077,0.0
2024-02-01,2.1320016100840418,0.0
2024-02-02,2.175850288456607,0.0
2024-02-05,2.168728536224057,0.0
2024-02-06,2.1277756975269027,0.0
2024-02-07,2.1717109876201026,0.0
2024-02-08,2.1619839088065276,0.0
2024-02-13,2.161479027377774,0.0
2024-02-14,2.154495023253898,0.0
2024-02-15,2.1470682799146887,0.0
2024-02-16,2.1646269948163304,0.0
2024-02-19,2.192230739500519,0.0
2024-02-20,2.1608356711251218,0.0
2024-02-21,2.1616864942634186,0.0
2024-02-22,2.15206736047326,0.0
2024-02-23,2.1556885080857513,0.0
2024-02-26,2.1234004297731777,0.0
2024-02-27,2.090643382089038,0.0
2024-02-28,2.1129109998461937,0.0
2024-02-29,2.104161063054577,0.0
2024-03-04,2.1015107300486116,0.0
2024-03-05,2.0784304256828907,0.0
2024-03-06,2.0606710618150634,0.0
2024-03-07,2.0293539387574935,0.0
2024-03-08,2.034830207204369,0.0
2024-03-11,2.019954500212615,0.0
2024-03-12,2.0051296118213506,0.0
2024-03-13,2.0046561157899125,0.0
2024-03-14,2.0194244711691782,0.0
2024-03-15,2.0154469824229446,0.0
2024-03-18,2.0033354582647203,0.0
2024-03-19,1.9882192528226383,0.0
2024-03-20,1.9988520548031539,0.0
2024-03-21,2.016849570912963,0.0
2024-03-22,2.0196005188677244,0.0
2024-03-25,2.004852380830104,0.0
2024-03-26,1.9991527505396987,0.0
2024-03-27,2.0093531976102614,0.0
2024-03-28,2.0086907356314083,0.0
2024-03-29,2.0001899252295225,0.0
2024-04-01,2.0108483581451964,0.0
2024-04-02,1.9934734082217538,0.0
2024-04-03,1.9840564448227782,0.0
2024-04-04,1.9798789109535437,0.0
2024-04-05,1.9729109972885386,0.0
2024-04-08,1.9660185326970345,0.0
2024-04-09,1.9626621737826944,0.0
2024-04-11,1.9547215920532877,0.0
2024-04-12,1.9498796101934317,0.0
2024-04-15,1.9869747764557981,0.0
2024-04-16,1.9488703405659928,0.0
2024-04-17,1.9372500988298296,0.0
2024-04-18,1.9665320455283664,0.0
2024-04-19,1.9729332906422472,0.0
2024-04-22,1.9818597102758653,0.0
2024-04-23,1.980318139556696,0.0
2024-04-24,1.9999756505844373,0.0
2024-04-25,1.9900280303315314,0.0
2024-04-26,2.0040603111443214,0.0
2024-04-29,2.0249024454387774,0.0
2024-04-30,2.0491705910990716,0.0
2024-05-02,2.0332906123946173,0.005019843542463357
2024-05-03,2.0208265409406385,0.0
2024-05-07,2.0301949813194478,0.0
2024-05-08,2.0403889407233042,0.0
2024-05-09,2.0403130958390028,0.0
2024-05-10,2.059010682217559,0.0
2024-05-13,2.058923203553349,0.0
2024-05-14,2.0699188469780534,0.0
2024-05-16,2.080040102507691,0.0
2024-05-17,2.0748690483885266,0.0
2024-05-20,2.0637717317409328,0.0
2024-05-21,2.053507778845726,0.0
2024-05-22,2.0657201070171194,0.0
2024-05-23,2.064925525261814,0.0
2024-05-24,2.0547043802204596,0.0
2024-05-27,2.0519375015804178,0.0
2024-05-28,2.0520838032967075,0.0
2024-05-29,2.0314992845169906,0.0
2024-05-30,2.0144268384162385,0.0
2024-05-31,2.0358464990768095,0.0
2024-06-03,2.0594486134964494,0.0
2024-06-04,2.0459415892705937,0.0
2024-06-05,2.047558905856728,0.0
2024-06-07,2.053720451637535,0.0
2024-06-10,2.0437954642833187,0.0
2024-06-11,2.047536443750048,0.0
2024-06-12,2.057780188837394,0.0
2024-06-13,2.057826463970982,0.0
2024-06-14,2.0573881428448515,0.0
2024-06-17,2.090620622392098,0.0
2024-06-18,2.101513328904245,0.0
2024-06-19,2.0826629990431638,0.0
2024-06-20,2.088428584903432,0.0
2024-06-21,2.066043295109374,0.0
2024-06-24,2.0348526048361015,0.0
2024-06-25,2.0557233463932203,0.0
2024-06-26,2.041797273378568,0.0
2024-06-27,2.0355845029136113,0.0
2024-06-28,2.051523346968926,0.0
2024-07-01,2.0458193914360954,0.0
2024-07-02,2.027726679130054,0.0
2024-07-03,2.0126050369646022,0.0
2024-07-04,2.0033035883705863,0.0
2024-07-05,2.0087218775128286,0.0
2024-07-08,2.0205277243813575,0.0
2024-07-09,2.0207364913921984,0.0
2024-07-10,2.0190965216620023,0.0
2024-07-11,2.0288218710274184,0.0
2024-07-12,2.037995759611622,0.0
2024-07-15,2.0547340983299853,0.0
2024-07-16,2.076076874044921,0.0
2024-07-17,2.0750420638055567,0.0
2024-07-18,2.0443901761900363,0.0
2024-07-19,2.0361962022739015,0.0
2024-07-22,2.027991178789458,0.0
2024-07-23,2.029744820007106,0.0
2024-07-24,2.0248706453411978,0.0
2024-07-25,1.9988061484360529,0.0
2024-07-26,2.0117141587620875,0.0
2024-07-29,2.008330440604018,0.0
2024-07-30,2.00546468378983,0.0
2024-07-31,2.0296241408309714,0.0
2024-08-01,2.0448984653103053,0.0
2024-08-02,1.9819532687209798,0.0
2024-08-05,1.8261642020627211,0.0
2024-08-06,1.891136426376136,0.0
2024-08-07,1.9074906302115457,0.0
2024-08-08,1.8981497640172036,0.0
2024-08-09,1.915461120364631,0.0
2024-08-12,1.9481738388654342,0.0
2024-08-13,1.9333987808574946,0.0
2024-08-14,1.9610292172402555,0.0
2024-08-16,1.9764565499023443,0.0
2024-08-19,1.975620569913313,0.0
2024-08-20,2.002000725318806,0.0
2024-08-21,1.9954606758420135,0.0
2024-08-22,1.9842235212569197,0.0
2024-08-23,1.9946367107113967,0.0
2024-08-26,1.9856695307524481,0.0
2024-08-27,1.9846927726596733,0.0
2024-08-28,1.9621786371163157,0.0
2024-08-29,1.9414744873994656,0.0
2024-08-30,1.951043804571082,0.0
2024-09-02,1.9490368768352255,0.0
2024-09-03,1.9685828970889445,0.0
2024-09-04,1.9137172097866224,0.0
2024-09-05,1.917375350362619,0.0
2024-09-06,1.8904220609125608,0.0
2024-09-09,1.900591178733407,0.0
2024-09-10,1.896554893038378,0.0
2024-09-11,1.8849352707997382,0.0
2024-09-12,1.9218056282184164,0.0
2024-09-13,1.9249924756349626,0.0
2024-09-19,1.9337035321123581,0.0
2024-09-20,1.9302088292613293,0.0
2024-09-23,1.919050633754403,0.0
2024-09-24,1.9162773393183712,0.0
2024-09-25,1.896214400001842,0.0
2024-09-26,1.9152272150584289,0.0
2024-09-27,1.9189478859766576,0.0
2024-09-30,1.9067146924280505,0.0
2024-10-02,1.8862677217382462,0.0
2024-10-04,1.8856898879360453,0.0
2024-10-07,1.8980460419671223,0.0
2024-10-08,1.8819779326549515,0.0
2024-10-10,1.8849310741844192,0.0
2024-10-11,1.915547760387893,0.0
2024-10-14,1.9480889662324472,0.0
2024-10-15,1.9201751040776047,0.0
2024-10-16,1.9094538156658134,0.0
2024-10-17,1.9019480876283956,0.0
2024-10-18,1.8843212437335017,0.0
2024-10-21,1.8788649350271214,0.0
2024-10-22,1.8505887078630165,0.0
2024-10-23,1.8488540425482372,0.0
2024-10-24,1.8356625964164994,0.0
2024-10-25,1.8411905407287568,0.0
2024-10-28,1.8514712133078188,0.0
2024-10-29,1.8542445926747124,0.0
2024-10-30,1.8598382478592883,0.0
2024-10-31,1.858860763433689,0.0
2024-11-01,1.8350179221294878,0.004616277232013714
2024-11-04,1.85120278020267,0.0
2024-11-05,1.8634662224089316,0.0
2024-11-06,1.8456896115739674,0.0
2024-11-07,1.84433492812877,0.0
2024-11-08,1.8373605207373225,0.0
2024-11-11,1.810462666830182,0.0
2024-11-12,1.7704818377516411,0.0
2024-11-13,1.7287736918959549,0.0
2024-11-14,1.7332248346872745,0.0
2024-11-15,1.7558695921775231,0.0
2024-11-18,1.7723242436354991,0.0
2024-11-19,1.772814236520962,0.0
2024-11-20,1.7623783091786511,0.0
2024-11-21,1.767015481856314,0.0
2024-11-22,1.7632619972803665,0.0
2024-11-25,1.7742375484650195,0.0
2024-11-26,1.7707768602041216,0.0
2024-11-27,1.7614041949534087,0.0
2024-11-28,1.7634798993720033,0.0
2024-11-29,1.7436254121636443,0.0
2024-12-02,1.7205616308343845,0.0
2024-12-03,1.7497017824902572,0.0
2024-12-04,1.7744835605591607,0.0
2024-12-05,1.7195912441840275,0.0
2024-12-06,1.7238720037690767,0.0
2024-12-09,1.653557320776927,0.0
2024-12-10,1.7472172662648344,0.0
2024-12-11,1.8172417818951085,0.0
2024-12-12,1.7905996776809714,0.0
2024-12-13,1.8624792298143593,0.0
2024-12-16,1.8319094008198515,0.0
2024-12-17,1.8143158958396273,0.0
2024-12-18,1.827319140244445,0.0
2024-12-19,1.7958177889446605,0.0
2024-12-20,1.779242358678203,0.0
2024-12-23,1.8009832475059826,0.0
2024-12-24,1.7971091126198122,0.0
2024-12-26,1.799665038377063,0.0
2024-12-27,1.7585872245556096,0.0
2024-12-30,1.763775140029578,0.0
2025-01-02,1.7947680311364005,0.0
2025-01-03,1.7952171729379554,0.0
2025-01-06,1.7929000669910227,0.0
2025-01-07,1.792969332265294,0.0
2025-01-08,1.7926895943767172,0.0
2025-01-09,1.7840334092138896,0.0
2025-01-10,1.7919828086734608,0.0
2025-01-13,1.7784715382314797,0.0
2025-01-14,1.788713301531145,0.0
2025-01-15,1.7714617875474448,0.0
2025-01-16,1.7803810833031681,0.0
2025-01-17,1.7857979711398544,0.0
2025-01-20,1.7766316783587104,0.0
2025-01-21,1.783687972668631,0.0
2025-01-22,1.7791497037272717,0.0
2025-01-23,1.7560288757932998,0.0
2025-01-24,1.7969896344688525,0.0
2025-01-31,1.8132055205786024,0.0
2025-02-03,1.7773701044244132,0.0
2025-02-04,1.8027510720064088,0.0
2025-02-05,1.8422464275522321,0.0
2025-02-06,1.8656639320361528,0.0
2025-02-07,1.8583275008818905,0.0
2025-02-10,1.8810161287544882,0.0
2025-02-11,1.809223212672328,0.0
2025-02-12,1.797640558550441,0.0
2025-02-13,1.7921833151177606,0.0
2025-02-14,1.8020208514197693,0.0
2025-02-17,1.8239137008359902,0.0
2025-02-18,1.830009477509107,0.0
2025-02-19,1.8464165375611712,0.0
2025-02-20,1.8431164633017074,0.0
2025-02-21,1.872869073680778,0.0
2025-02-24,1.879650384616326,0.0
2025-02-25,1.8857742356613902,0.0
2025-02-26,1.8834358285934156,0.0
2025-02-27,1.8792927305180287,0.0
2025-02-28,1.8368348761507485,0.0
2025-03-04,1.831979181217989,0.0
2025-03-05,1.8537850103169433,0.0
2025-03-06,1.8569787999650644,0.0
2025-03-07,1.8307346847062096,0.0
2025-03-10,1.8400563253324351,0.0
2025-03-11,1.8235266673274797,0.0
2025-03-12,1.8276744822392819,0.0
2025-03-13,1.8203618659985594,0.0
2025-03-14,1.8492445099427839,0.0
2025-03-17,1.865967958568989,0.0
2025-03-18,1.85623298748991,0.0
2025-03-19,1.8660014493859232,0.0
2025-03-20,1.8589126627835788,0.0
2025-03-21,1.8852994166549162,0.0
2025-03-24,1.8723540845103055,0.0
2025-03-25,1.8587955316958993,0.0
2025-03-26,1.8862605019787018,0.0
2025-03-27,1.9244306900066808,0.0
2025-03-28,1.8868337062436256,0.0
2025-03-31,1.8956671379068444,0.0
2025-04-01,2.015779164888345,0.0
2025-04-02,1.9953627928326099,0.0
2025-04-03,1.9259641444070226,0.0
2025-04-04,1.967277990368118,0.0
2025-04-07,1.9427851213980258,0.0
2025-04-08,1.9763184072694173,0.0
2025-04-09,1.9218675168050912,0.0
2025-04-10,1.9711535275735723,0.0
2025-04-11,1.947754427570813,0.0
2025-04-14,1.9545722766136489,0.0
2025-04-15,1.9916039474760479,0.0
2025-04-16,1.9499681350810842,0.0
2025-04-17,1.9525201701758976,0.0
2025-04-18,1.9646386924299735,0.0
2025-04-21,1.9423587012271861,0.0
2025-04-22,1.94452652569565,0.0
2025-04-23,1.9436498924232435,0.0
2025-04-24,1.9455929300425212,0.0
2025-04-25,1.9748945609328252,0.0
2025-04-28,1.927557440904134,0.0
2025-04-29,1.9446357992505348,0.0
2025-04-30,1.9408634584151676,0.0
2025-05-02,1.914052833331777,0.003782087041700157
2025-05-07,1.9136508822367773,0.0
2025-05-08,1.925177427070377,0.0
2025-05-09,1.9248685268545613,0.0
2025-05-12,1.9718040618921686,0.0
2025-05-13,1.977351370718445,0.0
2025-05-14,1.9859670379885037,0.0
2025-05-15,1.9801881339673455,0.0
2025-05-16,1.9701598181902509,0.0
2025-05-19,1.960864025069017,0.0
2025-05-20,1.9934375397198438,0.0
2025-05-21,2.0130381359695297,0.0
2025-05-22,1.999646274706312,0.0
2025-05-23,2.005712966564076,0.0
2025-05-26,2.0218464202153377,0.0
2025-05-27,2.006026816077978,0.0
2025-05-28,2.065190977535874,0.0
2025-05-29,2.154205632444841,0.0
2025-05-30,2.1345708375878654,0.0
2025-06-02,2.128752933271921,0.0
2025-06-04,2.2060587680390875,0.0
2025-06-05,2.207823257031417,0.0
2025-06-09,2.237759642521113,0.0
2025-06-10,2.224297634823459,0.0
2025-06-11,2.246378806795221,0.0
2025-06-12,2.2465862376864334,0.0
2025-06-13,2.2061985082968265,0.0
2025-06-16,2.2898429061495764,0.0
2025-06-17,2.274443949148231,0.0
2025-06-18,2.2586415830479156,0.0
2025-06-19,2.2591554803757186,0.0
2025-06-20,2.251605568828056,0.0
2025-06-23,2.2454753559945426,0.0
2025-06-24,2.292848188447783,0.0
2025-06-25,2.3046439336544746,0.0
2025-06-26,2.2827838184990448,0.0
2025-06-27,2.2790394273575187,0.0
2025-06-30,2.2794853224979907,0.0
2025-07-01,2.3583565739337944,0.0
2025-07-02,2.3313208983049947,0.0
2025-07-03,2.343564107153357,0.0
2025-07-04,2.2893535314358675,0.0
2025-07-07,2.282330033510699,0.0
2025-07-08,2.3255411204487157,0.0
2025-07-09,2.356586227105617,0.0
2025-07-10,2.378107671773946,0.0
2025-07-11,2.3791203612702336,0.0
2025-07-14,2.4180859783922206,0.0
2025-07-15,2.4181345777196044,0.0
2025-07-16,2.395822978311251,0.0
2025-07-17,2.3894355333335024,0.0
2025-07-18,2.3667074977682607,0.0
2025-07-21,2.3549132318523545,0.0
2025-07-22,2.3538927935182556,0.0
2025-07-23,2.3569012783978303,0.0
2025-07-24,2.3077533591204844,0.0
2025-07-25,2.3139696102942997,0.0
2025-07-28,2.2811792572716096,0.0
2025-07-29,2.2798488996075106,0.0
2025-07-30,2.2762614324500556,0.0
2025-07-31,2.2715192280151593,0.0
2025-08-01,2.1664103087496542,0.0
2025-08-04,2.1952496568980977,0.0
